scenario,time_s,correct_cdf,error_cdf,unresolved_survival
retrieval_off,0.6796875,0.042166666666666665,0.036333333333333336,0.9215
retrieval_off,0.68359375,0.042666666666666665,0.036833333333333336,0.9205
retrieval_off,0.6875,0.043333333333333335,0.037,0.9196666666666666
retrieval_off,0.69140625,0.04416666666666667,0.038,0.9178333333333333
retrieval_off,0.6953125,0.044333333333333336,0.03833333333333333,0.9173333333333333
retrieval_off,0.69921875,0.04466666666666667,0.03883333333333333,0.9165000000000001
retrieval_off,0.703125,0.04516666666666667,0.03933333333333333,0.9155
retrieval_off,0.70703125,0.04633333333333333,0.03966666666666667,0.914
retrieval_off,0.7109375,0.04666666666666667,0.04033333333333333,0.913
retrieval_off,0.71484375,0.04733333333333333,0.04083333333333333,0.9118333333333333
retrieval_off,0.71875,0.048,0.0415,0.9105
retrieval_off,0.72265625,0.049166666666666664,0.041666666666666664,0.9091666666666667
retrieval_off,0.7265625,0.04933333333333333,0.042333333333333334,0.9083333333333333
retrieval_off,0.73046875,0.0505,0.042666666666666665,0.9068333333333334
retrieval_off,0.734375,0.051,0.043666666666666666,0.9053333333333333
retrieval_off,0.73828125,0.051333333333333335,0.04466666666666667,0.904
retrieval_off,0.7421875,0.05216666666666667,0.04516666666666667,0.9026666666666666
retrieval_off,0.74609375,0.05266666666666667,0.04616666666666667,0.9011666666666667
retrieval_off,0.75,0.05333333333333334,0.04683333333333333,0.8998333333333334
retrieval_off,0.75390625,0.05383333333333333,0.04716666666666667,0.899
retrieval_off,0.7578125,0.0545,0.04766666666666667,0.8978333333333334
retrieval_off,0.76171875,0.0555,0.04883333333333333,0.8956666666666667
retrieval_off,0.765625,0.0565,0.049166666666666664,0.8943333333333333
retrieval_off,0.76953125,0.056666666666666664,0.050333333333333334,0.893
retrieval_off,0.7734375,0.0575,0.051333333333333335,0.8911666666666667
retrieval_off,0.77734375,0.057833333333333334,0.0525,0.8896666666666667
retrieval_off,0.78125,0.058666666666666666,0.0525,0.8888333333333334
retrieval_off,0.78515625,0.059,0.05266666666666667,0.8883333333333334
retrieval_off,0.7890625,0.059333333333333335,0.05366666666666667,0.887
retrieval_off,0.79296875,0.059666666666666666,0.05416666666666667,0.8861666666666667
retrieval_off,0.796875,0.060333333333333336,0.05416666666666667,0.8855
retrieval_off,0.80078125,0.0615,0.05433333333333333,0.8841666666666667
retrieval_off,0.8046875,0.06216666666666667,0.05466666666666667,0.8831666666666667
retrieval_off,0.80859375,0.06316666666666666,0.05533333333333333,0.8815
retrieval_off,0.8125,0.06366666666666666,0.05616666666666666,0.8801666666666667
retrieval_off,0.81640625,0.0645,0.05633333333333333,0.8791666666666667
retrieval_off,0.8203125,0.065,0.057166666666666664,0.8778333333333334
retrieval_off,0.82421875,0.06633333333333333,0.058,0.8756666666666666
retrieval_off,0.828125,0.0665,0.0585,0.875
retrieval_off,0.83203125,0.06733333333333333,0.058666666666666666,0.874
retrieval_off,0.8359375,0.06766666666666667,0.058666666666666666,0.8736666666666667
retrieval_off,0.83984375,0.06783333333333333,0.059833333333333336,0.8723333333333334
retrieval_off,0.84375,0.06866666666666667,0.06016666666666667,0.8711666666666666
retrieval_off,0.84765625,0.06916666666666667,0.0605,0.8703333333333333
retrieval_off,0.8515625,0.06983333333333333,0.06116666666666667,0.869
retrieval_off,0.85546875,0.07066666666666667,0.06183333333333333,0.8675
retrieval_off,0.859375,0.07083333333333333,0.062,0.8671666666666666
retrieval_off,0.86328125,0.071,0.0625,0.8665
retrieval_off,0.8671875,0.07183333333333333,0.063,0.8651666666666666
retrieval_off,0.87109375,0.07183333333333333,0.0635,0.8646666666666667
retrieval_off,0.875,0.07266666666666667,0.06383333333333334,0.8635
retrieval_off,0.87890625,0.07283333333333333,0.0645,0.8626666666666667
retrieval_off,0.8828125,0.07316666666666667,0.06483333333333334,0.862
retrieval_off,0.88671875,0.07383333333333333,0.0655,0.8606666666666667
retrieval_off,0.890625,0.07466666666666667,0.06616666666666667,0.8591666666666666
retrieval_off,0.89453125,0.07533333333333334,0.06716666666666667,0.8574999999999999
retrieval_off,0.8984375,0.07566666666666666,0.06883333333333333,0.8555
retrieval_off,0.90234375,0.076,0.06933333333333333,0.8546666666666667
retrieval_off,0.90625,0.0765,0.07,0.8534999999999999
retrieval_off,0.91015625,0.07733333333333334,0.0705,0.8521666666666666
retrieval_off,0.9140625,0.0775,0.07116666666666667,0.8513333333333333
retrieval_off,0.91796875,0.07816666666666666,0.07166666666666667,0.8501666666666666
retrieval_off,0.921875,0.0785,0.07233333333333333,0.8491666666666666
retrieval_off,0.92578125,0.07866666666666666,0.0735,0.8478333333333333
retrieval_off,0.9296875,0.07866666666666666,0.07483333333333334,0.8465
retrieval_off,0.93359375,0.07966666666666666,0.07533333333333334,0.845
retrieval_off,0.9375,0.0805,0.076,0.8435
retrieval_off,0.94140625,0.081,0.07666666666666666,0.8423333333333334
retrieval_off,0.9453125,0.081,0.07716666666666666,0.8418333333333334
retrieval_off,0.94921875,0.082,0.07833333333333334,0.8396666666666667
retrieval_off,0.953125,0.0825,0.07883333333333334,0.8386666666666667
retrieval_off,0.95703125,0.083,0.0795,0.8375
retrieval_off,0.9609375,0.0835,0.08,0.8365
retrieval_off,0.96484375,0.084,0.0805,0.8355
retrieval_off,0.96875,0.08433333333333333,0.08066666666666666,0.835
retrieval_off,0.97265625,0.08516666666666667,0.0815,0.8333333333333334
retrieval_off,0.9765625,0.08516666666666667,0.0825,0.8323333333333334
retrieval_off,0.98046875,0.08533333333333333,0.08316666666666667,0.8314999999999999
retrieval_off,0.984375,0.08616666666666667,0.084,0.8298333333333333
retrieval_off,0.98828125,0.08666666666666667,0.08416666666666667,0.8291666666666666
retrieval_off,0.9921875,0.08716666666666667,0.08466666666666667,0.8281666666666667
retrieval_off,0.99609375,0.08816666666666667,0.08516666666666667,0.8266666666666667
retrieval_off,1.0,0.08866666666666667,0.08616666666666667,0.8251666666666666
retrieval_off,1.00390625,0.08933333333333333,0.08683333333333333,0.8238333333333333
retrieval_off,1.0078125,0.08983333333333333,0.08733333333333333,0.8228333333333333
retrieval_off,1.01171875,0.0905,0.08766666666666667,0.8218333333333333
retrieval_off,1.015625,0.09116666666666666,0.08866666666666667,0.8201666666666667
retrieval_off,1.01953125,0.09166666666666666,0.08966666666666667,0.8186666666666667
retrieval_off,1.0234375,0.09183333333333334,0.09016666666666667,0.8180000000000001
retrieval_off,1.02734375,0.09233333333333334,0.09133333333333334,0.8163333333333332
retrieval_off,1.03125,0.0925,0.09233333333333334,0.8151666666666666
retrieval_off,1.03515625,0.09283333333333334,0.09333333333333334,0.8138333333333333
retrieval_off,1.0390625,0.09316666666666666,0.09416666666666666,0.8126666666666668
retrieval_off,1.04296875,0.0935,0.09516666666666666,0.8113333333333334
retrieval_off,1.046875,0.09416666666666666,0.09583333333333334,0.81
retrieval_off,1.05078125,0.0945,0.09583333333333334,0.8096666666666666
retrieval_off,1.0546875,0.09466666666666666,0.09683333333333333,0.8085
retrieval_off,1.05859375,0.09533333333333334,0.09783333333333333,0.8068333333333333
retrieval_off,1.0625,0.09633333333333334,0.098,0.8056666666666666
retrieval_off,1.06640625,0.09683333333333333,0.09866666666666667,0.8045
retrieval_off,1.0703125,0.098,0.09933333333333333,0.8026666666666666
retrieval_off,1.07421875,0.0985,0.09983333333333333,0.8016666666666666
retrieval_off,1.078125,0.0995,0.1005,0.7999999999999999
retrieval_off,1.08203125,0.0995,0.1015,0.7989999999999999
retrieval_off,1.0859375,0.1,0.102,0.798
retrieval_off,1.08984375,0.10016666666666667,0.1025,0.7973333333333333
retrieval_off,1.09375,0.101,0.10266666666666667,0.7963333333333333
retrieval_off,1.09765625,0.10116666666666667,0.10383333333333333,0.795
retrieval_off,1.1015625,0.10116666666666667,0.10483333333333333,0.794
retrieval_off,1.10546875,0.10183333333333333,0.10533333333333333,0.7928333333333333
retrieval_off,1.109375,0.102,0.1065,0.7915
retrieval_off,1.11328125,0.10233333333333333,0.10666666666666667,0.7909999999999999
retrieval_off,1.1171875,0.10266666666666667,0.10716666666666666,0.7901666666666667
retrieval_off,1.12109375,0.10283333333333333,0.1075,0.7896666666666666
retrieval_off,1.125,0.10383333333333333,0.108,0.7881666666666667
retrieval_off,1.12890625,0.10416666666666667,0.1085,0.7873333333333333
retrieval_off,1.1328125,0.105,0.109,0.786
retrieval_off,1.13671875,0.1055,0.10983333333333334,0.7846666666666666
retrieval_off,1.140625,0.10633333333333334,0.11066666666666666,0.7829999999999999
retrieval_off,1.14453125,0.107,0.1115,0.7815
retrieval_off,1.1484375,0.10716666666666666,0.11216666666666666,0.7806666666666667
retrieval_off,1.15234375,0.10816666666666666,0.11333333333333333,0.7785000000000001
retrieval_off,1.15625,0.1085,0.11366666666666667,0.7778333333333333
retrieval_off,1.16015625,0.10933333333333334,0.11433333333333333,0.7763333333333334
retrieval_off,1.1640625,0.10966666666666666,0.11516666666666667,0.7751666666666667
retrieval_off,1.16796875,0.11016666666666666,0.116,0.7738333333333334
retrieval_off,1.171875,0.11066666666666666,0.1165,0.7728333333333333
retrieval_off,1.17578125,0.11116666666666666,0.11766666666666667,0.7711666666666667
retrieval_off,1.1796875,0.112,0.11766666666666667,0.7703333333333333
retrieval_off,1.18359375,0.11233333333333333,0.11833333333333333,0.7693333333333334
retrieval_off,1.1875,0.11266666666666666,0.1185,0.7688333333333333
retrieval_off,1.19140625,0.113,0.119,0.768
retrieval_off,1.1953125,0.11333333333333333,0.1195,0.7671666666666668
retrieval_off,1.19921875,0.11433333333333333,0.11966666666666667,0.766
retrieval_off,1.203125,0.11466666666666667,0.1205,0.7648333333333333
retrieval_off,1.20703125,0.11516666666666667,0.12166666666666667,0.7631666666666667
retrieval_off,1.2109375,0.11533333333333333,0.12216666666666667,0.7625000000000001
retrieval_off,1.21484375,0.11633333333333333,0.1235,0.7601666666666667
retrieval_off,1.21875,0.11683333333333333,0.12416666666666666,0.759
retrieval_off,1.22265625,0.11716666666666667,0.12516666666666668,0.7576666666666667
retrieval_off,1.2265625,0.11783333333333333,0.12583333333333332,0.7563333333333333
retrieval_off,1.23046875,0.11816666666666667,0.12633333333333333,0.7555000000000001
retrieval_off,1.234375,0.11866666666666667,0.12683333333333333,0.7545
retrieval_off,1.23828125,0.11933333333333333,0.12716666666666668,0.7535000000000001
retrieval_off,1.2421875,0.11983333333333333,0.1275,0.7526666666666666
retrieval_off,1.24609375,0.1205,0.12816666666666668,0.7513333333333333
retrieval_off,1.25,0.12116666666666667,0.12816666666666668,0.7506666666666667
retrieval_off,1.25390625,0.12183333333333334,0.12816666666666668,0.75
retrieval_off,1.2578125,0.12233333333333334,0.1285,0.7491666666666668
retrieval_off,1.26171875,0.12283333333333334,0.12933333333333333,0.7478333333333333
retrieval_off,1.265625,0.12316666666666666,0.12966666666666668,0.7471666666666666
retrieval_off,1.26953125,0.124,0.13016666666666668,0.7458333333333333
retrieval_off,1.2734375,0.1245,0.13066666666666665,0.7448333333333332
retrieval_off,1.27734375,0.12516666666666668,0.13116666666666665,0.7436666666666667
retrieval_off,1.28125,0.126,0.13266666666666665,0.7413333333333334
retrieval_off,1.28515625,0.12633333333333333,0.13316666666666666,0.7405
retrieval_off,1.2890625,0.12666666666666668,0.1335,0.7398333333333333
retrieval_off,1.29296875,0.127,0.134,0.739
retrieval_off,1.296875,0.12733333333333333,0.135,0.7376666666666667
retrieval_off,1.30078125,0.12783333333333333,0.13616666666666666,0.736
retrieval_off,1.3046875,0.12833333333333333,0.13633333333333333,0.7353333333333334
retrieval_off,1.30859375,0.12883333333333333,0.13733333333333334,0.7338333333333333
retrieval_off,1.3125,0.12933333333333333,0.13833333333333334,0.7323333333333334
retrieval_off,1.31640625,0.13033333333333333,0.13933333333333334,0.7303333333333334
retrieval_off,1.3203125,0.13066666666666665,0.14016666666666666,0.7291666666666666
retrieval_off,1.32421875,0.13116666666666665,0.1405,0.7283333333333333
retrieval_off,1.328125,0.13183333333333333,0.14066666666666666,0.7275
retrieval_off,1.33203125,0.13233333333333333,0.141,0.7266666666666667
retrieval_off,1.3359375,0.133,0.1415,0.7255
retrieval_off,1.33984375,0.13383333333333333,0.142,0.7241666666666666
retrieval_off,1.34375,0.1345,0.14266666666666666,0.7228333333333332
retrieval_off,1.34765625,0.13483333333333333,0.14266666666666666,0.7224999999999999
retrieval_off,1.3515625,0.13516666666666666,0.14383333333333334,0.721
retrieval_off,1.35546875,0.136,0.14416666666666667,0.7198333333333333
retrieval_off,1.359375,0.13716666666666666,0.145,0.7178333333333333
retrieval_off,1.36328125,0.13766666666666666,0.1455,0.7168333333333334
retrieval_off,1.3671875,0.138,0.146,0.716
retrieval_off,1.37109375,0.13916666666666666,0.14683333333333334,0.714
retrieval_off,1.375,0.13983333333333334,0.14716666666666667,0.713
retrieval_off,1.37890625,0.14,0.14716666666666667,0.7128333333333333
retrieval_off,1.3828125,0.14033333333333334,0.14783333333333334,0.7118333333333333
retrieval_off,1.38671875,0.1405,0.1485,0.711
retrieval_off,1.390625,0.14083333333333334,0.1495,0.7096666666666667
retrieval_off,1.39453125,0.141,0.14983333333333335,0.7091666666666666
retrieval_off,1.3984375,0.14216666666666666,0.14983333333333335,0.708
retrieval_off,1.40234375,0.143,0.15033333333333335,0.7066666666666667
retrieval_off,1.40625,0.14316666666666666,0.15083333333333335,0.706
retrieval_off,1.41015625,0.14366666666666666,0.1515,0.7048333333333334
retrieval_off,1.4140625,0.14466666666666667,0.15183333333333332,0.7035
retrieval_off,1.41796875,0.14466666666666667,0.15266666666666667,0.7026666666666666
retrieval_off,1.421875,0.14533333333333334,0.1535,0.7011666666666667
retrieval_off,1.42578125,0.14633333333333334,0.15416666666666667,0.6995
retrieval_off,1.4296875,0.14716666666666667,0.155,0.6978333333333333
retrieval_off,1.43359375,0.1475,0.15516666666666667,0.6973333333333334
retrieval_off,1.4375,0.148,0.156,0.696
retrieval_off,1.44140625,0.14883333333333335,0.1565,0.6946666666666667
retrieval_off,1.4453125,0.1495,0.15716666666666668,0.6933333333333334
retrieval_off,1.44921875,0.15033333333333335,0.15783333333333333,0.6918333333333333
retrieval_off,1.453125,0.151,0.15883333333333333,0.6901666666666666
retrieval_off,1.45703125,0.151,0.15916666666666668,0.6898333333333333
retrieval_off,1.4609375,0.15116666666666667,0.15983333333333333,0.6890000000000001
retrieval_off,1.46484375,0.152,0.1605,0.6875
retrieval_off,1.46875,0.1525,0.16066666666666668,0.6868333333333334
retrieval_off,1.47265625,0.1525,0.16116666666666668,0.6863333333333334
retrieval_off,1.4765625,0.15283333333333332,0.16133333333333333,0.6858333333333333
retrieval_off,1.48046875,0.15333333333333332,0.16166666666666665,0.685
retrieval_off,1.484375,0.15416666666666667,0.16216666666666665,0.6836666666666666
retrieval_off,1.48828125,0.15466666666666667,0.16316666666666665,0.6821666666666666
retrieval_off,1.4921875,0.155,0.16366666666666665,0.6813333333333333
retrieval_off,1.49609375,0.15533333333333332,0.164,0.6806666666666666
retrieval_off,1.5,0.15566666666666668,0.1645,0.6798333333333334
retrieval_off,1.50390625,0.15566666666666668,0.1655,0.6788333333333334
retrieval_off,1.5078125,0.15633333333333332,0.16633333333333333,0.6773333333333333
retrieval_off,1.51171875,0.15633333333333332,0.16716666666666666,0.6765
retrieval_off,1.515625,0.157,0.16816666666666666,0.6748333333333333
retrieval_off,1.51953125,0.15733333333333333,0.16866666666666666,0.674
retrieval_off,1.5234375,0.15833333333333333,0.16933333333333334,0.6723333333333333
retrieval_off,1.52734375,0.15866666666666668,0.16983333333333334,0.6715
retrieval_off,1.53125,0.15883333333333333,0.17066666666666666,0.6705
retrieval_off,1.53515625,0.15933333333333333,0.17133333333333334,0.6693333333333333
retrieval_off,1.5390625,0.1595,0.17183333333333334,0.6686666666666667
retrieval_off,1.54296875,0.16,0.1725,0.6675
retrieval_off,1.546875,0.16066666666666668,0.17333333333333334,0.6659999999999999
retrieval_off,1.55078125,0.16083333333333333,0.17333333333333334,0.6658333333333333
retrieval_off,1.5546875,0.16166666666666665,0.1735,0.6648333333333334
retrieval_off,1.55859375,0.16216666666666665,0.17383333333333334,0.6639999999999999
retrieval_off,1.5625,0.16316666666666665,0.17516666666666666,0.6616666666666666
retrieval_off,1.56640625,0.16416666666666666,0.17583333333333334,0.6599999999999999
retrieval_off,1.5703125,0.16466666666666666,0.17616666666666667,0.6591666666666667
retrieval_off,1.57421875,0.16516666666666666,0.177,0.6578333333333333
retrieval_off,1.578125,0.16566666666666666,0.17733333333333334,0.657
retrieval_off,1.58203125,0.16616666666666666,0.178,0.6558333333333333
retrieval_off,1.5859375,0.16633333333333333,0.17816666666666667,0.6555
retrieval_off,1.58984375,0.1665,0.17866666666666667,0.6548333333333334
retrieval_off,1.59375,0.16683333333333333,0.1795,0.6536666666666666
retrieval_off,1.59765625,0.16766666666666666,0.18066666666666667,0.6516666666666667
retrieval_off,1.6015625,0.16816666666666666,0.181,0.6508333333333334
retrieval_off,1.60546875,0.1685,0.1815,0.65
retrieval_off,1.609375,0.16883333333333334,0.18166666666666667,0.6495
retrieval_off,1.61328125,0.16983333333333334,0.182,0.6481666666666668
retrieval_off,1.6171875,0.16983333333333334,0.18233333333333332,0.6478333333333334
retrieval_off,1.62109375,0.17016666666666666,0.183,0.6468333333333334
retrieval_off,1.625,0.1705,0.18366666666666667,0.6458333333333334
retrieval_off,1.62890625,0.17133333333333334,0.18366666666666667,0.645
retrieval_off,1.6328125,0.1715,0.18383333333333332,0.6446666666666667
retrieval_off,1.63671875,0.17216666666666666,0.1845,0.6433333333333333
retrieval_off,1.640625,0.173,0.18466666666666667,0.6423333333333333
retrieval_off,1.64453125,0.1735,0.18566666666666667,0.6408333333333334
retrieval_off,1.6484375,0.174,0.18566666666666667,0.6403333333333334
retrieval_off,1.65234375,0.17466666666666666,0.18616666666666667,0.6391666666666667
