dataset,trial_id,block,cue,model,stage,channel,n_samples,MSE,zero_MSE,baseline_MSE,normalized_MSE
A1,17,0,1,M0,encoding,0,205,215.17717904224048,216.24214836989506,264.81135841487145,0.08738156536835444
A1,17,0,1,M0,encoding,1,205,20360.68516285445,20537.77945394752,16037.115515688376,0.362377145636169
A1,17,0,1,M0,encoding,2,205,46042.66291541947,46442.384811684344,37830.526802789784,0.7096220314647904
A1,17,0,1,M0,maintenance,0,363,774.6160191459559,772.6835123741798,1156.08945906314,0.3145647722200572
A1,17,0,1,M0,maintenance,1,363,40175.46935353195,39910.87285585999,31462.570113128964,0.7150384082106822
A1,17,0,1,M0,maintenance,2,363,100978.7846264102,100355.63733570637,84268.56526205222,1.5563124663982288
A1,2,0,1,M1,encoding,0,205,420.19968976463144,422.81811291075206,511.4531195924576,0.17063940898547847
A1,2,0,1,M1,encoding,1,205,71920.4953504783,72675.77546396322,64021.56250278663,1.2800327498503445
A1,2,0,1,M1,encoding,2,205,111491.3722200564,112730.07936829781,99792.82370737057,1.7183353228489677
A1,2,0,1,M1,maintenance,0,362,1010.9294211209692,1006.6197004443605,1705.0775590878281,0.4105295723629396
A1,2,0,1,M1,maintenance,1,362,121086.00785066572,120172.68903493244,104924.17946293092,2.1550749176876645
A1,2,0,1,M1,maintenance,2,362,802113.1952329568,799035.9333558244,752711.2323186898,12.36238651338525
A1,4,0,-1,M1,encoding,0,205,1632.5851896143083,1651.0324066777441,1817.6206700543532,0.6629785282094691
A1,4,0,-1,M1,encoding,1,205,37888.75123399908,38109.57779122622,45224.51633864372,0.6743396606782263
A1,4,0,-1,M1,encoding,2,205,37221.638411819215,37105.272648745005,45831.01016020093,0.5736700049856879
A1,4,0,-1,M1,maintenance,0,362,6761.134167003988,6726.023815539777,8417.060251935685,2.7456372920582655
A1,4,0,-1,M1,maintenance,1,362,13873.823346047271,13826.720659053926,14456.437867722932,0.24692472099972396
A1,4,0,-1,M1,maintenance,2,362,111525.05905039332,111565.26495291266,110195.42294494717,1.718854513431433
A1,5,0,1,M1,encoding,0,205,112.39960549894742,111.03327415518118,80.5767437958299,0.045644494081574886
A1,5,0,1,M1,encoding,1,205,18360.009112755004,17945.32660479321,22909.492657979023,0.3267693421374757
A1,5,0,1,M1,encoding,2,205,43926.60955859429,43044.30590487275,52348.69422152261,0.6770088421599796
A1,5,0,1,M1,maintenance,0,363,271.1344989776649,270.94345967771807,454.0200394765904,0.1101053422648596
A1,5,0,1,M1,maintenance,1,363,6979.41677768179,7169.044879998665,9894.751035870813,0.12421886149075644
A1,5,0,1,M1,maintenance,2,363,95031.26308344408,96187.64712850118,113452.04596099514,1.4646476483304016
A1,6,0,-1,M1,encoding,0,205,62.60342486725447,61.70509638837528,68.89019765753893,0.025422701824931882
A1,6,0,-1,M1,encoding,1,205,41878.18259685476,42106.31207949606,49614.3106913724,0.7453431037558942
A1,6,0,-1,M1,encoding,2,205,81754.76204063842,81576.55387173094,94612.50060025198,1.2600266067966592
A1,6,0,-1,M1,maintenance,0,362,945.6394448194653,936.4228198451406,1530.1436393708943,0.3840158855608266
A1,6,0,-1,M1,maintenance,1,362,57313.63395221226,57376.304593775836,51285.07932223722,1.0200615014434606
A1,6,0,-1,M1,maintenance,2,362,44389.42582788968,44389.12989779392,41608.480335126515,0.6841418922577913
A1,7,0,-1,M1,encoding,0,205,67.19262711105395,68.81876553416949,80.84516082971453,0.027286336610182246
A1,7,0,-1,M1,encoding,1,205,3688.817654527512,3638.1866088842257,2017.652142997295,0.06565315468158757
A1,7,0,-1,M1,encoding,2,205,6350.896533390137,6392.982188654882,3792.8863523157643,0.09788174302441827
A1,7,0,-1,M1,maintenance,0,363,96.92302780680448,95.09881273844437,301.2476829049241,0.03935959160583916
A1,7,0,-1,M1,maintenance,1,363,11606.215488755024,11706.198964109757,7306.319451719135,0.2065660957287603
A1,7,0,-1,M1,maintenance,2,363,44788.101270695246,44694.617444834694,34456.17310292099,0.690286386509536
A1,8,0,-1,M1,encoding,0,205,74.97338957073201,73.34712600363082,60.84848849677102,0.03044603601005461
A1,8,0,-1,M1,encoding,1,205,331.33234866438727,342.31944686478005,1079.3996686477315,0.0058970152431302506
A1,8,0,-1,M1,encoding,2,205,691.3008782456385,681.2573689467138,1836.2824475213783,0.010654516974294655
A1,8,0,-1,M1,maintenance,0,362,174.83208503162953,179.48875708075855,74.60124168407958,0.07099777650527733
A1,8,0,-1,M1,maintenance,1,362,18586.700719045504,18608.32043445226,20426.466680471793,0.33080397341683454
A1,8,0,-1,M1,maintenance,2,362,49125.39042961719,49150.852536212304,56313.102708273036,0.757133865545629
A1,9,0,1,M1,encoding,0,205,61.609106526157134,60.89160109143923,55.39622149450274,0.025018917866492248
A1,9,0,1,M1,encoding,1,205,2377.200737705329,2256.8311170498882,4009.3365733915475,0.042309146821122176
A1,9,0,1,M1,encoding,2,205,103.23366685211992,133.6175019023245,225.32030832638188,0.0015910653239525675
A1,9,0,1,M1,maintenance,0,362,473.7251810518093,476.37254875518425,180.55008073158294,0.19237564159435408
A1,9,0,1,M1,maintenance,1,362,5862.629729786786,6052.457410062766,9214.176336233064,0.1043424133524611
A1,9,0,1,M1,maintenance,2,362,262.6056160600147,238.52348518827804,664.9495075209298,0.004047349109344465
A1,10,0,1,M1,encoding,0,205,114.83269528342339,116.17689838659756,128.83113823778254,0.04663255050556735
A1,10,0,1,M1,encoding,1,205,524.7190698171008,480.5922967269523,1471.5477341447076,0.00933888998628027
A1,10,0,1,M1,encoding,2,205,341.17196008530686,435.6430556349127,129.47419700662198,0.005258234951338591
A1,10,0,1,M1,maintenance,0,362,84.22535878746653,84.31903479888761,191.6371193592785,0.034203179571916195
A1,10,0,1,M1,maintenance,1,362,4814.8711112626515,4974.449261361922,8612.84088722734,0.08569452530451085
A1,10,0,1,M1,maintenance,2,362,5431.997498466782,5594.20117988077,9574.381112261788,0.08371942141693002
A1,11,0,1,M1,encoding,0,205,156.21326399596262,155.18378224554513,126.15681487165213,0.06343683656428833
A1,11,0,1,M1,encoding,1,205,101667.1680514481,100779.25339389872,111826.2001606457,1.8094606281035124
A1,11,0,1,M1,encoding,2,205,61827.3785263894,60821.29146857975,71713.88384156859,0.9529003574496944
A1,11,0,1,M1,maintenance,0,362,68.42935938313765,68.90146990328765,136.70966225137252,0.02778856274009642
A1,11,0,1,M1,maintenance,1,362,114649.03786846444,115586.3811584274,130593.5494483163,2.040510462216816
A1,11,0,1,M1,maintenance,2,362,104279.97256106249,105565.85784331388,123216.15258195082,1.6071912718387047
A1,12,0,1,M1,encoding,0,205,122.1328336239183,123.73191074864357,147.26479996768686,0.04959707266557189
A1,12,0,1,M1,encoding,1,205,199.87418414482147,189.78539463921547,718.047628203212,0.0035573378674357047
A1,12,0,1,M1,encoding,2,205,6665.288286561515,6377.441160927999,10027.159161862455,0.10272723415013978
A1,12,0,1,M1,maintenance,0,363,125.83543610886431,124.75638819792219,391.3773815907888,0.0511006670639715
A1,12,0,1,M1,maintenance,1,363,243.2060548965906,267.39848182962896,969.1387474765071,0.004328553546697262
A1,12,0,1,M1,maintenance,2,363,59221.16774680332,60048.00950349264,73510.42954078004,0.9127327287607823
A1,13,0,-1,M1,encoding,0,205,100.50555395260488,100.18392112741631,92.41112620304395,0.040814424055945986
A1,13,0,-1,M1,encoding,1,205,768.0071857010122,786.9305720338309,1906.760173072437,0.013668904045043586
A1,13,0,-1,M1,encoding,2,205,397.08051007419624,390.6918125197713,1494.9490692960148,0.006119912715117105
A1,13,0,-1,M1,maintenance,0,362,101.51095374911223,104.83340062829073,69.8628407956147,0.04122270809624653
A1,13,0,-1,M1,maintenance,1,362,6465.996080266718,6399.892366580029,10477.020022615565,0.115081058644159
A1,13,0,-1,M1,maintenance,2,362,4613.126351095457,4644.245591363102,8911.651896142837,0.07109875679175387
A1,16,0,-1,M1,encoding,0,205,87.89696980967943,91.3625242234381,113.0497830702246,0.03569418860908591
A1,16,0,-1,M1,encoding,1,205,27920.712210446876,27757.75037387818,22583.870435904817,0.49692964229953307
A1,16,0,-1,M1,encoding,2,205,7721.6442322121675,7768.824925130387,4890.246870507546,0.11900807901525039
A1,16,0,-1,M1,maintenance,0,362,507.5404869102941,507.2047754204073,585.1545350729733,0.20610774075317814
A1,16,0,-1,M1,maintenance,1,362,140050.37707153297,140380.0986785255,123976.54728758772,2.49260059190151
A1,16,0,-1,M1,maintenance,2,362,75661.06219167585,75533.90634625364,61898.82971878245,1.166108848957563
A1,17,0,1,M1,encoding,0,205,214.3211423998271,216.24214836989506,264.81135841487145,0.08703393639506043
A1,17,0,1,M1,encoding,1,205,20133.961571429183,20537.77945394752,16037.115515688376,0.35834194508904027
A1,17,0,1,M1,encoding,2,205,45564.63826967353,46442.384811684344,37830.526802789784,0.7022545857367358
A1,17,0,1,M1,maintenance,0,363,775.6669147688127,772.6835123741798,1156.08945906314,0.31499153171645317
A1,17,0,1,M1,maintenance,1,363,40445.38331808992,39910.87285585999,31462.570113128964,0.719842306078633
A1,17,0,1,M1,maintenance,2,363,101574.34446965778,100355.63733570637,84268.56526205222,1.5654913965265875
A1,2,0,1,M2,encoding,0,205,420.26127394405125,422.81811291075206,511.4531195924576,0.1706644177806656
A1,2,0,1,M2,encoding,1,205,71642.272940779,72675.77546396322,64021.56250278663,1.2750809792261038
A1,2,0,1,M2,encoding,2,205,111293.69472332092,112730.07936829781,99792.82370737057,1.7152886635567808
A1,2,0,1,M2,maintenance,0,362,1010.944926558449,1006.6197004443605,1705.0775590878281,0.41053586898512207
A1,2,0,1,M2,maintenance,1,362,121108.27865154928,120172.68903493244,104924.17946293092,2.1554712908544156
A1,2,0,1,M2,maintenance,2,362,802227.5222892726,799035.9333558244,752711.2323186898,12.364148553041888
A1,4,0,-1,M2,encoding,0,205,1635.7823517772163,1651.0324066777441,1817.6206700543532,0.6642768677256521
A1,4,0,-1,M2,encoding,1,205,38046.81638668543,38109.57779122622,45224.51633864372,0.6771528861859575
A1,4,0,-1,M2,encoding,2,205,37685.653910292545,37105.272648745005,45831.01016020093,0.580821537929442
A1,4,0,-1,M2,maintenance,0,362,6759.294748299516,6726.023815539777,8417.060251935685,2.7448903202535413
A1,4,0,-1,M2,maintenance,1,362,13968.406154207052,13826.720659053926,14456.437867722932,0.24860809500079759
A1,4,0,-1,M2,maintenance,2,362,112166.9036903567,111565.26495291266,110195.42294494717,1.7287467974231794
A1,5,0,1,M2,encoding,0,205,112.38540056456522,111.03327415518118,80.5767437958299,0.04563872558229537
A1,5,0,1,M2,encoding,1,205,18488.838390651967,17945.32660479321,22909.492657979023,0.32906223088975806
A1,5,0,1,M2,encoding,2,205,44042.07802461622,43044.30590487275,52348.69422152261,0.6787884735331501
A1,5,0,1,M2,maintenance,0,363,271.0869588776102,270.94345967771807,454.0200394765904,0.11008603664714008
A1,5,0,1,M2,maintenance,1,363,7038.663855477595,7169.044879998665,9894.751035870813,0.12527333420457726
A1,5,0,1,M2,maintenance,2,363,95023.56436524805,96187.64712850118,113452.04596099514,1.4645289935936856
A1,6,0,-1,M2,encoding,0,205,62.47298225932428,61.70509638837528,68.89019765753893,0.025369730225794827
A1,6,0,-1,M2,encoding,1,205,42040.82472033456,42106.31207949606,49614.3106913724,0.748237789666285
A1,6,0,-1,M2,encoding,2,205,82392.75857396232,81576.55387173094,94612.50060025198,1.2698595827232793
A1,6,0,-1,M2,maintenance,0,362,944.4045339628198,936.4228198451406,1530.1436393708943,0.3835143990917485
A1,6,0,-1,M2,maintenance,1,362,57489.33725130988,57376.304593775836,51285.07932223722,1.0231886486635364
A1,6,0,-1,M2,maintenance,2,362,44853.71257925741,44389.12989779392,41608.480335126515,0.6912976058248581
A1,7,0,-1,M2,encoding,0,205,67.44001910803169,68.81876553416949,80.84516082971453,0.02738680033059971
A1,7,0,-1,M2,encoding,1,205,3632.998097892753,3638.1866088842257,2017.652142997295,0.06465968459734484
A1,7,0,-1,M2,encoding,2,205,6145.973887978576,6392.982188654882,3792.8863523157643,0.09472341953219927
A1,7,0,-1,M2,maintenance,0,363,96.56199423727796,95.09881273844437,301.2476829049241,0.03921297903941288
A1,7,0,-1,M2,maintenance,1,363,11617.781069128738,11706.198964109757,7306.319451719135,0.2067719386053594
A1,7,0,-1,M2,maintenance,2,363,44965.53480534651,44694.617444834694,34456.17310292099,0.6930210403574358
A1,8,0,-1,M2,encoding,0,205,74.44461097259797,73.34712600363082,60.84848849677102,0.03023130365858548
A1,8,0,-1,M2,encoding,1,205,348.0063925050561,342.31944686478005,1079.3996686477315,0.006193777968198919
A1,8,0,-1,M2,encoding,2,205,760.2206513048976,681.2573689467138,1836.2824475213783,0.01171672724341497
A1,8,0,-1,M2,maintenance,0,362,174.92817596241926,179.48875708075855,74.60124168407958,0.07103679818958179
A1,8,0,-1,M2,maintenance,1,362,18508.641160595704,18608.32043445226,20426.466680471793,0.32941467832413973
A1,8,0,-1,M2,maintenance,2,362,48778.82178267976,49150.852536212304,56313.102708273036,0.7517924553901495
A1,9,0,1,M2,encoding,0,205,61.600680742988494,60.89160109143923,55.39622149450274,0.025015496229839108
A1,9,0,1,M2,encoding,1,205,2430.573192206123,2256.8311170498882,4009.3365733915475,0.04325906366148859
A1,9,0,1,M2,encoding,2,205,100.40943243933847,133.6175019023245,225.32030832638188,0.0015475374557879405
A1,9,0,1,M2,maintenance,0,362,473.7276844285147,476.37254875518425,180.55008073158294,0.1923766581936803
A1,9,0,1,M2,maintenance,1,362,5891.392678349882,6052.457410062766,9214.176336233064,0.10485433302102853
A1,9,0,1,M2,maintenance,2,362,262.5980212022693,238.52348518827804,664.9495075209298,0.004047232055333235
A1,10,0,1,M2,encoding,0,205,114.82719401344414,116.17689838659756,128.83113823778254,0.046630316488073295
A1,10,0,1,M2,encoding,1,205,548.3058933545699,480.5922967269523,1471.5477341447076,0.009758685573696236
A1,10,0,1,M2,encoding,2,205,335.6115477092951,435.6430556349127,129.47419700662198,0.005172536364936325
A1,10,0,1,M2,maintenance,0,362,84.20819919848563,84.31903479888761,191.6371193592785,0.03419621121331561
A1,10,0,1,M2,maintenance,1,362,4791.813121124509,4974.449261361922,8612.84088722734,0.08528414183344717
A1,10,0,1,M2,maintenance,2,362,5405.9021132860125,5594.20117988077,9574.381112261788,0.08331723224994263
A1,11,0,1,M2,encoding,0,205,156.17047695156177,155.18378224554513,126.15681487165213,0.06341946112078696
A1,11,0,1,M2,encoding,1,205,101993.50611287678,100779.25339389872,111826.2001606457,1.8152687555936775
A1,11,0,1,M2,encoding,2,205,61966.67899139276,60821.29146857975,71713.88384156859,0.955047294066746
A1,11,0,1,M2,maintenance,0,362,68.40140578789665,68.90146990328765,136.70966225137252,0.027777211030213876
A1,11,0,1,M2,maintenance,1,362,114710.53329988598,115586.3811584274,130593.5494483163,2.0416049508712972
A1,11,0,1,M2,maintenance,2,362,104308.36976945722,105565.85784331388,123216.15258195082,1.607628937330512
A1,12,0,1,M2,encoding,0,205,122.13030336504701,123.73191074864357,147.26479996768686,0.049596045149633894
A1,12,0,1,M2,encoding,1,205,213.16584417045635,189.78539463921547,718.047628203212,0.0037939013122476315
A1,12,0,1,M2,encoding,2,205,6714.744496717585,6377.441160927999,10027.159161862455,0.10348946669919912
A1,12,0,1,M2,maintenance,0,363,125.82397179272029,124.75638819792219,391.3773815907888,0.05109601150572408
A1,12,0,1,M2,maintenance,1,363,255.81369519678722,267.39848182962896,969.1387474765071,0.0045529428866752635
A1,12,0,1,M2,maintenance,2,363,59181.14384433257,60048.00950349264,73510.42954078004,0.9121158695006956
A1,13,0,-1,M2,encoding,0,205,100.08583321893666,100.18392112741631,92.41112620304395,0.040643979146830954
A1,13,0,-1,M2,encoding,1,205,793.8529184582695,786.9305720338309,1906.760173072437,0.014128903440375188
A1,13,0,-1,M2,encoding,2,205,446.3129210459326,390.6918125197713,1494.9490692960148,0.006878696010337263
A1,13,0,-1,M2,maintenance,0,362,101.55186653521716,104.83340062829073,69.8628407956147,0.0412393224198906
A1,13,0,-1,M2,maintenance,1,362,6445.159345133808,6399.892366580029,10477.020022615565,0.11471020881560724
A1,13,0,-1,M2,maintenance,2,362,4562.869285601333,4644.245591363102,8911.651896142837,0.07032418124261777
A1,16,0,-1,M2,encoding,0,205,88.0299689044605,91.3625242234381,113.0497830702246,0.035748198375113484
A1,16,0,-1,M2,encoding,1,205,27770.04569677241,27757.75037387818,22583.870435904817,0.49424809692266564
A1,16,0,-1,M2,encoding,2,205,7498.004468486154,7768.824925130387,4890.246870507546,0.11556128220979434
A1,16,0,-1,M2,maintenance,0,362,507.5522894743676,507.2047754204073,585.1545350729733,0.2061125336709434
A1,16,0,-1,M2,maintenance,1,362,140126.59045715246,140380.0986785255,123976.54728758772,2.49395702902134
A1,16,0,-1,M2,maintenance,2,362,75875.46408650087,75533.90634625364,61898.82971878245,1.1694132692174233
A1,17,0,1,M2,encoding,0,205,214.361207545982,216.24214836989506,264.81135841487145,0.08705020649955438
A1,17,0,1,M2,encoding,1,205,19988.19612171143,20537.77945394752,16037.115515688376,0.3557476282878817
A1,17,0,1,M2,encoding,2,205,45445.38476211391,46442.384811684344,37830.526802789784,0.7004166182749229
A1,17,0,1,M2,maintenance,0,363,775.750932622306,772.6835123741798,1156.08945906314,0.3150256506299449
A1,17,0,1,M2,maintenance,1,363,40451.05812095349,39910.87285585999,31462.570113128964,0.7199433055709045
A1,17,0,1,M2,maintenance,2,363,101570.77502895832,100355.63733570637,84268.56526205222,1.5654363833366467
A1,2,0,1,M3,encoding,0,205,428.345158868608,422.81811291075206,511.4531195924576,0.1739472125552302
A1,2,0,1,M3,encoding,1,205,72231.31748804927,72675.77546396322,64021.56250278663,1.28556472670243
A1,2,0,1,M3,encoding,2,205,113673.57934850632,112730.07936829781,99792.82370737057,1.751968092057218
A1,2,0,1,M3,maintenance,0,362,1012.7911970600009,1006.6197004443605,1705.0775590878281,0.41128562324455187
A1,2,0,1,M3,maintenance,1,362,120606.74053125549,120172.68903493244,104924.17946293092,2.1465449727562715
A1,2,0,1,M3,maintenance,2,362,801598.4387100408,799035.9333558244,752711.2323186898,12.354452945985544
A1,4,0,-1,M3,encoding,0,205,1683.0840827733361,1651.0324066777441,1817.6206700543532,0.6834856858608801
A1,4,0,-1,M3,encoding,1,205,39568.18457773102,38109.57779122622,45224.51633864372,0.7042300232333175
A1,4,0,-1,M3,encoding,2,205,39888.24483365727,37105.272648745005,45831.01016020093,0.6147684677235599
A1,4,0,-1,M3,maintenance,0,362,6771.967128165296,6726.023815539777,8417.060251935685,2.750036462583983
A1,4,0,-1,M3,maintenance,1,362,14402.255116073788,13826.720659053926,14456.437867722932,0.25632968919966603
A1,4,0,-1,M3,maintenance,2,362,113825.89758665918,111565.26495291266,110195.42294494717,1.754315662131211
A1,5,0,1,M3,encoding,0,205,109.26066602851908,111.03327415518118,80.5767437958299,0.044369798290211725
A1,5,0,1,M3,encoding,1,205,18196.80433998494,17945.32660479321,22909.492657979023,0.32386464225937384
A1,5,0,1,M3,encoding,2,205,42523.2325769576,43044.30590487275,52348.69422152261,0.6553796147964501
A1,5,0,1,M3,maintenance,0,363,269.7920779343027,270.94345967771807,454.0200394765904,0.10956019685178872
A1,5,0,1,M3,maintenance,1,363,7091.354656727597,7169.044879998665,9894.751035870813,0.12621111905835486
A1,5,0,1,M3,maintenance,2,363,95114.5553871245,96187.64712850118,113452.04596099514,1.4659313719467282
A1,6,0,-1,M3,encoding,0,205,61.444385500170185,61.70509638837528,68.89019765753893,0.024952026102393998
A1,6,0,-1,M3,encoding,1,205,43634.46771597377,42106.31207949606,49614.3106913724,0.7766012654188785
A1,6,0,-1,M3,encoding,2,205,85643.03942561064,81576.55387173094,94612.50060025198,1.3199537943681352
A1,6,0,-1,M3,maintenance,0,362,943.9940382949527,936.4228198451406,1530.1436393708943,0.3833477004009542
A1,6,0,-1,M3,maintenance,1,362,57779.65896266209,57376.304593775836,51285.07932223722,1.028355761274656
A1,6,0,-1,M3,maintenance,2,362,45652.66213852154,44389.12989779392,41608.480335126515,0.7036112335210757
A1,7,0,-1,M3,encoding,0,205,70.60420895356638,68.81876553416949,80.84516082971453,0.02867175007785518
A1,7,0,-1,M3,encoding,1,205,3204.993137607331,3638.1866088842257,2017.652142997295,0.05704210127017309
A1,7,0,-1,M3,encoding,2,205,5356.741693684561,6392.982188654882,3792.8863523157643,0.08255955850528263
A1,7,0,-1,M3,maintenance,0,363,96.1091073542092,95.09881273844437,301.2476829049241,0.039029065647883686
A1,7,0,-1,M3,maintenance,1,363,11326.622025997724,11706.198964109757,7306.319451719135,0.20158992325901612
A1,7,0,-1,M3,maintenance,2,363,44113.807881551016,44694.617444834694,34456.17310292099,0.6798939935785102
A1,8,0,-1,M3,encoding,0,205,68.49811854025889,73.34712600363082,60.84848849677102,0.027816485230805738
A1,8,0,-1,M3,encoding,1,205,472.9639544195283,342.31944686478005,1079.3996686477315,0.008417758362278798
A1,8,0,-1,M3,encoding,2,205,1011.9308666309013,681.2573689467138,1836.2824475213783,0.01559615347617224
A1,8,0,-1,M3,maintenance,0,362,172.9092333556531,179.48875708075855,74.60124168407958,0.07021692330250812
A1,8,0,-1,M3,maintenance,1,362,18187.416918970055,18608.32043445226,20426.466680471793,0.32369756601390126
A1,8,0,-1,M3,maintenance,2,362,48471.535001762204,49150.852536212304,56313.102708273036,0.7470564680273515
A1,9,0,1,M3,encoding,0,205,60.11263246730776,60.89160109143923,55.39622149450274,0.024411212874831754
A1,9,0,1,M3,encoding,1,205,2322.90326327502,2256.8311170498882,4009.3365733915475,0.041342766581855706
A1,9,0,1,M3,encoding,2,205,153.17848505907847,133.6175019023245,225.32030832638188,0.0023608284330557173
A1,9,0,1,M3,maintenance,0,362,473.034244431285,476.37254875518425,180.55008073158294,0.19209505829207055
A1,9,0,1,M3,maintenance,1,362,5969.841552986326,6052.457410062766,9214.176336233064,0.10625055711868257
A1,9,0,1,M3,maintenance,2,362,263.93110598196,238.52348518827804,664.9495075209298,0.004067777920180729
A1,10,0,1,M3,encoding,0,205,116.19336397301224,116.17689838659756,128.83113823778254,0.04718510612774437
A1,10,0,1,M3,encoding,1,205,504.93306159151365,480.5922967269523,1471.5477341447076,0.008986740875040991
A1,10,0,1,M3,encoding,2,205,459.48820106624436,435.6430556349127,129.47419700662198,0.007081757005968773
A1,10,0,1,M3,maintenance,0,362,83.80923807796222,84.31903479888761,191.6371193592785,0.034034196601042975
A1,10,0,1,M3,maintenance,1,362,4894.169021391187,4974.449261361922,8612.84088722734,0.08710586043873889
A1,10,0,1,M3,maintenance,2,362,5526.535885663309,5594.20117988077,9574.381112261788,0.08517647272816807
A1,11,0,1,M3,encoding,0,205,152.1049661059996,155.18378224554513,126.15681487165213,0.061768492819740936
A1,11,0,1,M3,encoding,1,205,101304.20001003315,100779.25339389872,111826.2001606457,1.8030005644193563
A1,11,0,1,M3,encoding,2,205,60178.47711986952,60821.29146857975,71713.88384156859,0.9274870409365017
A1,11,0,1,M3,maintenance,0,362,67.3721007212769,68.90146990328765,136.70966225137252,0.02735921926936289
A1,11,0,1,M3,maintenance,1,362,115161.0317412868,115586.3811584274,130593.5494483163,2.049622870602515
A1,11,0,1,M3,maintenance,2,362,104249.86903608586,105565.85784331388,123216.15258195082,1.6067273081321
A1,12,0,1,M3,encoding,0,205,124.12526175243744,123.73191074864357,147.26479996768686,0.05040618025555367
A1,12,0,1,M3,encoding,1,205,191.6601405049,189.78539463921547,718.047628203212,0.0034111452582696804
A1,12,0,1,M3,encoding,2,205,6149.485570901029,6377.441160927999,10027.159161862455,0.094777542543587
A1,12,0,1,M3,maintenance,0,363,125.81579678466032,124.75638819792219,391.3773815907888,0.05109269170664336
A1,12,0,1,M3,maintenance,1,363,258.4721816339895,267.39848182962896,969.1387474765071,0.004600258324202061
A1,12,0,1,M3,maintenance,2,363,59399.75509059917,60048.00950349264,73510.42954078004,0.9154851654287292
A1,13,0,-1,M3,encoding,0,205,96.31124357878065,100.18392112741631,92.41112620304395,0.039111151396006794
A1,13,0,-1,M3,encoding,1,205,998.9234771423331,786.9305720338309,1906.760173072437,0.017778725787489517
A1,13,0,-1,M3,encoding,2,205,647.2021168076592,390.6918125197713,1494.9490692960148,0.009974854880592863
A1,13,0,-1,M3,maintenance,0,362,99.88626754977557,104.83340062829073,69.8628407956147,0.04056293727871698
A1,13,0,-1,M3,maintenance,1,362,6608.274228510478,6399.892366580029,10477.020022615565,0.1176133088525673
A1,13,0,-1,M3,maintenance,2,362,4878.729957669597,4644.245591363102,8911.651896142837,0.07519231174550949
A1,16,0,-1,M3,encoding,0,205,92.92052259204317,91.3625242234381,113.0497830702246,0.037734209338920494
A1,16,0,-1,M3,encoding,1,205,26508.8989791124,27757.75037387818,22583.870435904817,0.4718023518940152
A1,16,0,-1,M3,encoding,2,205,6613.669322468512,7768.824925130387,4890.246870507546,0.10193166864974566
A1,16,0,-1,M3,maintenance,0,362,508.54986947895975,507.2047754204073,585.1545350729733,0.20651764216232443
A1,16,0,-1,M3,maintenance,1,362,139250.59267266345,140380.0986785255,123976.54728758772,2.47836612065123
A1,16,0,-1,M3,maintenance,2,362,74666.89959169413,75533.90634625364,61898.82971878245,1.1507865448349426
A1,17,0,1,M3,encoding,0,205,219.30204043948189,216.24214836989506,264.81135841487145,0.08905663540795047
A1,17,0,1,M3,encoding,1,205,20299.430558627522,20537.77945394752,16037.115515688376,0.36128694319655164
A1,17,0,1,M3,encoding,2,205,46999.75480728428,46442.384811684344,37830.526802789784,0.7243729917611403
A1,17,0,1,M3,maintenance,0,363,779.2708431992887,772.6835123741798,1156.08945906314,0.31645505544667507
A1,17,0,1,M3,maintenance,1,363,40161.60206416964,39910.87285585999,31462.570113128964,0.7147915997807772
A1,17,0,1,M3,maintenance,2,363,101528.56952483821,100355.63733570637,84268.56526205222,1.56478590063916
A1,24,1,-1,M0,encoding,0,205,580.2265824626546,581.6189010889061,605.4919200025614,0.24068997627372213
A1,24,1,-1,M0,encoding,1,205,884.740462156996,879.1415663850044,1135.7256868034367,0.014656790910845374
A1,24,1,-1,M0,encoding,2,205,989.1344733330359,990.9920912657791,1459.8322300821458,0.013363344699423987
A1,24,1,-1,M0,maintenance,0,362,194.60403884118784,194.5003995780334,354.7246553012216,0.08072577663135717
A1,24,1,-1,M0,maintenance,1,362,2056.2253445644105,1965.9431800255443,4495.1056659636515,0.03406384835998792
A1,24,1,-1,M0,maintenance,2,362,4752.725203909172,4729.213083493294,7836.739471507123,0.06420998041597342
A1,25,1,-1,M0,encoding,0,205,92.50201393984501,92.55100276374678,101.67256456782926,0.03837174685440375
A1,25,1,-1,M0,encoding,1,205,2558.22762744092,2519.8975568684377,2016.9625653819573,0.042380120545561874
A1,25,1,-1,M0,encoding,2,205,3710.8371810585413,3729.286665949172,3831.729157767272,0.05013392790449
A1,25,1,-1,M0,maintenance,0,362,92.77923484420825,92.8856593234987,156.15452498012596,0.038486743814057985
A1,25,1,-1,M0,maintenance,1,362,46168.8723484651,46514.01892192398,37355.364252965825,0.7648429540016745
A1,25,1,-1,M0,maintenance,2,362,237942.81616722862,238081.34448977598,220136.66157150784,3.2146406347357783
A1,26,1,1,M0,encoding,0,205,870.0983286574037,870.1559723198448,854.7435097282034,0.36093476653809636
A1,26,1,1,M0,encoding,1,205,7911.669183933476,7949.504913306489,6613.503448531991,0.1310663250350075
A1,26,1,1,M0,encoding,2,205,4585.6174528617075,4717.175117347586,3424.5297099531485,0.06195233139109615
A1,26,1,1,M0,maintenance,0,362,502.82216281600495,500.9268840101591,307.0366256117924,0.2085810235105445
A1,26,1,1,M0,maintenance,1,362,46976.343277369386,46878.12905639097,37418.34703843927,0.7782196820679852
