iteration,model,n,BA,AUC
8133,lateral_3windows,275,0.5485449735449736,0.5412698412698413
8134,all_9windows,275,0.46296296296296297,0.45079365079365075
8134,early_lateral,275,0.551984126984127,0.508888888888889
8134,lateral_3windows,275,0.466005291005291,0.42873015873015874
8135,all_9windows,275,0.5488095238095239,0.5289417989417989
8135,early_lateral,275,0.567989417989418,0.5422751322751322
8135,lateral_3windows,275,0.567989417989418,0.5603703703703704
8136,all_9windows,275,0.47923280423280423,0.47391534391534396
8136,early_lateral,275,0.5228835978835978,0.5212698412698413
8136,lateral_3windows,275,0.4974867724867725,0.5005820105820106
8137,all_9windows,275,0.4107142857142857,0.3526984126984126
8137,early_lateral,275,0.4644179894179894,0.42523809523809525
8137,lateral_3windows,275,0.4271164021164021,0.3976190476190476
8138,all_9windows,275,0.46005291005291005,0.48904761904761906
8138,early_lateral,275,0.5083333333333333,0.5096825396825396
8138,lateral_3windows,275,0.50489417989418,0.49507936507936506
8139,all_9windows,275,0.5365079365079365,0.5673015873015873
8139,early_lateral,275,0.42526455026455023,0.42698412698412697
8139,lateral_3windows,275,0.4793650793650793,0.4873544973544973
8140,all_9windows,275,0.5462962962962963,0.5414285714285714
8140,early_lateral,275,0.5156084656084656,0.5368253968253969
8140,lateral_3windows,275,0.5085978835978836,0.5464550264550264
8141,all_9windows,275,0.5531746031746032,0.5197883597883598
8141,early_lateral,275,0.5461640211640211,0.5619576719576719
8141,lateral_3windows,275,0.5423280423280423,0.5623809523809524
8142,all_9windows,275,0.4746031746031746,0.4992592592592593
8142,early_lateral,275,0.4541005291005291,0.4604761904761905
8142,lateral_3windows,275,0.4724867724867725,0.46619047619047616
8143,all_9windows,275,0.41494708994708995,0.35264550264550265
8143,early_lateral,275,0.48505291005291007,0.46365079365079365
8143,lateral_3windows,275,0.43716931216931215,0.403968253968254
8144,all_9windows,275,0.4328042328042328,0.41814814814814816
8144,early_lateral,275,0.49722222222222223,0.47391534391534396
8144,lateral_3windows,275,0.46825396825396826,0.4496296296296296
8145,all_9windows,275,0.4916666666666667,0.5304232804232805
8145,early_lateral,275,0.5083333333333333,0.5102645502645502
8145,lateral_3windows,275,0.5448412698412699,0.5256613756613757
8146,all_9windows,275,0.4981481481481481,0.5034920634920635
8146,early_lateral,275,0.567989417989418,0.5657142857142857
8146,lateral_3windows,275,0.546031746031746,0.5511640211640211
8147,all_9windows,275,0.5027777777777778,0.5071428571428571
8147,early_lateral,275,0.5316137566137566,0.5093121693121694
8147,lateral_3windows,275,0.5351851851851852,0.5398412698412699
8148,all_9windows,275,0.5207671957671958,0.5048677248677249
8148,early_lateral,275,0.5062169312169312,0.5101587301587301
8148,lateral_3windows,275,0.4914021164021164,0.5058201058201057
8149,all_9windows,275,0.5076719576719577,0.5182539682539682
8149,early_lateral,275,0.5062169312169312,0.4894179894179894
8149,lateral_3windows,275,0.5021164021164021,0.47825396825396826
8150,all_9windows,275,0.4546296296296296,0.45835978835978836
8150,early_lateral,275,0.5156084656084656,0.4964550264550264
8150,lateral_3windows,275,0.48664021164021165,0.4815343915343916
8151,all_9windows,275,0.4645502645502645,0.4112698412698413
8151,early_lateral,275,0.4591269841269841,0.4696825396825397
8151,lateral_3windows,275,0.48783068783068784,0.4798412698412698
8152,all_9windows,275,0.46679894179894177,0.42677248677248675
8152,early_lateral,275,0.4628306878306878,0.4355026455026455
8152,lateral_3windows,275,0.4478835978835979,0.43
8153,all_9windows,275,0.4899470899470899,0.473968253968254
8153,early_lateral,275,0.48822751322751323,0.45693121693121697
8153,lateral_3windows,275,0.5206349206349207,0.48243386243386244
8154,all_9windows,275,0.4895502645502645,0.48830687830687824
8154,early_lateral,275,0.4955026455026455,0.4648677248677249
8154,lateral_3windows,275,0.4989417989417989,0.4632804232804233
8155,all_9windows,275,0.5108465608465609,0.5013227513227513
8155,early_lateral,275,0.4076719576719577,0.39582010582010585
8155,lateral_3windows,275,0.5132275132275133,0.5322222222222223
8156,all_9windows,275,0.522089947089947,0.5231216931216931
8156,early_lateral,275,0.5461640211640211,0.5246560846560847
8156,lateral_3windows,275,0.5243386243386243,0.52
8157,all_9windows,275,0.4994708994708995,0.5009523809523809
8157,early_lateral,275,0.4906084656084656,0.4570899470899471
8157,lateral_3windows,275,0.4579365079365079,0.4287830687830688
8158,all_9windows,275,0.5084656084656085,0.5170370370370371
8158,early_lateral,275,0.5243386243386243,0.5282539682539682
8158,lateral_3windows,275,0.5242063492063492,0.5311640211640212
8159,all_9windows,275,0.4715608465608465,0.47962962962962963
8159,early_lateral,275,0.5228835978835978,0.5080423280423281
8159,lateral_3windows,275,0.50489417989418,0.49005291005291
8160,all_9windows,275,0.5052910052910052,0.521957671957672
8160,early_lateral,275,0.567989417989418,0.5439682539682539
8160,lateral_3windows,275,0.5423280423280423,0.5524338624338624
8161,all_9windows,275,0.4617724867724868,0.41465608465608467
8161,early_lateral,275,0.5425925925925925,0.5415873015873016
8161,lateral_3windows,275,0.5097883597883598,0.5128571428571429
8162,all_9windows,275,0.4846560846560847,0.4765079365079365
8162,early_lateral,275,0.4656084656084656,0.45486772486772487
8162,lateral_3windows,275,0.4738095238095238,0.4541798941798942
8163,all_9windows,275,0.5403439153439153,0.533015873015873
8163,early_lateral,275,0.4880952380952381,0.46264550264550264
8163,lateral_3windows,275,0.5097883597883598,0.4918518518518519
8164,all_9windows,275,0.5301587301587302,0.5440211640211641
8164,early_lateral,275,0.5316137566137566,0.553968253968254
8164,lateral_3windows,275,0.5240740740740741,0.544814814814815
8165,all_9windows,275,0.5317460317460317,0.5435449735449736
8165,early_lateral,275,0.5316137566137566,0.5575132275132274
8165,lateral_3windows,275,0.5169312169312169,0.5417460317460318
8166,all_9windows,275,0.49034391534391536,0.53994708994709
8166,early_lateral,275,0.5170634920634921,0.5475132275132275
8166,lateral_3windows,275,0.5277777777777778,0.5531746031746032
8167,all_9windows,275,0.5079365079365079,0.5151851851851852
8167,early_lateral,275,0.4268518518518518,0.4029100529100529
8167,lateral_3windows,275,0.4951058201058201,0.4943386243386244
8168,all_9windows,275,0.4973544973544973,0.5262433862433863
8168,early_lateral,275,0.5025132275132276,0.5418518518518518
8168,lateral_3windows,275,0.5205026455026456,0.5414285714285714
8169,all_9windows,275,0.525,0.5160317460317461
8169,early_lateral,275,0.5301587301587302,0.5108465608465609
8169,lateral_3windows,275,0.5194444444444445,0.5304232804232805
8170,all_9windows,275,0.5023809523809524,0.50994708994709
8170,early_lateral,275,0.5447089947089947,0.5248677248677248
8170,lateral_3windows,275,0.5231481481481481,0.5293121693121693
8171,all_9windows,275,0.423015873015873,0.3748148148148148
8171,early_lateral,275,0.4756613756613757,0.4204232804232804
8171,lateral_3windows,275,0.45396825396825397,0.4473015873015873
8172,all_9windows,275,0.5444444444444444,0.5444973544973546
8172,early_lateral,275,0.49523809523809526,0.5133862433862434
8172,lateral_3windows,275,0.5062169312169312,0.4963492063492063
8173,all_9windows,275,0.5115079365079365,0.5311111111111111
8173,early_lateral,275,0.5414021164021163,0.4974074074074074
8173,lateral_3windows,275,0.49457671957671956,0.4258201058201059
8174,all_9windows,275,0.5146825396825396,0.49211640211640206
8174,early_lateral,275,0.45013227513227516,0.45724867724867724
8174,lateral_3windows,275,0.4650793650793651,0.45111111111111113
8175,all_9windows,275,0.46798941798941796,0.4585714285714286
8175,early_lateral,275,0.41534391534391535,0.3693121693121693
8175,lateral_3windows,275,0.3751322751322751,0.3388359788359788
8176,all_9windows,275,0.4658730158730159,0.44386243386243385
8176,early_lateral,275,0.47923280423280423,0.46904761904761905
8176,lateral_3windows,275,0.5011904761904762,0.4981481481481481
8177,all_9windows,275,0.513095238095238,0.5112698412698413
8177,early_lateral,275,0.5447089947089947,0.5374074074074074
8177,lateral_3windows,275,0.523015873015873,0.531058201058201
8178,all_9windows,275,0.45899470899470896,0.4411111111111111
8178,early_lateral,275,0.4989417989417989,0.4973015873015873
8178,lateral_3windows,275,0.4876984126984127,0.4948148148148149
8179,all_9windows,275,0.5182539682539683,0.5024338624338625
8179,early_lateral,275,0.4876984126984127,0.4783597883597884
8179,lateral_3windows,275,0.45013227513227516,0.42052910052910053
8180,all_9windows,275,0.4895502645502645,0.47523809523809524
8180,early_lateral,275,0.44325396825396823,0.4134391534391535
8180,lateral_3windows,275,0.4423280423280423,0.4113756613756614
8181,all_9windows,275,0.49537037037037035,0.5348148148148149
8181,early_lateral,275,0.5388888888888889,0.5397883597883598
8181,lateral_3windows,275,0.5096560846560847,0.5606349206349206
8182,all_9windows,275,0.4855820105820106,0.5095767195767196
8182,early_lateral,275,0.4759259259259259,0.44179894179894186
8182,lateral_3windows,275,0.5232804232804232,0.5285714285714287
8183,all_9windows,275,0.5425925925925925,0.5518518518518518
8183,early_lateral,275,0.48796296296296293,0.500899470899471
8183,lateral_3windows,275,0.5023809523809524,0.5297883597883598
8184,all_9windows,275,0.5066137566137566,0.48857142857142855
8184,early_lateral,275,0.4767195767195767,0.478941798941799
8184,lateral_3windows,275,0.5093915343915344,0.5037037037037038
8185,all_9windows,275,0.5281746031746032,0.5325925925925925
8185,early_lateral,275,0.5083333333333333,0.5292063492063492
8185,lateral_3windows,275,0.5666666666666667,0.5465079365079364
8186,all_9windows,275,0.47579365079365077,0.47354497354497355
8186,early_lateral,275,0.5083333333333333,0.5066666666666666
8186,lateral_3windows,275,0.50489417989418,0.511957671957672
8187,all_9windows,275,0.49563492063492065,0.5122222222222222
8187,early_lateral,275,0.4832010582010582,0.46899470899470896
8187,lateral_3windows,275,0.4767195767195767,0.45126984126984127
8188,all_9windows,275,0.46071428571428574,0.4150264550264551
8188,early_lateral,275,0.5170634920634921,0.5261904761904762
8188,lateral_3windows,275,0.47328042328042325,0.47000000000000003
8189,all_9windows,275,0.48716931216931214,0.4530158730158731
8189,early_lateral,275,0.5498677248677248,0.5042328042328043
8189,lateral_3windows,275,0.5279100529100529,0.5142328042328043
8190,all_9windows,275,0.5035714285714286,0.4824867724867724
8190,early_lateral,275,0.5083333333333333,0.5172486772486773
8190,lateral_3windows,275,0.4902116402116402,0.5084656084656085
8191,all_9windows,275,0.4617724867724868,0.43820105820105815
8191,early_lateral,275,0.5461640211640211,0.5073544973544973
8191,lateral_3windows,275,0.5063492063492063,0.4673544973544973
8192,all_9windows,275,0.5443121693121693,0.5466666666666666
8192,early_lateral,275,0.5461640211640211,0.5693121693121693
8192,lateral_3windows,275,0.5424603174603174,0.5581481481481482
8193,all_9windows,275,0.5042328042328043,0.5083068783068784
8193,early_lateral,275,0.5498677248677248,0.5415873015873016
8193,lateral_3windows,275,0.5496031746031746,0.545079365079365
8194,all_9windows,275,0.4523809523809524,0.3863492063492064
8194,early_lateral,275,0.4470899470899471,0.43306878306878305
8194,lateral_3windows,275,0.4211640211640212,0.39698412698412705
8195,all_9windows,275,0.5478835978835979,0.5584126984126984
8195,early_lateral,275,0.5353174603174603,0.563015873015873
8195,lateral_3windows,275,0.5277777777777778,0.5686772486772487
8196,all_9windows,275,0.5337301587301587,0.5283068783068784
8196,early_lateral,275,0.5170634920634921,0.53994708994709
8196,lateral_3windows,275,0.513095238095238,0.5341269841269841
8197,all_9windows,275,0.4226190476190476,0.40179894179894177
8197,early_lateral,275,0.4029100529100529,0.34671957671957676
8197,lateral_3windows,275,0.43214285714285716,0.4038095238095238
8198,all_9windows,275,0.4538359788359788,0.42613756613756615
8198,early_lateral,275,0.5156084656084656,0.5360317460317461
8198,lateral_3windows,275,0.5375661375661376,0.5342857142857144
8199,all_9windows,275,0.5212962962962963,0.5184656084656084
8199,early_lateral,275,0.5083333333333333,0.5288888888888889
8199,lateral_3windows,275,0.5157407407407407,0.528042328042328
8200,all_9windows,275,0.5287037037037037,0.51
8200,early_lateral,275,0.5447089947089947,0.5452380952380952
8200,lateral_3windows,275,0.5485449735449736,0.5357671957671958
8201,all_9windows,275,0.4973544973544973,0.4797883597883598
8201,early_lateral,275,0.5156084656084656,0.5076719576719577
8201,lateral_3windows,275,0.5158730158730158,0.5205291005291005
8202,all_9windows,275,0.5281746031746032,0.5312169312169313
8202,early_lateral,275,0.37804232804232807,0.3380952380952381
8202,lateral_3windows,275,0.462037037037037,0.44497354497354497
8203,all_9windows,275,0.4718253968253968,0.45513227513227517
8203,early_lateral,275,0.5228835978835978,0.5152380952380953
8203,lateral_3windows,275,0.5158730158730158,0.49243386243386245
8204,all_9windows,275,0.4656084656084656,0.45158730158730154
8204,early_lateral,275,0.4591269841269841,0.44195767195767194
8204,lateral_3windows,275,0.5026455026455027,0.5080952380952382
8205,all_9windows,275,0.503968253968254,0.4893650793650794
8205,early_lateral,275,0.46812169312169316,0.4636507936507937
8205,lateral_3windows,275,0.4722222222222222,0.47132275132275137
8206,all_9windows,275,0.48293650793650794,0.5019576719576719
8206,early_lateral,275,0.5425925925925925,0.5388359788359788
8206,lateral_3windows,275,0.4797619047619048,0.451005291005291
8207,all_9windows,275,0.4834656084656085,0.46830687830687834
8207,early_lateral,275,0.5170634920634921,0.5246560846560846
8207,lateral_3windows,275,0.4914021164021164,0.5061375661375662
8208,all_9windows,275,0.46732804232804237,0.44158730158730153
8208,early_lateral,275,0.5156084656084656,0.4947619047619048
8208,lateral_3windows,275,0.500925925925926,0.4788888888888888
8209,all_9windows,275,0.49656084656084654,0.5106878306878306
8209,early_lateral,275,0.4809523809523809,0.49746031746031755
8209,lateral_3windows,275,0.5167989417989418,0.5112698412698413
8210,all_9windows,275,0.5093915343915344,0.5098412698412698
8210,early_lateral,275,0.5447089947089947,0.5287830687830688
8210,lateral_3windows,275,0.5412698412698412,0.5164550264550264
8211,all_9windows,275,0.4977513227513228,0.5063492063492063
8211,early_lateral,275,0.5461640211640211,0.5449735449735449
8211,lateral_3windows,275,0.5277777777777778,0.5390476190476191
8212,all_9windows,275,0.5502645502645502,0.5438095238095239
8212,early_lateral,275,0.4691798941798942,0.454021164021164
8212,lateral_3windows,275,0.5240740740740741,0.5386772486772486
8213,all_9windows,275,0.4846560846560847,0.48031746031746025
8213,early_lateral,275,0.5083333333333333,0.5072486772486773
8213,lateral_3windows,275,0.4974867724867725,0.49190476190476184
8214,all_9windows,275,0.4716931216931217,0.4730687830687831
8214,early_lateral,275,0.4865079365079365,0.45814814814814814
8214,lateral_3windows,275,0.4394179894179894,0.41195767195767197
8215,all_9windows,275,0.4883597883597883,0.4911111111111111
8215,early_lateral,275,0.4955026455026455,0.462010582010582
8215,lateral_3windows,275,0.48068783068783066,0.4574603174603175
8216,all_9windows,275,0.5464285714285715,0.5737566137566138
8216,early_lateral,275,0.5665343915343914,0.5867195767195768
8216,lateral_3windows,275,0.5812169312169313,0.5934391534391534
8217,all_9windows,275,0.47314814814814815,0.45719576719576716
8217,early_lateral,275,0.4865079365079365,0.4776190476190476
8217,lateral_3windows,275,0.48306878306878304,0.4715873015873015
8218,all_9windows,275,0.5191798941798942,0.5118518518518519
8218,early_lateral,275,0.5353174603174603,0.5194179894179894
