dataset,origin,held_block,family,seed,level,method,n,RMSE,normalized_RMSE,contrast_RMSE,positive_mean_error,latency_error_ms,latency_pairs,objective
A1,semisynthetic,1,direction_step,20260928,1.0,gated,12,21.425148519267438,0.39690324871910415,55.13349849978271,12.46827144455934,58.59375,4,1.138556440148526
A1,semisynthetic,1,direction_step,20260928,2.0,uncorrected,12,42.85029703853487,0.7938064974382082,110.26699699956542,25.662690263424214,60.546875,4,2.2905648408121224
A1,semisynthetic,1,direction_step,20260928,2.0,V7,12,37.65684368231567,0.697597198944859,93.8260953947852,22.187824356856954,60.546875,4,1.9776985052667513
A1,semisynthetic,1,direction_step,20260928,2.0,shrink,12,42.85029703853487,0.7938064974382082,110.26699699956542,25.662690263424214,60.546875,4,2.2905648408121224
A1,semisynthetic,1,direction_step,20260928,2.0,gated,12,42.85029703853487,0.7938064974382082,110.26699699956542,25.662690263424214,60.546875,4,2.2905648408121224
A1,semisynthetic,1,direction_step,20260929,0.0,uncorrected,12,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,1,direction_step,20260929,0.0,V7,12,6.177472142359287,0.11443835546667185,1.1894816912400343,0.3554725847051882,12.5,5,0.13204116448026806
A1,semisynthetic,1,direction_step,20260929,0.0,shrink,12,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,1,direction_step,20260929,0.0,gated,12,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,1,direction_step,20260929,0.5,uncorrected,12,9.508903527073457,0.17615349075680742,22.540365760514096,4.436074389199145,41.9921875,4,0.4671136458222041
A1,semisynthetic,1,direction_step,20260929,0.5,V7,12,10.70634021750096,0.19833613803874928,21.035186652781984,4.1659134255417785,30.2734375,4,0.4703497265181949
A1,semisynthetic,1,direction_step,20260929,0.5,shrink,12,9.508903527073457,0.17615349075680742,22.540365760514096,4.436074389199145,41.9921875,4,0.4671136458222041
A1,semisynthetic,1,direction_step,20260929,0.5,gated,12,9.508903527073457,0.17615349075680742,22.540365760514096,4.436074389199145,41.9921875,4,0.4671136458222041
A1,semisynthetic,1,direction_step,20260929,1.0,uncorrected,12,19.017807054146914,0.35230698151361484,45.080731521028184,9.93352786739757,42.96875,4,0.9538894567942786
A1,semisynthetic,1,direction_step,20260929,1.0,V7,12,18.14043097732864,0.33605349253899086,40.28103819046589,8.895323843903592,50.78125,4,0.8739456981158692
A1,semisynthetic,1,direction_step,20260929,1.0,shrink,12,19.017807054146914,0.35230698151361484,45.080731521028184,9.93352786739757,42.96875,4,0.9538894567942786
A1,semisynthetic,1,direction_step,20260929,1.0,gated,12,19.017807054146914,0.35230698151361484,45.080731521028184,9.93352786739757,42.96875,4,0.9538894567942786
A1,semisynthetic,1,direction_step,20260929,2.0,uncorrected,12,38.03561410829383,0.7046139630272297,90.16146304205637,20.717513475541754,53.7109375,4,1.9235337374067951
A1,semisynthetic,1,direction_step,20260929,2.0,V7,12,33.65929070907723,0.6235420874678863,76.30335059377468,17.805609583659024,81.0546875,4,1.6601569860118262
A1,semisynthetic,1,direction_step,20260929,2.0,shrink,12,38.03561410829383,0.7046139630272297,90.16146304205637,20.717513475541754,53.7109375,4,1.9235337374067951
A1,semisynthetic,1,direction_step,20260929,2.0,gated,12,38.03561410829383,0.7046139630272297,90.16146304205637,20.717513475541754,53.7109375,4,1.9235337374067951
A1,semisynthetic,2,asymmetric_burst,20260927,0.0,uncorrected,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,asymmetric_burst,20260927,0.0,V7,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,asymmetric_burst,20260927,0.0,shrink,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,asymmetric_burst,20260927,0.0,gated,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,asymmetric_burst,20260927,0.5,uncorrected,13,13.167505957343634,0.05772039251081986,11.16865230848535,2.626799989656014,42.1875,5,0.09371425691589814
A1,semisynthetic,2,asymmetric_burst,20260927,0.5,V7,13,13.167505957343634,0.05772039251081986,11.16865230848535,2.626799989656014,42.1875,5,0.09371425691589814
A1,semisynthetic,2,asymmetric_burst,20260927,0.5,shrink,13,13.167505957343634,0.05772039251081986,11.16865230848535,2.626799989656014,42.1875,5,0.09371425691589814
A1,semisynthetic,2,asymmetric_burst,20260927,0.5,gated,13,13.167505957343634,0.05772039251081986,11.16865230848535,2.626799989656014,42.1875,5,0.09371425691589814
A1,semisynthetic,2,asymmetric_burst,20260927,1.0,uncorrected,13,26.335011914687268,0.11544078502163972,22.337304616970695,5.21229384358801,50.0,5,0.1872474464090953
A1,semisynthetic,2,asymmetric_burst,20260927,1.0,V7,13,26.335011914687268,0.11544078502163972,22.337304616970695,5.21229384358801,50.0,5,0.1872474464090953
A1,semisynthetic,2,asymmetric_burst,20260927,1.0,shrink,13,26.335011914687268,0.11544078502163972,22.337304616970695,5.21229384358801,50.0,5,0.1872474464090953
A1,semisynthetic,2,asymmetric_burst,20260927,1.0,gated,13,26.335011914687268,0.11544078502163972,22.337304616970695,5.21229384358801,50.0,5,0.1872474464090953
A1,semisynthetic,2,asymmetric_burst,20260927,2.0,uncorrected,13,52.670023829374536,0.23088157004327944,44.674609233941396,10.413082741936737,63.28125,5,0.3744444603401513
A1,semisynthetic,2,asymmetric_burst,20260927,2.0,V7,13,52.670023829374536,0.23088157004327944,44.674609233941396,10.413082741936737,63.28125,5,0.3744444603401513
A1,semisynthetic,2,asymmetric_burst,20260927,2.0,shrink,13,52.670023829374536,0.23088157004327944,44.674609233941396,10.413082741936737,63.28125,5,0.3744444603401513
A1,semisynthetic,2,asymmetric_burst,20260927,2.0,gated,13,52.670023829374536,0.23088157004327944,44.674609233941396,10.413082741936737,63.28125,5,0.3744444603401513
A1,semisynthetic,2,asymmetric_burst,20260928,0.0,uncorrected,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,asymmetric_burst,20260928,0.0,V7,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,asymmetric_burst,20260928,0.0,shrink,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,asymmetric_burst,20260928,0.0,gated,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,asymmetric_burst,20260928,0.5,uncorrected,13,11.324715580629709,0.049642432705548786,9.325659962172589,3.1970942706946985,34.375,5,0.084096786809341
A1,semisynthetic,2,asymmetric_burst,20260928,0.5,V7,13,11.324715580629709,0.049642432705548786,9.325659962172589,3.1970942706946985,34.375,5,0.084096786809341
A1,semisynthetic,2,asymmetric_burst,20260928,0.5,shrink,13,11.324715580629709,0.049642432705548786,9.325659962172589,3.1970942706946985,34.375,5,0.084096786809341
A1,semisynthetic,2,asymmetric_burst,20260928,0.5,gated,13,11.324715580629709,0.049642432705548786,9.325659962172589,3.1970942706946985,34.375,5,0.084096786809341
A1,semisynthetic,2,asymmetric_burst,20260928,1.0,uncorrected,13,22.649431161259418,0.09928486541109757,18.65131992434517,6.734266310345187,43.75,5,0.16968432079372953
A1,semisynthetic,2,asymmetric_burst,20260928,1.0,V7,13,22.649431161259418,0.09928486541109757,18.65131992434517,6.734266310345187,43.75,5,0.16968432079372953
A1,semisynthetic,2,asymmetric_burst,20260928,1.0,shrink,13,22.649431161259418,0.09928486541109757,18.65131992434517,6.734266310345187,43.75,5,0.16968432079372953
A1,semisynthetic,2,asymmetric_burst,20260928,1.0,gated,13,22.649431161259418,0.09928486541109757,18.65131992434517,6.734266310345187,43.75,5,0.16968432079372953
A1,semisynthetic,2,asymmetric_burst,20260928,2.0,uncorrected,13,45.298862322518836,0.19856973082219515,37.30263984869035,13.510783577746047,45.3125,5,0.3395538506796829
A1,semisynthetic,2,asymmetric_burst,20260928,2.0,V7,13,45.298862322518836,0.19856973082219515,37.30263984869035,13.510783577746047,45.3125,5,0.3395538506796829
A1,semisynthetic,2,asymmetric_burst,20260928,2.0,shrink,13,45.298862322518836,0.19856973082219515,37.30263984869035,13.510783577746047,45.3125,5,0.3395538506796829
A1,semisynthetic,2,asymmetric_burst,20260928,2.0,gated,13,45.298862322518836,0.19856973082219515,37.30263984869035,13.510783577746047,45.3125,5,0.3395538506796829
A1,semisynthetic,2,asymmetric_burst,20260929,0.0,uncorrected,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,asymmetric_burst,20260929,0.0,V7,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,asymmetric_burst,20260929,0.0,shrink,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,asymmetric_burst,20260929,0.0,gated,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,asymmetric_burst,20260929,0.5,uncorrected,13,11.907528978551841,0.05219722312657523,6.863539210144719,2.032160375229695,51.5625,5,0.07614862167815747
A1,semisynthetic,2,asymmetric_burst,20260929,0.5,V7,13,11.907528978551841,0.05219722312657523,6.863539210144719,2.032160375229695,51.5625,5,0.07614862167815747
A1,semisynthetic,2,asymmetric_burst,20260929,0.5,shrink,13,11.907528978551841,0.05219722312657523,6.863539210144719,2.032160375229695,51.5625,5,0.07614862167815747
A1,semisynthetic,2,asymmetric_burst,20260929,0.5,gated,13,11.907528978551841,0.05219722312657523,6.863539210144719,2.032160375229695,51.5625,5,0.07614862167815747
A1,semisynthetic,2,asymmetric_burst,20260929,1.0,uncorrected,13,23.815057957103683,0.10439444625315046,13.72707842028944,4.488286166510287,74.21875,5,0.15415571604694797
A1,semisynthetic,2,asymmetric_burst,20260929,1.0,V7,13,23.815057957103683,0.10439444625315046,13.72707842028944,4.488286166510287,74.21875,5,0.15415571604694797
A1,semisynthetic,2,asymmetric_burst,20260929,1.0,shrink,13,23.815057957103683,0.10439444625315046,13.72707842028944,4.488286166510287,74.21875,5,0.15415571604694797
A1,semisynthetic,2,asymmetric_burst,20260929,1.0,gated,13,23.815057957103683,0.10439444625315046,13.72707842028944,4.488286166510287,74.21875,5,0.15415571604694797
A1,semisynthetic,2,asymmetric_burst,20260929,2.0,uncorrected,13,47.630115914207366,0.20878889250630092,27.45415684057887,9.99909492059511,75.78125,5,0.3127937087905748
A1,semisynthetic,2,asymmetric_burst,20260929,2.0,V7,13,47.630115914207366,0.20878889250630092,27.45415684057887,9.99909492059511,75.78125,5,0.3127937087905748
A1,semisynthetic,2,asymmetric_burst,20260929,2.0,shrink,13,47.630115914207366,0.20878889250630092,27.45415684057887,9.99909492059511,75.78125,5,0.3127937087905748
A1,semisynthetic,2,asymmetric_burst,20260929,2.0,gated,13,47.630115914207366,0.20878889250630092,27.45415684057887,9.99909492059511,75.78125,5,0.3127937087905748
A1,semisynthetic,2,direction_step,20260927,0.0,uncorrected,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,direction_step,20260927,0.0,V7,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,direction_step,20260927,0.0,shrink,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,direction_step,20260927,0.0,gated,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,direction_step,20260927,0.5,uncorrected,13,17.01469014592976,0.0745847085131047,42.35847516990473,16.723209993616575,1.953125,4,0.24073190134088915
A1,semisynthetic,2,direction_step,20260927,0.5,V7,13,17.01469014592976,0.0745847085131047,42.35847516990473,16.723209993616575,1.953125,4,0.24073190134088915
A1,semisynthetic,2,direction_step,20260927,0.5,shrink,13,17.01469014592976,0.0745847085131047,42.35847516990473,16.723209993616575,1.953125,4,0.24073190134088915
A1,semisynthetic,2,direction_step,20260927,0.5,gated,13,17.01469014592976,0.0745847085131047,42.35847516990473,16.723209993616575,1.953125,4,0.24073190134088915
A1,semisynthetic,2,direction_step,20260927,1.0,uncorrected,13,34.02938029185952,0.1491694170262094,84.71695033980946,33.40696776532253,42.96875,4,0.4812908619789996
A1,semisynthetic,2,direction_step,20260927,1.0,V7,13,34.02938029185952,0.1491694170262094,84.71695033980946,33.40696776532253,42.96875,4,0.4812908619789996
A1,semisynthetic,2,direction_step,20260927,1.0,shrink,13,34.02938029185952,0.1491694170262094,84.71695033980946,33.40696776532253,42.96875,4,0.4812908619789996
A1,semisynthetic,2,direction_step,20260927,1.0,gated,13,34.02938029185952,0.1491694170262094,84.71695033980946,33.40696776532253,42.96875,4,0.4812908619789996
A1,semisynthetic,2,direction_step,20260927,2.0,uncorrected,13,68.05876058371904,0.2983388340524188,169.43390067961892,64.36619320556296,51.7578125,4,0.9518519283363547
A1,semisynthetic,2,direction_step,20260927,2.0,V7,13,68.05876058371904,0.2983388340524188,169.43390067961892,64.36619320556296,51.7578125,4,0.9518519283363547
A1,semisynthetic,2,direction_step,20260927,2.0,shrink,13,68.05876058371904,0.2983388340524188,169.43390067961892,64.36619320556296,51.7578125,4,0.9518519283363547
A1,semisynthetic,2,direction_step,20260927,2.0,gated,13,68.05876058371904,0.2983388340524188,169.43390067961892,64.36619320556296,51.7578125,4,0.9518519283363547
A1,semisynthetic,2,direction_step,20260928,0.0,uncorrected,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,direction_step,20260928,0.0,V7,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,direction_step,20260928,0.0,shrink,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,direction_step,20260928,0.0,gated,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,direction_step,20260928,0.5,uncorrected,13,15.775742006902057,0.06915372005432632,37.810871700743554,14.857408101974032,41.9921875,4,0.21715476228086092
A1,semisynthetic,2,direction_step,20260928,0.5,V7,13,15.775742006902057,0.06915372005432632,37.810871700743554,14.857408101974032,41.9921875,4,0.21715476228086092
A1,semisynthetic,2,direction_step,20260928,0.5,shrink,13,15.775742006902057,0.06915372005432632,37.810871700743554,14.857408101974032,41.9921875,4,0.21715476228086092
A1,semisynthetic,2,direction_step,20260928,0.5,gated,13,15.775742006902057,0.06915372005432632,37.810871700743554,14.857408101974032,41.9921875,4,0.21715476228086092
A1,semisynthetic,2,direction_step,20260928,1.0,uncorrected,13,31.551484013804114,0.13830744010865265,75.62174340148711,29.675363982037457,43.9453125,4,0.4341365838589432
A1,semisynthetic,2,direction_step,20260928,1.0,V7,13,31.551484013804114,0.13830744010865265,75.62174340148711,29.675363982037457,43.9453125,4,0.4341365838589432
A1,semisynthetic,2,direction_step,20260928,1.0,shrink,13,31.551484013804114,0.13830744010865265,75.62174340148711,29.675363982037457,43.9453125,4,0.4341365838589432
A1,semisynthetic,2,direction_step,20260928,1.0,gated,13,31.551484013804114,0.13830744010865265,75.62174340148711,29.675363982037457,43.9453125,4,0.4341365838589432
A1,semisynthetic,2,direction_step,20260928,2.0,uncorrected,13,63.10296802760823,0.2766148802173053,151.24348680297422,57.21293596813043,65.4296875,4,0.8589020541970617
A1,semisynthetic,2,direction_step,20260928,2.0,V7,13,63.10296802760823,0.2766148802173053,151.24348680297422,57.21293596813043,65.4296875,4,0.8589020541970617
A1,semisynthetic,2,direction_step,20260928,2.0,shrink,13,63.10296802760823,0.2766148802173053,151.24348680297422,57.21293596813043,65.4296875,4,0.8589020541970617
A1,semisynthetic,2,direction_step,20260928,2.0,gated,13,63.10296802760823,0.2766148802173053,151.24348680297422,57.21293596813043,65.4296875,4,0.8589020541970617
A1,semisynthetic,2,direction_step,20260929,0.0,uncorrected,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,direction_step,20260929,0.0,V7,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,direction_step,20260929,0.0,shrink,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,direction_step,20260929,0.0,gated,13,0.0,0.0,0.0,0.0,0.0,5,0.0
A1,semisynthetic,2,direction_step,20260929,0.5,uncorrected,13,16.958110158311566,0.07433668742967713,42.01648750150175,16.3528554829274,52.734375,4,0.23811085388075848
A1,semisynthetic,2,direction_step,20260929,0.5,V7,13,16.958110158311566,0.07433668742967713,42.01648750150175,16.3528554829274,52.734375,4,0.23811085388075848
A1,semisynthetic,2,direction_step,20260929,0.5,shrink,13,16.958110158311566,0.07433668742967713,42.01648750150175,16.3528554829274,52.734375,4,0.23811085388075848
A1,semisynthetic,2,direction_step,20260929,0.5,gated,13,16.958110158311566,0.07433668742967713,42.01648750150175,16.3528554829274,52.734375,4,0.23811085388075848
A1,semisynthetic,2,direction_step,20260929,1.0,uncorrected,13,33.91622031662313,0.14867337485935425,84.0329750030035,32.666258743944205,53.7109375,4,0.47604876705873833
A1,semisynthetic,2,direction_step,20260929,1.0,V7,13,33.91622031662313,0.14867337485935425,84.0329750030035,32.666258743944205,53.7109375,4,0.47604876705873833
A1,semisynthetic,2,direction_step,20260929,1.0,shrink,13,33.91622031662313,0.14867337485935425,84.0329750030035,32.666258743944205,53.7109375,4,0.47604876705873833
A1,semisynthetic,2,direction_step,20260929,1.0,gated,13,33.91622031662313,0.14867337485935425,84.0329750030035,32.666258743944205,53.7109375,4,0.47604876705873833
A1,semisynthetic,2,direction_step,20260929,2.0,uncorrected,13,67.83244063324626,0.2973467497187085,168.065950006007,63.258690449481264,53.7109375,4,0.9430068140491367
A1,semisynthetic,2,direction_step,20260929,2.0,V7,13,67.83244063324626,0.2973467497187085,168.065950006007,63.258690449481264,53.7109375,4,0.9430068140491367
A1,semisynthetic,2,direction_step,20260929,2.0,shrink,13,67.83244063324626,0.2973467497187085,168.065950006007,63.258690449481264,53.7109375,4,0.9430068140491367
A1,semisynthetic,2,direction_step,20260929,2.0,gated,13,67.83244063324626,0.2973467497187085,168.065950006007,63.258690449481264,53.7109375,4,0.9430068140491367
A1,semisynthetic,3,asymmetric_burst,20260927,0.0,uncorrected,13,0.0,0.0,0.0,0.0,0.0,2,0.0
A1,semisynthetic,3,asymmetric_burst,20260927,0.0,V7,13,7.927312415079633,0.1202876458696153,8.509366066402631,0.017210721532969025,0.0,2,0.1851086111925692
A1,semisynthetic,3,asymmetric_burst,20260927,0.0,shrink,13,0.0,0.0,0.0,0.0,0.0,2,0.0
A1,semisynthetic,3,asymmetric_burst,20260927,0.0,gated,13,0.0,0.0,0.0,0.0,0.0,2,0.0
A1,semisynthetic,3,asymmetric_burst,20260927,0.5,uncorrected,13,9.680314868607995,0.14688739712168808,7.778902958992559,0.7583268548048122,13.671875,2,0.21741196901737814
A1,semisynthetic,3,asymmetric_burst,20260927,0.5,V7,13,12.612778870896571,0.19138409069991633,11.042455051089139,0.7443447186705113,13.671875,2,0.28645678316110573
A1,semisynthetic,3,asymmetric_burst,20260927,0.5,shrink,13,9.680314868607995,0.14688739712168808,7.778902958992559,0.7583268548048122,13.671875,2,0.21741196901737814
A1,semisynthetic,3,asymmetric_burst,20260927,0.5,gated,13,9.680314868607995,0.14688739712168808,7.778902958992559,0.7583268548048122,13.671875,2,0.21741196901737814
A1,semisynthetic,3,asymmetric_burst,20260927,1.0,uncorrected,13,19.36062973721599,0.29377479424337616,15.557805917985116,1.6009495208752735,15.625,2,0.43610302786531807
A1,semisynthetic,3,asymmetric_burst,20260927,1.0,V7,13,20.57311448741395,0.312172824826438,16.793014716851307,1.5681916729507,15.625,2,0.46337541727169324
A1,semisynthetic,3,asymmetric_burst,20260927,1.0,shrink,13,19.36062973721599,0.29377479424337616,15.557805917985116,1.6009495208752735,15.625,2,0.43610302786531807
A1,semisynthetic,3,asymmetric_burst,20260927,1.0,gated,13,19.36062973721599,0.29377479424337616,15.557805917985116,1.6009495208752735,15.625,2,0.43610302786531807
A1,semisynthetic,3,asymmetric_burst,20260927,2.0,uncorrected,13,38.72125947443198,0.5875495884867523,31.11561183597023,4.445250573506196,19.53125,2,0.8910724534341968
A1,semisynthetic,3,asymmetric_burst,20260927,2.0,V7,13,38.17588951755481,0.5792742405748951,30.522210034839556,4.292230291835783,19.53125,2,0.875973115312753
A1,semisynthetic,3,asymmetric_burst,20260927,2.0,shrink,13,38.72125947443198,0.5875495884867523,31.11561183597023,4.445250573506196,19.53125,2,0.8910724534341968
A1,semisynthetic,3,asymmetric_burst,20260927,2.0,gated,13,38.72125947443198,0.5875495884867523,31.11561183597023,4.445250573506196,19.53125,2,0.8910724534341968
A1,semisynthetic,3,asymmetric_burst,20260928,0.0,uncorrected,13,0.0,0.0,0.0,0.0,0.0,2,0.0
A1,semisynthetic,3,asymmetric_burst,20260928,0.0,V7,13,7.927312415079633,0.1202876458696153,8.509366066402631,0.017210721532969025,0.0,2,0.1851086111925692
