iteration,dataset,model,n,BA,AUC,recall_left,recall_right
1099,A1,past_only,67,0.5227678571428571,0.5455357142857142,0.53125,0.5142857142857142
1099,A1,post_erp,67,0.32232142857142854,0.2758928571428571,0.1875,0.45714285714285713
1099,A1,post_given_past,67,0.3522321428571429,0.36517857142857146,0.21875,0.4857142857142857
1099,A2,past_only,70,0.5147182506307821,0.46677880571909164,0.5121951219512195,0.5172413793103449
1099,A2,post_erp,70,0.531959629941127,0.45416316232127835,0.5121951219512195,0.5517241379310345
1099,A2,post_given_past,70,0.4751892346509672,0.46846089150546677,0.5365853658536586,0.41379310344827586
1099,B1,past_only,69,0.5369747899159664,0.48907563025210093,0.4857142857142857,0.5882352941176471
1099,B1,post_erp,69,0.30420168067226894,0.3033613445378151,0.3142857142857143,0.29411764705882354
1099,B1,post_given_past,69,0.3336134453781513,0.32184873949579834,0.3142857142857143,0.35294117647058826
1099,B2,past_only,69,0.5544763513513513,0.5861486486486487,0.40625,0.7027027027027027
1099,B2,post_erp,69,0.47128378378378377,0.43243243243243246,0.375,0.5675675675675675
1099,B2,post_given_past,69,0.4577702702702703,0.42398648648648646,0.375,0.5405405405405406
1100,pooled,past_only,275,0.4726190476190476,0.475925925925926,0.4785714285714286,0.4666666666666667
1100,pooled,post_erp,275,0.5341269841269841,0.5550264550264551,0.5571428571428572,0.5111111111111111
1100,pooled,post_given_past,275,0.4869047619047619,0.49666666666666665,0.5071428571428571,0.4666666666666667
1100,A1,past_only,67,0.5513392857142857,0.5651785714285714,0.53125,0.5714285714285714
1100,A1,post_erp,67,0.5147321428571429,0.5160714285714286,0.34375,0.6857142857142857
1100,A1,post_given_past,67,0.503125,0.49375,0.40625,0.6
1100,A2,past_only,70,0.45079899074852814,0.3919259882253995,0.4878048780487805,0.41379310344827586
1100,A2,post_erp,70,0.49957947855340623,0.4852817493692178,0.5853658536585366,0.41379310344827586
1100,A2,post_given_past,70,0.4142136248948696,0.41799831791421366,0.4146341463414634,0.41379310344827586
1100,B1,past_only,69,0.2899159663865546,0.2621848739495799,0.2857142857142857,0.29411764705882354
1100,B1,post_erp,69,0.5197478991596638,0.5428571428571428,0.6571428571428571,0.38235294117647056
1100,B1,post_given_past,69,0.5915966386554622,0.6000000000000001,0.7714285714285715,0.4117647058823529
1100,B2,past_only,69,0.5962837837837838,0.6300675675675675,0.625,0.5675675675675675
1100,B2,post_erp,69,0.5827702702702703,0.6461148648648649,0.625,0.5405405405405406
1100,B2,post_given_past,69,0.43496621621621623,0.4721283783783784,0.4375,0.43243243243243246
1101,pooled,past_only,275,0.5417989417989417,0.577936507936508,0.5428571428571428,0.5407407407407407
1101,pooled,post_erp,275,0.5165343915343915,0.5086772486772487,0.5071428571428571,0.5259259259259259
1101,pooled,post_given_past,275,0.5345238095238095,0.5105291005291005,0.5357142857142857,0.5333333333333333
1101,A1,past_only,67,0.4616071428571429,0.4732142857142857,0.4375,0.4857142857142857
1101,A1,post_erp,67,0.46919642857142857,0.44285714285714284,0.28125,0.6571428571428571
1101,A1,post_given_past,67,0.4575892857142857,0.3883928571428572,0.34375,0.5714285714285714
1101,A2,past_only,70,0.669049621530698,0.6534903280067283,0.6829268292682927,0.6551724137931034
1101,A2,post_erp,70,0.5483599663582843,0.5761143818334735,0.6829268292682927,0.41379310344827586
1101,A2,post_given_past,70,0.6021867115222876,0.5542472666105971,0.7560975609756098,0.4482758620689655
1101,B1,past_only,69,0.43403361344537816,0.5025210084033613,0.4857142857142857,0.38235294117647056
1101,B1,post_erp,69,0.5214285714285714,0.5033613445378151,0.5428571428571428,0.5
1101,B1,post_given_past,69,0.5361344537815126,0.5210084033613446,0.5428571428571428,0.5294117647058824
1101,B2,past_only,69,0.5899493243243243,0.6334459459459459,0.53125,0.6486486486486487
1101,B2,post_erp,69,0.49113175675675674,0.43834459459459457,0.46875,0.5135135135135135
1101,B2,post_given_past,69,0.5025337837837838,0.47804054054054057,0.4375,0.5675675675675675
1102,pooled,past_only,275,0.4621693121693121,0.47005291005291006,0.44285714285714284,0.48148148148148145
1102,pooled,post_erp,275,0.49417989417989416,0.4836507936507936,0.5142857142857142,0.4740740740740741
1102,pooled,post_given_past,275,0.48373015873015873,0.4822222222222222,0.4785714285714286,0.4888888888888889
1102,A1,past_only,67,0.4669642857142857,0.4401785714285714,0.5625,0.37142857142857144
1102,A1,post_erp,67,0.5370535714285714,0.5133928571428571,0.53125,0.5428571428571428
1102,A1,post_given_past,67,0.5642857142857143,0.5553571428571428,0.5,0.6285714285714286
1102,A2,past_only,70,0.5096719932716569,0.5256518082422204,0.5365853658536586,0.4827586206896552
1102,A2,post_erp,70,0.4579478553406224,0.4482758620689655,0.5365853658536586,0.3793103448275862
1102,A2,post_given_past,70,0.45079899074852814,0.40706476030277544,0.4878048780487805,0.41379310344827586
1102,B1,past_only,69,0.4357142857142857,0.4823529411764706,0.37142857142857144,0.5
1102,B1,post_erp,69,0.47773109243697476,0.4747899159663866,0.5142857142857142,0.4411764705882353
1102,B1,post_given_past,69,0.4054621848739496,0.43445378151260505,0.42857142857142855,0.38235294117647056
1102,B2,past_only,69,0.42440878378378377,0.39442567567567566,0.28125,0.5675675675675675
1102,B2,post_erp,69,0.49113175675675674,0.5135135135135136,0.46875,0.5135135135135135
1102,B2,post_given_past,69,0.5067567567567568,0.5244932432432432,0.5,0.5135135135135135
1103,pooled,past_only,275,0.48664021164021165,0.4445502645502646,0.5214285714285715,0.45185185185185184
1103,pooled,post_erp,275,0.5054232804232803,0.47740740740740745,0.5071428571428571,0.5037037037037037
1103,pooled,post_given_past,275,0.49484126984126986,0.5111640211640212,0.4785714285714286,0.5111111111111111
1103,A1,past_only,67,0.5982142857142857,0.5741071428571429,0.625,0.5714285714285714
1103,A1,post_erp,67,0.5799107142857143,0.6080357142857142,0.53125,0.6285714285714286
1103,A1,post_given_past,67,0.5669642857142857,0.6160714285714286,0.5625,0.5714285714285714
1103,A2,past_only,70,0.468040370058873,0.4179983179142136,0.4878048780487805,0.4482758620689655
1103,A2,post_erp,70,0.5096719932716569,0.45920941968040374,0.5365853658536586,0.4827586206896552
1103,A2,post_given_past,70,0.46593776282590416,0.4962153069806561,0.4146341463414634,0.5172413793103449
1103,B1,past_only,69,0.3760504201680672,0.292436974789916,0.42857142857142855,0.3235294117647059
1103,B1,post_erp,69,0.47773109243697476,0.44033613445378156,0.5142857142857142,0.4411764705882353
1103,B1,post_given_past,69,0.4487394957983193,0.44789915966386556,0.4857142857142857,0.4117647058823529
1103,B2,past_only,69,0.5109797297297297,0.46368243243243246,0.5625,0.4594594594594595
1103,B2,post_erp,69,0.4484797297297297,0.4020270270270271,0.4375,0.4594594594594595
1103,B2,post_given_past,69,0.5046452702702703,0.4679054054054055,0.46875,0.5405405405405406
1104,pooled,past_only,275,0.46891534391534395,0.45931216931216934,0.4785714285714286,0.45925925925925926
1104,pooled,post_erp,275,0.4873015873015873,0.4765608465608465,0.4857142857142857,0.4888888888888889
1104,pooled,post_given_past,275,0.5387566137566138,0.5015343915343915,0.5071428571428571,0.5703703703703704
1104,A1,past_only,67,0.4486607142857143,0.4491071428571428,0.46875,0.42857142857142855
1104,A1,post_erp,67,0.5629464285714285,0.5830357142857143,0.46875,0.6571428571428571
1104,A1,post_given_past,67,0.5915178571428572,0.5767857142857142,0.46875,0.7142857142857143
1104,A2,past_only,70,0.507569386038688,0.48107653490328006,0.4634146341463415,0.5517241379310345
1104,A2,post_erp,70,0.46299411269974766,0.4608915054667788,0.5121951219512195,0.41379310344827586
1104,A2,post_given_past,70,0.5096719932716569,0.44238856181665265,0.5365853658536586,0.4827586206896552
1104,B1,past_only,69,0.40588235294117647,0.3369747899159664,0.4,0.4117647058823529
1104,B1,post_erp,69,0.43487394957983194,0.36134453781512604,0.42857142857142855,0.4411764705882353
1104,B1,post_given_past,69,0.5222689075630252,0.4571428571428572,0.4857142857142857,0.5588235294117647
1104,B2,past_only,69,0.5266047297297297,0.5768581081081081,0.59375,0.4594594594594595
1104,B2,post_erp,69,0.48184121621621623,0.49408783783783783,0.53125,0.43243243243243246
1104,B2,post_given_past,69,0.5223817567567568,0.48986486486486486,0.53125,0.5135135135135135
1105,pooled,past_only,275,0.5203703703703704,0.5287301587301587,0.5,0.5407407407407407
1105,pooled,post_erp,275,0.5015873015873016,0.49576719576719575,0.5142857142857142,0.4888888888888889
1105,pooled,post_given_past,275,0.4544973544973545,0.4584126984126984,0.45714285714285713,0.45185185185185184
1105,A1,past_only,67,0.5058035714285714,0.5116071428571428,0.46875,0.5428571428571428
1105,A1,post_erp,67,0.3236607142857143,0.26964285714285713,0.21875,0.42857142857142855
1105,A1,post_given_past,67,0.3236607142857143,0.2589285714285714,0.21875,0.42857142857142855
1105,A2,past_only,70,0.5248107653490328,0.5046257359125315,0.4634146341463415,0.5862068965517241
1105,A2,post_erp,70,0.5979814970563498,0.6476030277544155,0.6097560975609756,0.5862068965517241
1105,A2,post_given_past,70,0.6030277544154752,0.6005046257359125,0.5853658536585366,0.6206896551724138
1105,B1,past_only,69,0.6373949579831932,0.6529411764705882,0.6571428571428571,0.6176470588235294
1105,B1,post_erp,69,0.5634453781512605,0.5327731092436975,0.6857142857142857,0.4411764705882353
1105,B1,post_given_past,69,0.4483193277310924,0.46554621848739497,0.5142857142857142,0.38235294117647056
1105,B2,past_only,69,0.41934121621621623,0.42229729729729726,0.40625,0.43243243243243246
1105,B2,post_erp,69,0.5067567567567568,0.47043918918918914,0.5,0.5135135135135135
1105,B2,post_given_past,69,0.43707770270270274,0.43327702702702703,0.46875,0.40540540540540543
1106,pooled,past_only,275,0.4288359788359788,0.4347619047619048,0.44285714285714284,0.4148148148148148
1106,pooled,post_erp,275,0.49378306878306877,0.5068253968253968,0.5357142857142857,0.45185185185185184
1106,pooled,post_given_past,275,0.49444444444444446,0.5088888888888888,0.5,0.4888888888888889
1106,A1,past_only,67,0.3732142857142857,0.3678571428571429,0.375,0.37142857142857144
1106,A1,post_erp,67,0.32008928571428574,0.30357142857142855,0.46875,0.17142857142857143
1106,A1,post_given_past,67,0.37589285714285714,0.35803571428571423,0.4375,0.3142857142857143
1106,A2,past_only,70,0.4974768713204374,0.48528174936921786,0.5121951219512195,0.4827586206896552
1106,A2,post_erp,70,0.6101766190075694,0.5962994112699747,0.6341463414634146,0.5862068965517241
1106,A2,post_given_past,70,0.5441547518923465,0.5803195962994113,0.5365853658536586,0.5517241379310345
1106,B1,past_only,69,0.3764705882352941,0.40756302521008403,0.4,0.35294117647058826
1106,B1,post_erp,69,0.5647058823529412,0.5184873949579831,0.6,0.5294117647058824
1106,B1,post_given_past,69,0.5210084033613445,0.5168067226890756,0.5714285714285714,0.47058823529411764
1106,B2,past_only,69,0.4641047297297297,0.477195945945946,0.46875,0.4594594594594595
1106,B2,post_erp,69,0.4733952702702703,0.5650337837837838,0.40625,0.5405405405405406
1106,B2,post_given_past,69,0.5295608108108107,0.5557432432432432,0.4375,0.6216216216216216
1107,pooled,past_only,275,0.5342592592592592,0.5431216931216931,0.55,0.5185185185185185
1107,pooled,post_erp,275,0.5195767195767196,0.524973544973545,0.5428571428571428,0.4962962962962963
1107,pooled,post_given_past,275,0.5419312169312169,0.5330687830687831,0.5357142857142857,0.5481481481481482
1107,A1,past_only,67,0.5540178571428571,0.6267857142857143,0.59375,0.5142857142857142
1107,A1,post_erp,67,0.5316964285714285,0.5830357142857143,0.40625,0.6571428571428571
1107,A1,post_given_past,67,0.55,0.5437500000000001,0.5,0.6
1107,A2,past_only,70,0.5592935239697224,0.520605550883095,0.4634146341463415,0.6551724137931034
1107,A2,post_erp,70,0.43860386879730867,0.4028595458368377,0.4634146341463415,0.41379310344827586
1107,A2,post_given_past,70,0.5613961312026914,0.5063078216989066,0.5365853658536586,0.5862068965517241
1107,B1,past_only,69,0.5928571428571429,0.5546218487394958,0.6857142857142857,0.5
1107,B1,post_erp,69,0.5638655462184874,0.6050420168067228,0.6571428571428571,0.47058823529411764
1107,B1,post_given_past,69,0.5647058823529412,0.5957983193277311,0.6,0.5294117647058824
1107,B2,past_only,69,0.45059121621621623,0.4780405405405406,0.46875,0.43243243243243246
1107,B2,post_erp,69,0.5443412162162162,0.5244932432432433,0.65625,0.43243243243243246
1107,B2,post_given_past,69,0.49324324324324326,0.4797297297297297,0.5,0.4864864864864865
1108,pooled,past_only,275,0.4936507936507936,0.49957671957671956,0.5428571428571428,0.4444444444444444
1108,pooled,post_erp,275,0.4883597883597883,0.4702116402116402,0.42857142857142855,0.5481481481481482
1108,pooled,post_given_past,275,0.4992063492063492,0.4812169312169312,0.44285714285714284,0.5555555555555556
1108,A1,past_only,67,0.3875,0.3660714285714286,0.375,0.4
1108,A1,post_erp,67,0.471875,0.45446428571428577,0.34375,0.6
1108,A1,post_given_past,67,0.5044642857142857,0.5044642857142857,0.4375,0.5714285714285714
1108,A2,past_only,70,0.5685449957947855,0.6030277544154752,0.5853658536585366,0.5517241379310345
1108,A2,post_erp,70,0.42136248948696386,0.37342304457527337,0.4634146341463415,0.3793103448275862
1108,A2,post_given_past,70,0.47308662741799834,0.4238856181665265,0.4634146341463415,0.4827586206896552
1108,B1,past_only,69,0.5214285714285714,0.5327731092436975,0.5428571428571428,0.5
1108,B1,post_erp,69,0.538655462184874,0.5352941176470588,0.37142857142857144,0.7058823529411765
1108,B1,post_given_past,69,0.523109243697479,0.5025210084033613,0.42857142857142855,0.6176470588235294
1108,B2,past_only,69,0.5038006756756757,0.4940878378378379,0.65625,0.35135135135135137
1108,B2,post_erp,69,0.5088682432432432,0.4983108108108108,0.53125,0.4864864864864865
1108,B2,post_given_past,69,0.4890202702702703,0.4864864864864865,0.4375,0.5405405405405406
1109,pooled,past_only,275,0.44391534391534393,0.4414285714285714,0.42857142857142855,0.45925925925925926
1109,pooled,post_erp,275,0.5455026455026455,0.5685185185185185,0.5428571428571428,0.5481481481481482
1109,pooled,post_given_past,275,0.5888888888888888,0.5952380952380951,0.6,0.5777777777777777
1109,A1,past_only,67,0.3888392857142857,0.3901785714285715,0.40625,0.37142857142857144
1109,A1,post_erp,67,0.6683035714285714,0.7241071428571428,0.59375,0.7428571428571429
1109,A1,post_given_past,67,0.68125,0.6848214285714286,0.5625,0.8
1109,A2,past_only,70,0.4486963835155593,0.4962153069806561,0.4146341463414634,0.4827586206896552
1109,A2,post_erp,70,0.42640874684608915,0.407905803195963,0.43902439024390244,0.41379310344827586
1109,A2,post_given_past,70,0.5584524810765349,0.5239697224558453,0.6341463414634146,0.4827586206896552
1109,B1,past_only,69,0.43529411764705883,0.41932773109243704,0.4,0.47058823529411764
1109,B1,post_erp,69,0.5794117647058823,0.5932773109243697,0.6,0.5588235294117647
1109,B1,post_given_past,69,0.5201680672268907,0.5689075630252101,0.6285714285714286,0.4117647058823529
1109,B2,past_only,69,0.5067567567567568,0.4611486486486487,0.5,0.5135135135135135
1109,B2,post_erp,69,0.5109797297297297,0.5194256756756758,0.5625,0.4594594594594595
1109,B2,post_given_past,69,0.5785472972972974,0.5557432432432433,0.5625,0.5945945945945946
1110,pooled,past_only,275,0.4392857142857143,0.45222222222222225,0.4785714285714286,0.4
1110,pooled,post_erp,275,0.4756613756613757,0.454973544973545,0.5142857142857142,0.43703703703703706
1110,pooled,post_given_past,275,0.4939153439153439,0.45417989417989413,0.5285714285714286,0.45925925925925926
1110,A1,past_only,67,0.39017857142857143,0.3633928571428572,0.4375,0.34285714285714286
1110,A1,post_erp,67,0.596875,0.6517857142857143,0.59375,0.6
1110,A1,post_given_past,67,0.6410714285714285,0.6526785714285714,0.625,0.6571428571428571
1110,A2,past_only,70,0.5239697224558453,0.5651808242220353,0.6341463414634146,0.41379310344827586
1110,A2,post_erp,70,0.5096719932716569,0.447434819175778,0.5365853658536586,0.4827586206896552
1110,A2,post_given_past,70,0.5269133725820017,0.43566021867115223,0.5365853658536586,0.5172413793103449
1110,B1,past_only,69,0.3621848739495799,0.32857142857142857,0.37142857142857144,0.35294117647058826
1110,B1,post_erp,69,0.3319327731092437,0.30756302521008405,0.42857142857142855,0.23529411764705882
1110,B1,post_given_past,69,0.36092436974789915,0.292436974789916,0.45714285714285713,0.2647058823529412
1110,B2,past_only,69,0.46199324324324326,0.47297297297297297,0.4375,0.4864864864864865
1110,B2,post_erp,69,0.46621621621621623,0.3733108108108108,0.5,0.43243243243243246
1110,B2,post_given_past,69,0.45270270270270274,0.4172297297297297,0.5,0.40540540540540543
1111,pooled,past_only,275,0.5133597883597883,0.5195767195767196,0.4785714285714286,0.5481481481481482
1111,pooled,post_erp,275,0.4720899470899471,0.47888888888888886,0.5071428571428571,0.43703703703703706
1111,pooled,post_given_past,275,0.5047619047619047,0.5012698412698413,0.5428571428571428,0.4666666666666667
1111,A1,past_only,67,0.4616071428571429,0.5241071428571429,0.4375,0.4857142857142857
1111,A1,post_erp,67,0.5071428571428571,0.5446428571428571,0.5,0.5142857142857142
1111,A1,post_given_past,67,0.565625,0.5625,0.53125,0.6
1111,A2,past_only,70,0.49537426408746843,0.4667788057190917,0.43902439024390244,0.5517241379310345
1111,A2,post_erp,70,0.4772918418839361,0.4920100925147183,0.6097560975609756,0.3448275862068966
