dataset,trial_id,block,kernel_common_1,kernel_common_2,kernel_common_3,kernel_midline_1,kernel_midline_2,kernel_midline_3,kernel_lateral_1,kernel_lateral_2,kernel_lateral_3,window_common_50_250,window_common_250_500,window_common_500_750,window_midline_50_250,window_midline_250_500,window_midline_500_750,window_lateral_50_250,window_lateral_250_500,window_lateral_500_750
B2,71,3,-47.91691575307736,48.00508786752262,160.7010379643869,-3.202726993522829,5.398223951364679,11.253515926583502,7.0507022536246655,-7.435909645508103,-28.40379362427072,67.32152202966215,138.71881963592037,377.1081827689143,4.27050950153024,15.162073308835732,24.614511285572156,-13.135138886859801,-25.914643752224094,-65.5859063328287
B2,72,3,-151.15080973302872,-119.94090999032595,-100.62482972563758,41.09982942910309,18.313769759123733,11.559808396797571,-1.5676750644783304,8.346952543139476,8.013195496683764,-399.1633891959385,-462.8282673334865,-242.7987145834305,92.168729026937,87.9079489917692,31.379603765477306,1.9147249806748736,21.16455051013957,15.810451614247526
B2,73,3,-40.917053149605394,54.79280052973111,160.90897941400488,-0.509257128953092,-12.820668823118956,-22.96308791116058,10.75105240445687,10.94036931569812,8.426332624744363,87.68552892932517,165.27607697770833,371.9853291686259,-25.25237912268014,-39.24464429062923,-53.09649262656099,35.1333424924972,37.14745570932704,20.0285458780063
B2,74,3,-18.2426110326028,-102.76679554521856,-162.2258378242208,7.394106344056906,27.698066153814363,45.32735587890701,-7.310990770682083,1.321787723646617,6.831425220520817,-171.304683752817,-338.2524134348061,-358.1246594608982,55.246865921135964,93.69958012383958,102.98658341568769,-2.799999166526852,-1.990313697221731,15.300102609413369
B2,75,3,27.40381986671671,-31.87130060669312,-48.11600267526132,-9.774382399121336,15.254810348218024,31.735657259368523,12.408103769719352,-23.645339950063644,-66.43111631299313,15.913525440644118,-72.66779799497233,-93.30636977311397,11.471130789356273,40.772262618242976,70.2582799868847,-44.11836612836837,-77.04360157374629,-151.31006140541734
B2,76,3,-44.244913621888685,-83.87406713860615,-91.19349054221173,10.4704002850161,20.81816967933018,28.125944548433512,3.0970929828976317,24.76571114914883,36.450179623613,-169.66369917031693,-272.9061740742185,-207.24892799260144,44.76985341276028,71.10276367968335,64.24387950489144,38.40427779522355,76.93620661184328,81.87914772632786
B2,77,3,6.504898729469876,-14.298977607438585,-4.864161566197762,-5.461599620086722,6.390253015856043,14.724687222031989,2.185646696102011,-13.115625996288246,-33.521803575195676,17.539473443770795,-16.375586421077006,-15.90011144444766,2.782745645275669,16.8770681812855,32.52832187885537,-17.89775811833358,-47.712610688089605,-75.46158111022888
B2,84,4,-50.10771923732272,19.960013423913132,93.38183815317394,3.6643512721888665,-9.479901661008071,-20.994013661546255,4.836203642897838,7.4739213687545565,3.5086618158663065,-1.8681588552987851,42.42643007334291,216.08059848189424,-13.450623151220226,-27.23426943459218,-48.65428827948999,16.999175733046428,22.051112829714697,7.010723295273575
B2,85,4,-23.51401362724366,286.6182254806525,544.7073042308086,-18.73168108475276,-30.972607262088403,-42.72024467630953,37.44189149053168,16.625004478128083,-13.088850559114292,515.7111958646642,869.2685707314108,1263.1072146461593,-80.29986940464188,-108.74488326645371,-99.14752623201157,55.31579843748643,68.720036298491,-32.881434135333556
B2,86,4,-14.210315200788719,-32.236073904936546,-22.392096831235353,2.431351016033468,5.635821862337445,8.130790043953377,-0.29100203186653606,-0.9664386646775596,-5.184596299421261,-62.88539338031762,-85.7687669921066,-51.992873639702445,11.06757507497876,19.675070145009332,18.541668287019014,-5.7552949787353,-6.579262578720625,-11.777426186173008
B2,87,4,10.022875479926588,57.56406296065907,126.7190964528377,-12.268749341037289,12.06447781787941,30.129147238492763,9.326243906198991,5.296701326434778,-0.4609814594926661,158.1352541121641,186.84033248195658,313.8363604798131,5.4846291110347565,30.176163140592934,67.44777091617934,17.450219261849192,21.52426316502974,-2.2672009307466445
B2,88,4,-47.4342097898004,192.8401760054305,418.35960859192147,-11.213096197874709,-36.43610562339545,-61.4968090083614,16.43757019579494,-7.610189046838976,-24.357277016815726,301.5886670800212,609.8892066315676,947.7851538349285,-78.25261399274854,-124.72761123880461,-141.19971995156232,-0.871996590780506,-12.177838389126949,-54.10490644943047
B2,89,4,-133.4732766299656,-310.79562507994774,-444.95913480838476,24.76928246621019,37.17092460083218,46.072776784475046,-11.970831525921566,40.41388745083988,69.80920842579359,-700.7030082441713,-1046.4194185640479,-1019.4615871549373,93.75189368287596,131.68066356760278,104.84896235241781,39.42368471861352,112.74919014553004,155.3565519713524
B2,90,4,-12.194597891893547,-11.535079220348614,30.341583642344776,0.2642016754730507,8.40121240893021,14.844766982753212,3.4395873510221944,-10.493668640642207,-30.228707246160962,1.4619936870312837,-16.276501620806194,75.37201886824072,15.840432838305663,26.284715920317602,33.928172152234275,-24.595997027008426,-36.32662182684592,-69.92563901014967
B2,91,4,-111.58657086719141,-297.5026497450632,-484.21673930399095,25.476155492225907,49.67829360646872,79.6383885771321,-17.565866873349115,-14.438140274685336,-16.073088404463267,-656.5052994262919,-1051.364784969657,-1090.7116461588253,135.87993209611238,176.11720759900376,185.65429469054945,-65.05048645285379,-53.095186895778454,-42.50744208102207
B2,92,4,48.203053223191596,-3.07814097723461,-60.37741534236135,-11.47236850986782,0.5643961296690425,16.44840048086516,6.092819169913925,-4.822642957235039,-18.135494272309064,24.270592896485265,14.240228650375611,-141.6256974185809,-3.396193391424729,-1.032724567496612,37.97400000749992,-5.0051106026153125,-14.883929181471066,-42.017350105022096
B2,93,4,-18.33182041655971,35.658771740322,76.71772023193691,-3.111002235750974,6.076795396325265,12.323260013177995,8.954243360008574,-7.262329220050645,-17.360517538588212,55.64481807717825,87.61272060446379,184.11748556868568,5.898156406408015,17.057871610575422,26.955912109034195,-0.09677639849257044,-13.67132327220445,-40.786669424344176
B2,94,4,-64.89869458122838,114.30812320795155,257.31419280537875,-5.632183747317039,-9.626559411615734,-13.270348611486991,9.385808494800107,-7.378789784642642,-28.313920035736825,162.2468165733913,298.7650038438031,602.5682799324906,-25.134942196549147,-33.22317108308253,-31.21029097077697,-15.903901661503447,-17.72924952753569,-69.89321725532307
B2,95,4,-69.50844058281916,51.61931319060829,138.9705266826186,1.8760096797541368,-0.8979646255389682,-2.355152840186884,11.8091591908891,-2.9682655299537295,-18.57834021186185,30.368858240844304,101.97512644720092,321.18497309827967,-0.8943170093676521,-0.17358069418086208,-5.856949866053226,1.6937501153144123,-1.0224182993325606,-46.22707265016853
B2,96,4,42.250698005428205,-178.69468371702376,-338.68685519294047,-0.1521074374037144,31.32091614040415,46.26892079421731,-5.066197856936272,-22.194140186782437,-23.233510471001406,-235.79847104615175,-528.2247760854148,-762.0250086752848,35.92732381775578,94.13732799743451,102.11406241884865,-26.26607905077664,-67.38565389550509,-48.80972966192932
B2,97,4,-74.746133160896,39.03239698333462,148.9288323464807,4.6122835531002355,-5.767327452385328,-14.52973528912121,3.456035412572904,4.474177254293766,-1.0746392446481507,-0.9633380080947876,87.6240700567123,344.78536849268164,-6.489439378847203,-14.686453985251367,-33.83399679975805,5.784236359383083,12.078398356883826,-3.1524716432530653
B2,98,4,-36.98073410945356,-4.811076497776036,60.01958461878107,5.000018327372708,-2.9143499662150196,-8.095970540104576,3.68660439230607,2.2698258814920713,-8.124606334957425,-1.999617831173105,-12.81351177071536,144.61883603375773,1.350996488498399,-4.88985844038203,-18.087513896799244,0.2663752023389539,3.263578854481556,-20.586484444849937
B2,99,4,-6.567479915112298,83.29554803666134,205.3986155792098,0.49386754475414174,-1.4369890038614246,-3.8950887307875925,11.811158417898604,-11.019746385300403,-35.62754621531028,180.31008567725004,291.21111365065826,475.61527333426295,-4.448737673720813,-5.451494523366151,-8.765433802014652,-13.317390098715798,-32.10921423420076,-80.867361142994
