dataset,trial_id,block,gap_s,model,stage,MSE,method
B2,77,3,0.05,M0,maintenance,10768.119875618206,frozen_main_fit_common_trial_rescore
B2,77,3,0.05,M0,retrieval,15068.195720137874,frozen_main_fit_common_trial_rescore
B2,77,3,0.05,M1,encoding,32021.27221760055,frozen_main_fit_common_trial_rescore
B2,77,3,0.05,M1,maintenance,8803.200911252248,frozen_main_fit_common_trial_rescore
B2,77,3,0.05,M1,retrieval,4155.558692746522,frozen_main_fit_common_trial_rescore
B2,77,3,0.05,M2,encoding,32833.7062991573,frozen_main_fit_common_trial_rescore
B2,77,3,0.05,M2,maintenance,10745.67397844515,frozen_main_fit_common_trial_rescore
B2,77,3,0.05,M2,retrieval,10724.326918499168,frozen_main_fit_common_trial_rescore
B2,77,3,0.05,M3,encoding,8236.565868922444,frozen_main_fit_common_trial_rescore
B2,77,3,0.05,M3,maintenance,5683.680930065368,frozen_main_fit_common_trial_rescore
B2,77,3,0.05,M3,retrieval,22646.88770427278,frozen_main_fit_common_trial_rescore
B2,77,3,0.05,M2_no_feedback,encoding,34625.84521953718,frozen_main_fit_common_trial_rescore
B2,77,3,0.05,M2_no_feedback,maintenance,9762.303393757355,frozen_main_fit_common_trial_rescore
B2,77,3,0.05,M2_no_feedback,retrieval,5257.39431648208,frozen_main_fit_common_trial_rescore
B2,77,3,0.05,M2_no_direct_memory,encoding,29533.24234576733,frozen_main_fit_common_trial_rescore
B2,77,3,0.05,M2_no_direct_memory,maintenance,8196.574710873,frozen_main_fit_common_trial_rescore
B2,77,3,0.05,M2_no_direct_memory,retrieval,2992.89421914116,frozen_main_fit_common_trial_rescore
B2,84,4,0.05,M0,encoding,6996.386174737093,frozen_main_fit_common_trial_rescore
B2,84,4,0.05,M0,maintenance,2962.8923880850384,frozen_main_fit_common_trial_rescore
B2,84,4,0.05,M0,retrieval,4835.232988782105,frozen_main_fit_common_trial_rescore
B2,84,4,0.05,M1,encoding,3599.236150530086,frozen_main_fit_common_trial_rescore
B2,84,4,0.05,M1,maintenance,6373.167673393008,frozen_main_fit_common_trial_rescore
B2,84,4,0.05,M1,retrieval,13439.502373863581,frozen_main_fit_common_trial_rescore
B2,84,4,0.05,M2,encoding,5548.5574314475225,frozen_main_fit_common_trial_rescore
B2,84,4,0.05,M2,maintenance,16360.332139754995,frozen_main_fit_common_trial_rescore
B2,84,4,0.05,M2,retrieval,17239.97116574976,frozen_main_fit_common_trial_rescore
B2,84,4,0.05,M3,encoding,11893.410142396098,frozen_main_fit_common_trial_rescore
B2,84,4,0.05,M3,maintenance,14431.095135352636,frozen_main_fit_common_trial_rescore
B2,84,4,0.05,M3,retrieval,18392.57793359364,frozen_main_fit_common_trial_rescore
B2,84,4,0.05,M2_no_feedback,encoding,5467.337779144543,frozen_main_fit_common_trial_rescore
B2,84,4,0.05,M2_no_feedback,maintenance,15958.231786128325,frozen_main_fit_common_trial_rescore
B2,84,4,0.05,M2_no_feedback,retrieval,16710.110979010842,frozen_main_fit_common_trial_rescore
B2,84,4,0.05,M2_no_direct_memory,encoding,4428.905551897411,frozen_main_fit_common_trial_rescore
B2,84,4,0.05,M2_no_direct_memory,maintenance,5193.211464836023,frozen_main_fit_common_trial_rescore
B2,84,4,0.05,M2_no_direct_memory,retrieval,12426.977229247366,frozen_main_fit_common_trial_rescore
B2,85,4,0.05,M0,encoding,524352.6181050045,frozen_main_fit_common_trial_rescore
B2,85,4,0.05,M0,maintenance,555937.49568015,frozen_main_fit_common_trial_rescore
B2,85,4,0.05,M0,retrieval,721689.705507252,frozen_main_fit_common_trial_rescore
B2,85,4,0.05,M1,encoding,489774.3445463268,frozen_main_fit_common_trial_rescore
B2,85,4,0.05,M1,maintenance,570776.371265524,frozen_main_fit_common_trial_rescore
B2,85,4,0.05,M1,retrieval,800026.1503740277,frozen_main_fit_common_trial_rescore
B2,85,4,0.05,M2,encoding,518938.86778195837,frozen_main_fit_common_trial_rescore
B2,85,4,0.05,M2,maintenance,614252.2927436844,frozen_main_fit_common_trial_rescore
B2,85,4,0.05,M2,retrieval,876040.2810226816,frozen_main_fit_common_trial_rescore
B2,85,4,0.05,M3,encoding,561747.5030689563,frozen_main_fit_common_trial_rescore
B2,85,4,0.05,M3,maintenance,619089.4439219203,frozen_main_fit_common_trial_rescore
B2,85,4,0.05,M3,retrieval,890182.8668503554,frozen_main_fit_common_trial_rescore
B2,85,4,0.05,M2_no_feedback,encoding,518005.74063106836,frozen_main_fit_common_trial_rescore
B2,85,4,0.05,M2_no_feedback,maintenance,612833.4649255986,frozen_main_fit_common_trial_rescore
B2,85,4,0.05,M2_no_feedback,retrieval,873481.8020577455,frozen_main_fit_common_trial_rescore
B2,85,4,0.05,M2_no_direct_memory,encoding,498878.7840845455,frozen_main_fit_common_trial_rescore
B2,85,4,0.05,M2_no_direct_memory,maintenance,565860.4098388917,frozen_main_fit_common_trial_rescore
B2,85,4,0.05,M2_no_direct_memory,retrieval,842245.0985032585,frozen_main_fit_common_trial_rescore
B2,86,4,0.05,M0,encoding,3866.4219729683277,frozen_main_fit_common_trial_rescore
B2,86,4,0.05,M0,maintenance,9344.723064457436,frozen_main_fit_common_trial_rescore
B2,86,4,0.05,M0,retrieval,49642.9340559101,frozen_main_fit_common_trial_rescore
B2,86,4,0.05,M1,encoding,12900.511037201772,frozen_main_fit_common_trial_rescore
B2,86,4,0.05,M1,maintenance,22310.110736930343,frozen_main_fit_common_trial_rescore
B2,86,4,0.05,M1,retrieval,104905.61002238115,frozen_main_fit_common_trial_rescore
B2,86,4,0.05,M2,encoding,9997.421709545666,frozen_main_fit_common_trial_rescore
B2,86,4,0.05,M2,maintenance,25785.100940436216,frozen_main_fit_common_trial_rescore
B2,86,4,0.05,M2,retrieval,175408.7071491616,frozen_main_fit_common_trial_rescore
B2,86,4,0.05,M3,encoding,6567.510744993862,frozen_main_fit_common_trial_rescore
B2,86,4,0.05,M3,maintenance,33157.17552376612,frozen_main_fit_common_trial_rescore
B2,86,4,0.05,M3,retrieval,202906.59331019988,frozen_main_fit_common_trial_rescore
B2,86,4,0.05,M2_no_feedback,encoding,10104.70654779433,frozen_main_fit_common_trial_rescore
B2,86,4,0.05,M2_no_feedback,maintenance,25601.51718419363,frozen_main_fit_common_trial_rescore
B2,86,4,0.05,M2_no_feedback,retrieval,173764.11707638422,frozen_main_fit_common_trial_rescore
B2,86,4,0.05,M2_no_direct_memory,encoding,9883.414689504158,frozen_main_fit_common_trial_rescore
B2,86,4,0.05,M2_no_direct_memory,maintenance,18336.64410451814,frozen_main_fit_common_trial_rescore
B2,86,4,0.05,M2_no_direct_memory,retrieval,122039.36708572044,frozen_main_fit_common_trial_rescore
B2,87,4,0.05,M0,encoding,27781.819797573942,frozen_main_fit_common_trial_rescore
B2,87,4,0.05,M0,maintenance,214769.60065925916,frozen_main_fit_common_trial_rescore
B2,87,4,0.05,M0,retrieval,644089.5171276114,frozen_main_fit_common_trial_rescore
B2,87,4,0.05,M1,encoding,39904.38610755094,frozen_main_fit_common_trial_rescore
B2,87,4,0.05,M1,maintenance,195787.37080462874,frozen_main_fit_common_trial_rescore
B2,87,4,0.05,M1,retrieval,502187.1721593904,frozen_main_fit_common_trial_rescore
B2,87,4,0.05,M2,encoding,32696.192692918627,frozen_main_fit_common_trial_rescore
B2,87,4,0.05,M2,maintenance,165937.2700611275,frozen_main_fit_common_trial_rescore
B2,87,4,0.05,M2,retrieval,438789.440264231,frozen_main_fit_common_trial_rescore
B2,87,4,0.05,M3,encoding,19718.2612166639,frozen_main_fit_common_trial_rescore
B2,87,4,0.05,M3,maintenance,161191.3797503407,frozen_main_fit_common_trial_rescore
B2,87,4,0.05,M3,retrieval,414289.6590857531,frozen_main_fit_common_trial_rescore
B2,87,4,0.05,M2_no_feedback,encoding,32907.22330619098,frozen_main_fit_common_trial_rescore
B2,87,4,0.05,M2_no_feedback,maintenance,166703.08523545103,frozen_main_fit_common_trial_rescore
B2,87,4,0.05,M2_no_feedback,retrieval,439909.59473574586,frozen_main_fit_common_trial_rescore
B2,87,4,0.05,M2_no_direct_memory,encoding,36122.123291656724,frozen_main_fit_common_trial_rescore
B2,87,4,0.05,M2_no_direct_memory,maintenance,200056.895951247,frozen_main_fit_common_trial_rescore
B2,87,4,0.05,M2_no_direct_memory,retrieval,457094.6772496528,frozen_main_fit_common_trial_rescore
B2,88,4,0.05,M0,encoding,233897.8289993231,frozen_main_fit_common_trial_rescore
B2,88,4,0.05,M0,maintenance,189395.37793196336,frozen_main_fit_common_trial_rescore
B2,88,4,0.05,M0,retrieval,15749.313352760408,frozen_main_fit_common_trial_rescore
B2,88,4,0.05,M1,encoding,162657.84980819846,frozen_main_fit_common_trial_rescore
B2,88,4,0.05,M1,maintenance,212514.7118075011,frozen_main_fit_common_trial_rescore
B2,88,4,0.05,M1,retrieval,21695.42309316017,frozen_main_fit_common_trial_rescore
B2,88,4,0.05,M2,encoding,175511.98738369584,frozen_main_fit_common_trial_rescore
B2,88,4,0.05,M2,maintenance,239949.80251928204,frozen_main_fit_common_trial_rescore
B2,88,4,0.05,M2,retrieval,36468.99519872261,frozen_main_fit_common_trial_rescore
B2,88,4,0.05,M3,encoding,219836.44356266162,frozen_main_fit_common_trial_rescore
B2,88,4,0.05,M3,maintenance,254997.36947269595,frozen_main_fit_common_trial_rescore
B2,88,4,0.05,M3,retrieval,50386.45363307851,frozen_main_fit_common_trial_rescore
B2,88,4,0.05,M2_no_feedback,encoding,174942.9164906194,frozen_main_fit_common_trial_rescore
B2,88,4,0.05,M2_no_feedback,maintenance,238688.49948429863,frozen_main_fit_common_trial_rescore
B2,88,4,0.05,M2_no_feedback,retrieval,36014.67201846731,frozen_main_fit_common_trial_rescore
B2,88,4,0.05,M2_no_direct_memory,encoding,174667.24025206876,frozen_main_fit_common_trial_rescore
B2,88,4,0.05,M2_no_direct_memory,maintenance,209524.03857108654,frozen_main_fit_common_trial_rescore
B2,88,4,0.05,M2_no_direct_memory,retrieval,20640.666243251104,frozen_main_fit_common_trial_rescore
B2,89,4,0.05,M0,encoding,46126.6690050594,frozen_main_fit_common_trial_rescore
B2,89,4,0.05,M0,maintenance,656813.1232364494,frozen_main_fit_common_trial_rescore
B2,89,4,0.05,M0,retrieval,390952.0662967054,frozen_main_fit_common_trial_rescore
B2,89,4,0.05,M1,encoding,43207.20263506911,frozen_main_fit_common_trial_rescore
B2,89,4,0.05,M1,maintenance,698393.8105301159,frozen_main_fit_common_trial_rescore
B2,89,4,0.05,M1,retrieval,501199.3562724977,frozen_main_fit_common_trial_rescore
B2,89,4,0.05,M2,encoding,40242.733351522285,frozen_main_fit_common_trial_rescore
B2,89,4,0.05,M2,maintenance,766403.2981592598,frozen_main_fit_common_trial_rescore
B2,89,4,0.05,M2,retrieval,577822.6558189206,frozen_main_fit_common_trial_rescore
B2,89,4,0.05,M3,encoding,49670.70141065081,frozen_main_fit_common_trial_rescore
B2,89,4,0.05,M3,maintenance,763362.2845419,frozen_main_fit_common_trial_rescore
B2,89,4,0.05,M3,retrieval,603967.691349217,frozen_main_fit_common_trial_rescore
B2,89,4,0.05,M2_no_feedback,encoding,40318.818953749986,frozen_main_fit_common_trial_rescore
B2,89,4,0.05,M2_no_feedback,maintenance,764342.5992975362,frozen_main_fit_common_trial_rescore
B2,89,4,0.05,M2_no_feedback,retrieval,575614.8903691698,frozen_main_fit_common_trial_rescore
B2,89,4,0.05,M2_no_direct_memory,encoding,45140.21453955951,frozen_main_fit_common_trial_rescore
B2,89,4,0.05,M2_no_direct_memory,maintenance,686973.1424637233,frozen_main_fit_common_trial_rescore
B2,89,4,0.05,M2_no_direct_memory,retrieval,545427.4388956496,frozen_main_fit_common_trial_rescore
B2,90,4,0.05,M0,encoding,80732.01103741756,frozen_main_fit_common_trial_rescore
B2,90,4,0.05,M0,maintenance,356428.4221846412,frozen_main_fit_common_trial_rescore
B2,90,4,0.05,M0,retrieval,273676.271465917,frozen_main_fit_common_trial_rescore
B2,90,4,0.05,M1,encoding,135717.28162274894,frozen_main_fit_common_trial_rescore
B2,90,4,0.05,M1,maintenance,290626.40908737155,frozen_main_fit_common_trial_rescore
B2,90,4,0.05,M1,retrieval,183397.95638994928,frozen_main_fit_common_trial_rescore
B2,90,4,0.05,M2,encoding,123538.82771704791,frozen_main_fit_common_trial_rescore
B2,90,4,0.05,M2,maintenance,265032.90352120437,frozen_main_fit_common_trial_rescore
B2,90,4,0.05,M2,retrieval,119112.98284740331,frozen_main_fit_common_trial_rescore
B2,90,4,0.05,M3,encoding,87949.0304177422,frozen_main_fit_common_trial_rescore
B2,90,4,0.05,M3,maintenance,247754.22444417852,frozen_main_fit_common_trial_rescore
B2,90,4,0.05,M3,retrieval,89421.12691609107,frozen_main_fit_common_trial_rescore
B2,90,4,0.05,M2_no_feedback,encoding,124020.56290720312,frozen_main_fit_common_trial_rescore
B2,90,4,0.05,M2_no_feedback,maintenance,266069.63391558675,frozen_main_fit_common_trial_rescore
B2,90,4,0.05,M2_no_feedback,retrieval,119689.48776614253,frozen_main_fit_common_trial_rescore
B2,90,4,0.05,M2_no_direct_memory,encoding,123509.48173433896,frozen_main_fit_common_trial_rescore
B2,90,4,0.05,M2_no_direct_memory,maintenance,301050.5341540054,frozen_main_fit_common_trial_rescore
B2,90,4,0.05,M2_no_direct_memory,retrieval,160669.00996967158,frozen_main_fit_common_trial_rescore
B2,91,4,0.05,M0,encoding,80308.97676934583,frozen_main_fit_common_trial_rescore
B2,91,4,0.05,M0,maintenance,215797.5231824128,frozen_main_fit_common_trial_rescore
B2,91,4,0.05,M0,retrieval,50884.44123595772,frozen_main_fit_common_trial_rescore
B2,91,4,0.05,M1,encoding,91896.52717085136,frozen_main_fit_common_trial_rescore
B2,91,4,0.05,M1,maintenance,241088.24459937582,frozen_main_fit_common_trial_rescore
B2,91,4,0.05,M1,retrieval,80732.47314142194,frozen_main_fit_common_trial_rescore
B2,91,4,0.05,M2,encoding,78362.44829051732,frozen_main_fit_common_trial_rescore
B2,91,4,0.05,M2,maintenance,274223.6758934256,frozen_main_fit_common_trial_rescore
B2,91,4,0.05,M2,retrieval,92561.4614172833,frozen_main_fit_common_trial_rescore
B2,91,4,0.05,M3,encoding,71159.83514098785,frozen_main_fit_common_trial_rescore
B2,91,4,0.05,M3,maintenance,270273.5995210441,frozen_main_fit_common_trial_rescore
B2,91,4,0.05,M3,retrieval,111071.42942987,frozen_main_fit_common_trial_rescore
B2,91,4,0.05,M2_no_feedback,encoding,78757.22121401851,frozen_main_fit_common_trial_rescore
B2,91,4,0.05,M2_no_feedback,maintenance,273176.4216786425,frozen_main_fit_common_trial_rescore
B2,91,4,0.05,M2_no_feedback,retrieval,92086.58592912482,frozen_main_fit_common_trial_rescore
B2,91,4,0.05,M2_no_direct_memory,encoding,89455.08940669654,frozen_main_fit_common_trial_rescore
B2,91,4,0.05,M2_no_direct_memory,maintenance,233104.97865912213,frozen_main_fit_common_trial_rescore
B2,91,4,0.05,M2_no_direct_memory,retrieval,88875.46540066121,frozen_main_fit_common_trial_rescore
B2,92,4,0.05,M0,encoding,4383.948070944776,frozen_main_fit_common_trial_rescore
B2,92,4,0.05,M0,maintenance,19047.120186875345,frozen_main_fit_common_trial_rescore
B2,92,4,0.05,M0,retrieval,10221.207820677093,frozen_main_fit_common_trial_rescore
B2,92,4,0.05,M1,encoding,11552.356445553985,frozen_main_fit_common_trial_rescore
B2,92,4,0.05,M1,maintenance,23141.33883266911,frozen_main_fit_common_trial_rescore
B2,92,4,0.05,M1,retrieval,30473.01961679388,frozen_main_fit_common_trial_rescore
B2,92,4,0.05,M2,encoding,9239.461394931548,frozen_main_fit_common_trial_rescore
B2,92,4,0.05,M2,maintenance,17620.624092462578,frozen_main_fit_common_trial_rescore
B2,92,4,0.05,M2,retrieval,35761.82246611127,frozen_main_fit_common_trial_rescore
B2,92,4,0.05,M3,encoding,2286.1397828479526,frozen_main_fit_common_trial_rescore
B2,92,4,0.05,M3,maintenance,19213.920171022914,frozen_main_fit_common_trial_rescore
B2,92,4,0.05,M3,retrieval,41048.605280625095,frozen_main_fit_common_trial_rescore
B2,92,4,0.05,M2_no_feedback,encoding,9296.397785997473,frozen_main_fit_common_trial_rescore
B2,92,4,0.05,M2_no_feedback,maintenance,17685.700120652935,frozen_main_fit_common_trial_rescore
B2,92,4,0.05,M2_no_feedback,retrieval,35194.51514130464,frozen_main_fit_common_trial_rescore
B2,92,4,0.05,M2_no_direct_memory,encoding,9058.675236125313,frozen_main_fit_common_trial_rescore
B2,92,4,0.05,M2_no_direct_memory,maintenance,20928.483218801346,frozen_main_fit_common_trial_rescore
B2,92,4,0.05,M2_no_direct_memory,retrieval,31327.989822419786,frozen_main_fit_common_trial_rescore
B2,93,4,0.05,M0,encoding,17297.868000752864,frozen_main_fit_common_trial_rescore
B2,93,4,0.05,M0,maintenance,92876.20373612804,frozen_main_fit_common_trial_rescore
B2,93,4,0.05,M0,retrieval,108492.54340621525,frozen_main_fit_common_trial_rescore
B2,93,4,0.05,M1,encoding,44186.24319661397,frozen_main_fit_common_trial_rescore
B2,93,4,0.05,M1,maintenance,65917.72621908624,frozen_main_fit_common_trial_rescore
B2,93,4,0.05,M1,retrieval,53315.852933319366,frozen_main_fit_common_trial_rescore
B2,93,4,0.05,M2,encoding,37208.62525197099,frozen_main_fit_common_trial_rescore
B2,93,4,0.05,M2,maintenance,52842.12497488198,frozen_main_fit_common_trial_rescore
B2,93,4,0.05,M2,retrieval,31745.14492613474,frozen_main_fit_common_trial_rescore
B2,93,4,0.05,M3,encoding,19048.41825505651,frozen_main_fit_common_trial_rescore
B2,93,4,0.05,M3,maintenance,42642.93680824946,frozen_main_fit_common_trial_rescore
B2,93,4,0.05,M3,retrieval,15977.170071685852,frozen_main_fit_common_trial_rescore
B2,93,4,0.05,M2_no_feedback,encoding,37455.445331126255,frozen_main_fit_common_trial_rescore
B2,93,4,0.05,M2_no_feedback,maintenance,53248.55446337714,frozen_main_fit_common_trial_rescore
B2,93,4,0.05,M2_no_feedback,retrieval,31746.91029697967,frozen_main_fit_common_trial_rescore
B2,93,4,0.05,M2_no_direct_memory,encoding,37084.685294362556,frozen_main_fit_common_trial_rescore
B2,93,4,0.05,M2_no_direct_memory,maintenance,69315.7705447441,frozen_main_fit_common_trial_rescore
B2,93,4,0.05,M2_no_direct_memory,retrieval,44034.277959664316,frozen_main_fit_common_trial_rescore
B2,94,4,0.05,M0,encoding,11662.75944678529,frozen_main_fit_common_trial_rescore
B2,94,4,0.05,M0,maintenance,44707.0180898492,frozen_main_fit_common_trial_rescore
B2,94,4,0.05,M0,retrieval,65165.159558292165,frozen_main_fit_common_trial_rescore
B2,94,4,0.05,M1,encoding,5261.523767989985,frozen_main_fit_common_trial_rescore
B2,94,4,0.05,M1,maintenance,34783.41415542003,frozen_main_fit_common_trial_rescore
B2,94,4,0.05,M1,retrieval,53915.50170976116,frozen_main_fit_common_trial_rescore
B2,94,4,0.05,M2,encoding,9144.515251131292,frozen_main_fit_common_trial_rescore
B2,94,4,0.05,M2,maintenance,26576.218268353827,frozen_main_fit_common_trial_rescore
B2,94,4,0.05,M2,retrieval,25170.5147153884,frozen_main_fit_common_trial_rescore
B2,94,4,0.05,M3,encoding,17348.4860470161,frozen_main_fit_common_trial_rescore
B2,94,4,0.05,M3,maintenance,26757.00767637446,frozen_main_fit_common_trial_rescore
B2,94,4,0.05,M3,retrieval,20967.923434643955,frozen_main_fit_common_trial_rescore
B2,94,4,0.05,M2_no_feedback,encoding,9001.513632901815,frozen_main_fit_common_trial_rescore
B2,94,4,0.05,M2_no_feedback,maintenance,26700.698209782127,frozen_main_fit_common_trial_rescore
B2,94,4,0.05,M2_no_feedback,retrieval,25526.195554932463,frozen_main_fit_common_trial_rescore
B2,94,4,0.05,M2_no_direct_memory,encoding,6513.3138965557855,frozen_main_fit_common_trial_rescore
B2,94,4,0.05,M2_no_direct_memory,maintenance,37242.00193726471,frozen_main_fit_common_trial_rescore
B2,94,4,0.05,M2_no_direct_memory,retrieval,34329.74444588951,frozen_main_fit_common_trial_rescore
B2,95,4,0.05,M0,encoding,2891.5944858620614,frozen_main_fit_common_trial_rescore
B2,95,4,0.05,M0,maintenance,90928.22583830601,frozen_main_fit_common_trial_rescore
B2,95,4,0.05,M0,retrieval,76374.62033724935,frozen_main_fit_common_trial_rescore
B2,95,4,0.05,M1,encoding,4851.038813084449,frozen_main_fit_common_trial_rescore
B2,95,4,0.05,M1,maintenance,57079.706246904454,frozen_main_fit_common_trial_rescore
B2,95,4,0.05,M1,retrieval,115326.8811397148,frozen_main_fit_common_trial_rescore
B2,95,4,0.05,M2,encoding,2965.3256107842994,frozen_main_fit_common_trial_rescore
B2,95,4,0.05,M2,maintenance,55608.70763861226,frozen_main_fit_common_trial_rescore
B2,95,4,0.05,M2,retrieval,171275.64362238406,frozen_main_fit_common_trial_rescore
B2,95,4,0.05,M3,encoding,5006.502952539624,frozen_main_fit_common_trial_rescore
