iteration,model,n,BA,AUC
164,early_lateral,275,0.5318783068783068,0.521957671957672
164,lateral_3windows,275,0.5062169312169312,0.48984126984126986
165,all_9windows,275,0.5083333333333333,0.5138095238095238
165,early_lateral,275,0.5170634920634921,0.5339153439153439
165,lateral_3windows,275,0.502910052910053,0.4894179894179894
166,all_9windows,275,0.5345238095238095,0.5034391534391534
166,early_lateral,275,0.5243386243386243,0.5353968253968253
166,lateral_3windows,275,0.5206349206349207,0.5287830687830688
167,all_9windows,275,0.5279100529100529,0.5143915343915344
167,early_lateral,275,0.5006613756613757,0.49164021164021166
167,lateral_3windows,275,0.5231481481481481,0.51
168,all_9windows,275,0.45806878306878307,0.4784126984126984
168,early_lateral,275,0.5097883597883598,0.5212169312169312
168,lateral_3windows,275,0.4841269841269841,0.5151322751322751
169,all_9windows,275,0.5502645502645502,0.5454497354497354
169,early_lateral,275,0.4693121693121693,0.4513756613756613
169,lateral_3windows,275,0.5167989417989418,0.49693121693121695
170,all_9windows,275,0.5552910052910053,0.5660846560846562
170,early_lateral,275,0.5607142857142857,0.563015873015873
170,lateral_3windows,275,0.5314814814814814,0.5576190476190477
171,all_9windows,275,0.46706349206349207,0.45142857142857146
171,early_lateral,275,0.4466931216931217,0.43793650793650796
171,lateral_3windows,275,0.4503968253968254,0.4313756613756614
172,all_9windows,275,0.4935185185185186,0.5284126984126984
172,early_lateral,275,0.5301587301587302,0.5335449735449735
172,lateral_3windows,275,0.5157407407407407,0.5283597883597884
173,all_9windows,275,0.47870370370370374,0.49513227513227515
173,early_lateral,275,0.46865079365079365,0.45835978835978836
173,lateral_3windows,275,0.5014550264550265,0.4907407407407407
174,all_9windows,275,0.4771164021164021,0.48312169312169306
174,early_lateral,275,0.5083333333333333,0.5195767195767196
174,lateral_3windows,275,0.5157407407407407,0.5055026455026455
175,all_9windows,275,0.5186507936507936,0.536878306878307
175,early_lateral,275,0.5301587301587302,0.5251322751322751
175,lateral_3windows,275,0.5013227513227514,0.5169312169312169
176,all_9windows,275,0.49682539682539684,0.48629629629629634
176,early_lateral,275,0.501058201058201,0.5028571428571429
176,lateral_3windows,275,0.47619047619047616,0.4435449735449736
177,all_9windows,275,0.4899470899470899,0.50010582010582
177,early_lateral,275,0.5316137566137566,0.5526455026455026
177,lateral_3windows,275,0.557010582010582,0.5526984126984127
178,all_9windows,275,0.5556878306878307,0.54
178,early_lateral,275,0.5607142857142857,0.5456084656084655
178,lateral_3windows,275,0.5531746031746032,0.5445502645502646
179,all_9windows,275,0.46746031746031746,0.4412169312169312
179,early_lateral,275,0.39775132275132274,0.3737037037037037
179,lateral_3windows,275,0.41243386243386243,0.3871957671957672
180,all_9windows,275,0.3923280423280423,0.39238095238095244
180,early_lateral,275,0.4917989417989418,0.4662962962962963
180,lateral_3windows,275,0.4554232804232804,0.44835978835978835
181,all_9windows,275,0.5223544973544973,0.5347619047619048
181,early_lateral,275,0.5316137566137566,0.5124867724867724
181,lateral_3windows,275,0.5206349206349207,0.5122222222222222
182,all_9windows,275,0.5203703703703704,0.5051322751322752
182,early_lateral,275,0.5228835978835978,0.5163492063492063
182,lateral_3windows,275,0.5085978835978836,0.5004761904761905
183,all_9windows,275,0.47023809523809523,0.4393650793650794
183,early_lateral,275,0.4664021164021164,0.4760846560846561
183,lateral_3windows,275,0.4661375661375661,0.44920634920634916
184,all_9windows,275,0.4920634920634921,0.4992063492063492
184,early_lateral,275,0.5425925925925925,0.5102116402116402
184,lateral_3windows,275,0.46851851851851856,0.4313756613756614
185,all_9windows,275,0.4482804232804233,0.40724867724867725
185,early_lateral,275,0.4351851851851852,0.42544973544973547
185,lateral_3windows,275,0.4287037037037037,0.39904761904761904
186,all_9windows,275,0.5222222222222221,0.5438095238095239
186,early_lateral,275,0.5461640211640211,0.5357671957671958
186,lateral_3windows,275,0.5021164021164021,0.5201587301587303
187,all_9windows,275,0.4906084656084656,0.44132275132275145
187,early_lateral,275,0.5447089947089947,0.528042328042328
187,lateral_3windows,275,0.5341269841269841,0.5022222222222222
188,all_9windows,275,0.5181216931216931,0.5321693121693122
188,early_lateral,275,0.4865079365079365,0.4807407407407408
188,lateral_3windows,275,0.48306878306878304,0.4733862433862434
189,all_9windows,275,0.4714285714285714,0.48529100529100533
189,early_lateral,275,0.4537037037037037,0.44730158730158726
189,lateral_3windows,275,0.4759259259259259,0.4779365079365079
190,all_9windows,275,0.5138888888888888,0.5382010582010582
190,early_lateral,275,0.5665343915343914,0.5730687830687831
190,lateral_3windows,275,0.5666666666666667,0.5655026455026455
191,all_9windows,275,0.546957671957672,0.5653968253968253
191,early_lateral,275,0.5025132275132276,0.5086243386243386
191,lateral_3windows,275,0.5205026455026456,0.5266137566137566
192,all_9windows,275,0.48756613756613754,0.45238095238095233
192,early_lateral,275,0.4989417989417989,0.4885185185185185
192,lateral_3windows,275,0.5424603174603174,0.5202645502645503
193,all_9windows,275,0.49404761904761907,0.4899470899470899
193,early_lateral,275,0.4989417989417989,0.5244973544973546
193,lateral_3windows,275,0.5023809523809524,0.5283597883597884
194,all_9windows,275,0.4928571428571429,0.4956084656084656
194,early_lateral,275,0.5316137566137566,0.5233862433862434
194,lateral_3windows,275,0.5242063492063492,0.5399999999999999
195,all_9windows,275,0.5060846560846561,0.4612698412698414
195,early_lateral,275,0.4808201058201058,0.4822222222222222
195,lateral_3windows,275,0.4558201058201058,0.4195767195767196
196,all_9windows,275,0.5293650793650794,0.5474074074074075
196,early_lateral,275,0.5156084656084656,0.5110582010582011
196,lateral_3windows,275,0.5120370370370371,0.4953968253968254
197,all_9windows,275,0.548015873015873,0.5478835978835979
197,early_lateral,275,0.47923280423280423,0.47730158730158734
197,lateral_3windows,275,0.48664021164021165,0.5019576719576719
198,all_9windows,275,0.44047619047619047,0.40481481481481485
198,early_lateral,275,0.5083333333333333,0.4888359788359788
198,lateral_3windows,275,0.46825396825396826,0.45222222222222225
199,all_9windows,275,0.5301587301587302,0.5593650793650794
199,early_lateral,275,0.501058201058201,0.49380952380952375
199,lateral_3windows,275,0.523015873015873,0.5308465608465608
200,all_9windows,275,0.5354497354497354,0.5401058201058202
200,early_lateral,275,0.4740740740740741,0.45894179894179893
200,lateral_3windows,275,0.53505291005291,0.5433333333333333
201,all_9windows,275,0.5584656084656086,0.5362962962962963
201,early_lateral,275,0.505026455026455,0.4943915343915344
201,lateral_3windows,275,0.5375661375661376,0.532010582010582
202,all_9windows,275,0.4576719576719577,0.40735449735449736
202,early_lateral,275,0.43386243386243384,0.39920634920634923
202,lateral_3windows,275,0.455026455026455,0.4178306878306879
203,all_9windows,275,0.5101851851851852,0.5194708994708994
203,early_lateral,275,0.4936507936507936,0.486031746031746
203,lateral_3windows,275,0.5267195767195767,0.5194179894179894
204,all_9windows,275,0.50489417989418,0.5116402116402117
204,early_lateral,275,0.5170634920634921,0.5187830687830688
204,lateral_3windows,275,0.4914021164021164,0.5096296296296297
205,all_9windows,275,0.5507936507936508,0.5252380952380953
205,early_lateral,275,0.5280423280423281,0.5253439153439153
205,lateral_3windows,275,0.4736772486772487,0.46708994708994706
206,all_9windows,275,0.43597883597883597,0.3810582010582011
206,early_lateral,275,0.408068783068783,0.3951322751322751
206,lateral_3windows,275,0.5046296296296297,0.45746031746031746
207,all_9windows,275,0.3884920634920635,0.3348677248677249
207,early_lateral,275,0.501058201058201,0.4774603174603175
207,lateral_3windows,275,0.49047619047619045,0.45544973544973544
208,all_9windows,275,0.5355820105820106,0.5353968253968254
208,early_lateral,275,0.4865079365079365,0.49941798941798937
208,lateral_3windows,275,0.46124338624338623,0.46386243386243386
209,all_9windows,275,0.484920634920635,0.4747619047619048
209,early_lateral,275,0.455026455026455,0.43068783068783073
209,lateral_3windows,275,0.41044973544973545,0.37984126984126987
210,all_9windows,275,0.5246031746031745,0.515026455026455
210,early_lateral,275,0.551984126984127,0.5457142857142857
210,lateral_3windows,275,0.5448412698412699,0.5405820105820106
211,all_9windows,275,0.4783068783068783,0.4507407407407407
211,early_lateral,275,0.49378306878306877,0.5114814814814814
211,lateral_3windows,275,0.48664021164021165,0.4855555555555555
212,all_9windows,275,0.5170634920634921,0.5272486772486772
212,early_lateral,275,0.5097883597883598,0.5302645502645502
212,lateral_3windows,275,0.5132275132275133,0.5423280423280423
213,all_9windows,275,0.47883597883597884,0.4688888888888888
213,early_lateral,275,0.5083333333333333,0.5041798941798942
213,lateral_3windows,275,0.4578042328042328,0.44412698412698415
214,all_9windows,275,0.46097883597883593,0.47777777777777775
214,early_lateral,275,0.4865079365079365,0.5114814814814815
214,lateral_3windows,275,0.5123015873015873,0.5222751322751322
215,all_9windows,275,0.4785714285714286,0.4899470899470899
215,early_lateral,275,0.47923280423280423,0.4731746031746032
215,lateral_3windows,275,0.47579365079365077,0.47227513227513224
216,all_9windows,275,0.5226190476190476,0.5361904761904762
216,early_lateral,275,0.4218253968253968,0.3933333333333333
216,lateral_3windows,275,0.4907407407407407,0.4439682539682539
217,all_9windows,275,0.442989417989418,0.4022751322751323
217,early_lateral,275,0.43333333333333335,0.40724867724867725
217,lateral_3windows,275,0.3896825396825397,0.37497354497354496
218,all_9windows,275,0.49034391534391536,0.5147619047619048
218,early_lateral,275,0.4955026455026455,0.5215343915343915
218,lateral_3windows,275,0.4951058201058201,0.5262962962962963
219,all_9windows,275,0.48214285714285715,0.4952380952380952
219,early_lateral,275,0.4809523809523809,0.4776719576719577
219,lateral_3windows,275,0.4579365079365079,0.4355026455026455
220,all_9windows,275,0.50489417989418,0.49100529100529094
220,early_lateral,275,0.5097883597883598,0.541957671957672
220,lateral_3windows,275,0.5242063492063492,0.5497883597883598
221,all_9windows,275,0.5120370370370371,0.5168253968253969
221,early_lateral,275,0.5752645502645503,0.5582010582010583
221,lateral_3windows,275,0.5457671957671958,0.5364550264550264
222,all_9windows,275,0.5494708994708994,0.5744444444444445
222,early_lateral,275,0.5607142857142857,0.5901058201058201
222,lateral_3windows,275,0.5714285714285714,0.5906349206349206
223,all_9windows,275,0.48624338624338626,0.4999470899470899
223,early_lateral,275,0.501058201058201,0.49444444444444446
223,lateral_3windows,275,0.49404761904761907,0.4822222222222222
224,all_9windows,275,0.4751322751322751,0.48280423280423285
224,early_lateral,275,0.5284391534391535,0.5184656084656084
224,lateral_3windows,275,0.5205026455026456,0.5238624338624338
225,all_9windows,275,0.4716931216931217,0.4666137566137566
225,early_lateral,275,0.5228835978835978,0.5237566137566138
225,lateral_3windows,275,0.5157407407407407,0.5250793650793651
226,all_9windows,275,0.5055555555555555,0.47597883597883595
226,early_lateral,275,0.5083333333333333,0.504021164021164
226,lateral_3windows,275,0.5304232804232805,0.5255555555555556
227,all_9windows,275,0.5347883597883598,0.5378835978835979
227,early_lateral,275,0.5316137566137566,0.550899470899471
227,lateral_3windows,275,0.546031746031746,0.5535978835978835
228,all_9windows,275,0.5063492063492063,0.5105291005291006
228,early_lateral,275,0.5123015873015873,0.4902645502645503
228,lateral_3windows,275,0.501058201058201,0.4784656084656084
229,all_9windows,275,0.45846560846560847,0.44243386243386246
229,early_lateral,275,0.5353174603174603,0.5522751322751323
229,lateral_3windows,275,0.5277777777777778,0.5305820105820106
230,all_9windows,275,0.5297619047619048,0.5273015873015873
230,early_lateral,275,0.5374338624338625,0.5213227513227513
230,lateral_3windows,275,0.5448412698412699,0.5262433862433862
231,all_9windows,275,0.4992063492063492,0.5054497354497354
231,early_lateral,275,0.45833333333333337,0.4451322751322751
231,lateral_3windows,275,0.4841269841269841,0.4971428571428571
232,all_9windows,275,0.40740740740740744,0.3655555555555556
232,early_lateral,275,0.45701058201058203,0.42587301587301585
232,lateral_3windows,275,0.4984126984126984,0.4713227513227513
233,all_9windows,275,0.5228835978835978,0.5257142857142857
233,early_lateral,275,0.5447089947089947,0.5552910052910053
233,lateral_3windows,275,0.5414021164021163,0.5561375661375662
234,all_9windows,275,0.5084656084656085,0.48650793650793656
234,early_lateral,275,0.5156084656084656,0.511957671957672
234,lateral_3windows,275,0.5414021164021163,0.516984126984127
235,all_9windows,275,0.4646825396825397,0.4603703703703703
235,early_lateral,275,0.5083333333333333,0.518941798941799
235,lateral_3windows,275,0.5193121693121693,0.5211111111111112
236,all_9windows,275,0.45555555555555555,0.43566137566137564
236,early_lateral,275,0.4628306878306878,0.4289947089947091
236,lateral_3windows,275,0.4253968253968254,0.3884656084656084
237,all_9windows,275,0.49312169312169307,0.5003174603174604
237,early_lateral,275,0.4916666666666667,0.4858201058201058
237,lateral_3windows,275,0.428042328042328,0.42846560846560844
238,all_9windows,275,0.4992063492063492,0.48947089947089945
238,early_lateral,275,0.551984126984127,0.5389417989417989
238,lateral_3windows,275,0.44391534391534393,0.4290476190476191
239,all_9windows,275,0.5474867724867725,0.5644444444444444
239,early_lateral,275,0.5280423280423281,0.5396296296296297
239,lateral_3windows,275,0.5313492063492063,0.5295238095238095
240,all_9windows,275,0.4920634920634921,0.47587301587301595
240,early_lateral,275,0.4285714285714286,0.39513227513227517
240,lateral_3windows,275,0.42420634920634925,0.38349206349206344
241,all_9windows,275,0.5481481481481482,0.563068783068783
241,early_lateral,275,0.5170634920634921,0.5555026455026455
241,lateral_3windows,275,0.5132275132275133,0.5424867724867725
242,all_9windows,275,0.530952380952381,0.5471957671957671
242,early_lateral,275,0.49523809523809526,0.5152380952380953
242,lateral_3windows,275,0.5096560846560847,0.5493650793650793
243,all_9windows,275,0.5178571428571428,0.5204761904761904
243,early_lateral,275,0.4802910052910053,0.48333333333333334
243,lateral_3windows,275,0.513095238095238,0.5234391534391535
244,all_9windows,275,0.44365079365079363,0.38142857142857145
244,early_lateral,275,0.46494708994709,0.42724867724867727
244,lateral_3windows,275,0.4425925925925926,0.3998941798941799
245,all_9windows,275,0.48584656084656086,0.4799470899470899
245,early_lateral,275,0.5280423280423281,0.5411640211640212
245,lateral_3windows,275,0.4976190476190476,0.4960317460317461
246,all_9windows,275,0.5125661375661376,0.4578306878306878
246,early_lateral,275,0.5134920634920634,0.49322751322751324
246,lateral_3windows,275,0.5096560846560847,0.4946560846560846
247,all_9windows,275,0.43187830687830686,0.4226455026455027
247,early_lateral,275,0.4809523809523809,0.47730158730158734
247,lateral_3windows,275,0.44126984126984126,0.4195238095238095
248,all_9windows,275,0.4369047619047619,0.4023809523809524
248,early_lateral,275,0.49867724867724866,0.4918518518518518
248,lateral_3windows,275,0.5055555555555555,0.4696825396825397
249,all_9windows,275,0.537962962962963,0.532010582010582
