kind,iteration,dataset,features,BA,AUC
block_permutation,1578,B2,previous_cue,0.3141891891891892,0.34206081081081086
block_permutation,1578,B2,post_given_past,0.5848817567567568,0.5456081081081081
block_permutation,1578,pooled,amplitude,0.4812169312169312,0.4666666666666667
block_permutation,1578,pooled,peak_latency,0.5313492063492063,0.5418518518518519
block_permutation,1578,pooled,spatial,0.5674603174603174,0.575925925925926
block_permutation,1578,pooled,mechanism,0.5420634920634921,0.5570899470899471
block_permutation,1578,pooled,covariance,0.5497354497354496,0.5582539682539682
block_permutation,1578,pooled,past_only,0.5482804232804233,0.5496296296296296
block_permutation,1578,pooled,previous_cue,0.4914021164021164,0.5126455026455027
block_permutation,1578,pooled,post_given_past,0.5634920634920635,0.5701587301587301
block_permutation,1579,A1,amplitude,0.46964285714285714,0.5223214285714286
block_permutation,1579,A1,peak_latency,0.334375,0.29107142857142854
block_permutation,1579,A1,spatial,0.36160714285714285,0.31160714285714286
block_permutation,1579,A1,mechanism,0.30446428571428574,0.27232142857142855
block_permutation,1579,A1,covariance,0.4602678571428571,0.5
block_permutation,1579,A1,past_only,0.4616071428571429,0.45267857142857143
block_permutation,1579,A1,previous_cue,0.403125,0.37410714285714286
block_permutation,1579,A1,post_given_past,0.4174107142857143,0.4142857142857143
block_permutation,1579,A2,amplitude,0.3654331370899916,0.3692178301093355
block_permutation,1579,A2,peak_latency,0.4415475189234651,0.46593776282590416
block_permutation,1579,A2,spatial,0.42430613961312025,0.4272497897392767
block_permutation,1579,A2,mechanism,0.47308662741799834,0.41379310344827586
block_permutation,1579,A2,covariance,0.4529015979814971,0.45584524810765353
block_permutation,1579,A2,past_only,0.6080740117746005,0.6055508830950379
block_permutation,1579,A2,previous_cue,0.5765349032800673,0.5138772077375946
block_permutation,1579,A2,post_given_past,0.4974768713204374,0.41463414634146345
block_permutation,1579,B1,amplitude,0.4483193277310924,0.39327731092436974
block_permutation,1579,B1,peak_latency,0.4046218487394958,0.357983193277311
block_permutation,1579,B1,spatial,0.3760504201680672,0.34957983193277314
block_permutation,1579,B1,mechanism,0.40630252100840336,0.3680672268907563
block_permutation,1579,B1,covariance,0.39285714285714285,0.31764705882352945
block_permutation,1579,B1,past_only,0.31932773109243695,0.33865546218487397
block_permutation,1579,B1,previous_cue,0.4638655462184874,0.5050420168067227
block_permutation,1579,B1,post_given_past,0.4928571428571429,0.47478991596638653
block_permutation,1579,B2,amplitude,0.4953547297297297,0.46621621621621623
block_permutation,1579,B2,peak_latency,0.5266047297297297,0.49577702702702703
block_permutation,1579,B2,spatial,0.4953547297297297,0.48226351351351354
block_permutation,1579,B2,mechanism,0.40371621621621623,0.43074324324324326
block_permutation,1579,B2,covariance,0.48057432432432434,0.4214527027027027
block_permutation,1579,B2,past_only,0.3517736486486487,0.2677364864864865
block_permutation,1579,B2,previous_cue,0.5650337837837838,0.5447635135135135
block_permutation,1579,B2,post_given_past,0.4328547297297297,0.42820945945945943
block_permutation,1579,pooled,amplitude,0.4391534391534392,0.4266666666666667
block_permutation,1579,pooled,peak_latency,0.4208994708994709,0.4108465608465609
block_permutation,1579,pooled,spatial,0.41044973544973545,0.39756613756613757
block_permutation,1579,pooled,mechanism,0.39603174603174607,0.368941798941799
block_permutation,1579,pooled,covariance,0.45555555555555555,0.4423809523809525
block_permutation,1579,pooled,past_only,0.4328042328042328,0.41513227513227513
block_permutation,1579,pooled,previous_cue,0.49867724867724866,0.5084920634920633
block_permutation,1579,pooled,post_given_past,0.46190476190476193,0.43761904761904763
block_permutation,1580,A1,amplitude,0.434375,0.45625000000000004
block_permutation,1580,A1,peak_latency,0.58125,0.5696428571428571
block_permutation,1580,A1,spatial,0.5227678571428571,0.5616071428571429
block_permutation,1580,A1,mechanism,0.5669642857142857,0.5714285714285714
block_permutation,1580,A1,covariance,0.6513392857142857,0.6169642857142857
block_permutation,1580,A1,past_only,0.5357142857142857,0.5830357142857143
block_permutation,1580,A1,previous_cue,0.596875,0.5142857142857143
block_permutation,1580,A1,post_given_past,0.5799107142857143,0.5991071428571428
block_permutation,1580,A2,amplitude,0.5462573591253154,0.5323801513877209
block_permutation,1580,A2,peak_latency,0.5361648444070648,0.5702270815811605
block_permutation,1580,A2,spatial,0.5016820857863751,0.5416316232127838
block_permutation,1580,A2,mechanism,0.580740117746005,0.5592935239697224
block_permutation,1580,A2,covariance,0.5096719932716569,0.48107653490328006
block_permutation,1580,A2,past_only,0.5950378469301935,0.5735912531539109
block_permutation,1580,A2,previous_cue,0.6770395290159799,0.5946173254835997
block_permutation,1580,A2,post_given_past,0.46509671993271656,0.46846089150546677
block_permutation,1580,B1,amplitude,0.5483193277310925,0.5394957983193278
block_permutation,1580,B1,peak_latency,0.4491596638655462,0.4957983193277311
block_permutation,1580,B1,spatial,0.5067226890756302,0.5176470588235295
block_permutation,1580,B1,mechanism,0.4630252100840336,0.49411764705882355
block_permutation,1580,B1,covariance,0.3899159663865546,0.4084033613445378
block_permutation,1580,B1,past_only,0.6512605042016807,0.6823529411764706
block_permutation,1580,B1,previous_cue,0.623109243697479,0.5684873949579832
block_permutation,1580,B1,post_given_past,0.4630252100840336,0.46302521008403363
block_permutation,1580,B2,amplitude,0.48184121621621623,0.4451013513513513
block_permutation,1580,B2,peak_latency,0.5088682432432432,0.41976351351351354
block_permutation,1580,B2,spatial,0.5088682432432432,0.47888513513513514
block_permutation,1580,B2,mechanism,0.5422297297297297,0.4535472972972973
block_permutation,1580,B2,covariance,0.42567567567567566,0.41469594594594594
block_permutation,1580,B2,past_only,0.5337837837837838,0.5430743243243243
block_permutation,1580,B2,previous_cue,0.4548141891891892,0.42820945945945943
block_permutation,1580,B2,post_given_past,0.5266047297297297,0.44172297297297297
block_permutation,1580,pooled,amplitude,0.503968253968254,0.5094179894179894
block_permutation,1580,pooled,peak_latency,0.523015873015873,0.5180952380952382
block_permutation,1580,pooled,spatial,0.5153439153439153,0.5288359788359789
block_permutation,1580,pooled,mechanism,0.5374338624338625,0.519047619047619
block_permutation,1580,pooled,covariance,0.49417989417989416,0.4835449735449736
block_permutation,1580,pooled,past_only,0.584920634920635,0.5994179894179894
block_permutation,1580,pooled,previous_cue,0.5818783068783069,0.5848412698412698
block_permutation,1580,pooled,post_given_past,0.5119047619047619,0.49576719576719575
block_permutation,1581,A1,amplitude,0.4549107142857143,0.43303571428571425
block_permutation,1581,A1,peak_latency,0.3950892857142857,0.28928571428571426
block_permutation,1581,A1,spatial,0.409375,0.3223214285714286
block_permutation,1581,A1,mechanism,0.4080357142857143,0.3357142857142857
block_permutation,1581,A1,covariance,0.4133928571428571,0.38303571428571426
block_permutation,1581,A1,past_only,0.5540178571428571,0.5232142857142859
block_permutation,1581,A1,previous_cue,0.3875,0.3642857142857143
block_permutation,1581,A1,post_given_past,0.3821428571428571,0.2839285714285715
block_permutation,1581,A2,amplitude,0.4701429772918419,0.4978973927670311
block_permutation,1581,A2,peak_latency,0.42851135407905805,0.45500420521446594
block_permutation,1581,A2,spatial,0.404121110176619,0.4205214465937763
block_permutation,1581,A2,mechanism,0.4751892346509672,0.4650967199327165
block_permutation,1581,A2,covariance,0.5046257359125316,0.5239697224558453
block_permutation,1581,A2,past_only,0.44575273338940286,0.4314550042052145
block_permutation,1581,A2,previous_cue,0.5765349032800673,0.5130361648444071
block_permutation,1581,A2,post_given_past,0.4701429772918419,0.5416316232127838
block_permutation,1581,B1,amplitude,0.49159663865546216,0.4445378151260505
block_permutation,1581,B1,peak_latency,0.3760504201680672,0.34369747899159664
block_permutation,1581,B1,spatial,0.361764705882353,0.34705882352941175
block_permutation,1581,B1,mechanism,0.5197478991596638,0.4630252100840336
block_permutation,1581,B1,covariance,0.6357142857142857,0.6344537815126051
block_permutation,1581,B1,past_only,0.5651260504201681,0.5680672268907563
block_permutation,1581,B1,previous_cue,0.5794117647058823,0.5042016806722689
block_permutation,1581,B1,post_given_past,0.5197478991596638,0.5563025210084034
block_permutation,1581,B2,amplitude,0.5650337837837838,0.5405405405405406
block_permutation,1581,B2,peak_latency,0.4797297297297297,0.41216216216216217
block_permutation,1581,B2,spatial,0.49113175675675674,0.4341216216216216
block_permutation,1581,B2,mechanism,0.49746621621621623,0.5143581081081081
block_permutation,1581,B2,covariance,0.6836993243243243,0.7390202702702703
block_permutation,1581,B2,past_only,0.48395270270270274,0.5270270270270271
block_permutation,1581,B2,previous_cue,0.39949324324324326,0.3944256756756757
block_permutation,1581,B2,post_given_past,0.5983952702702703,0.597972972972973
block_permutation,1581,pooled,amplitude,0.5018518518518518,0.49
block_permutation,1581,pooled,peak_latency,0.42552910052910053,0.3935978835978836
block_permutation,1581,pooled,spatial,0.42235449735449737,0.3876190476190476
block_permutation,1581,pooled,mechanism,0.4797619047619048,0.4612169312169312
block_permutation,1581,pooled,covariance,0.5630952380952381,0.5777248677248678
block_permutation,1581,pooled,past_only,0.5119047619047619,0.5151322751322751
block_permutation,1581,pooled,previous_cue,0.4843915343915344,0.4808994708994708
block_permutation,1581,pooled,post_given_past,0.4974867724867725,0.5106878306878306
block_permutation,1582,A1,amplitude,0.5602678571428572,0.6875
block_permutation,1582,A1,peak_latency,0.565625,0.6267857142857143
block_permutation,1582,A1,spatial,0.5357142857142857,0.6151785714285714
block_permutation,1582,A1,mechanism,0.5982142857142857,0.6089285714285714
block_permutation,1582,A1,covariance,0.5214285714285714,0.5848214285714286
block_permutation,1582,A1,past_only,0.4758928571428571,0.4339285714285714
block_permutation,1582,A1,previous_cue,0.40044642857142854,0.4089285714285714
block_permutation,1582,A1,post_given_past,0.5357142857142857,0.5964285714285714
block_permutation,1582,A2,amplitude,0.4772918418839361,0.4625735912531539
block_permutation,1582,A2,peak_latency,0.48528174936921786,0.48275862068965514
block_permutation,1582,A2,spatial,0.5046257359125316,0.5012615643397813
block_permutation,1582,A2,mechanism,0.5340622371740958,0.5214465937762826
block_permutation,1582,A2,covariance,0.5542472666105971,0.5693860386879731
block_permutation,1582,A2,past_only,0.42136248948696386,0.4112699747687132
block_permutation,1582,A2,previous_cue,0.42136248948696386,0.3873002523128679
block_permutation,1582,A2,post_given_past,0.5979814970563498,0.6291000841042894
block_permutation,1582,B1,amplitude,0.47857142857142854,0.4789915966386555
block_permutation,1582,B1,peak_latency,0.43403361344537816,0.45210084033613446
block_permutation,1582,B1,spatial,0.3764705882352941,0.3966386554621849
block_permutation,1582,B1,mechanism,0.36134453781512604,0.3226890756302521
block_permutation,1582,B1,covariance,0.5210084033613445,0.4579831932773109
block_permutation,1582,B1,past_only,0.42058823529411765,0.4050420168067227
block_permutation,1582,B1,previous_cue,0.5365546218487395,0.47773109243697476
block_permutation,1582,B1,post_given_past,0.31890756302521006,0.30084033613445377
block_permutation,1582,B2,amplitude,0.5764358108108107,0.59375
block_permutation,1582,B2,peak_latency,0.45059121621621623,0.5008445945945946
block_permutation,1582,B2,spatial,0.4328547297297297,0.4738175675675676
block_permutation,1582,B2,mechanism,0.5025337837837838,0.5143581081081081
block_permutation,1582,B2,covariance,0.5160472972972974,0.40878378378378377
block_permutation,1582,B2,past_only,0.5046452702702703,0.4121621621621622
block_permutation,1582,B2,previous_cue,0.5671452702702703,0.5886824324324325
block_permutation,1582,B2,post_given_past,0.5316722972972974,0.5354729729729729
block_permutation,1582,pooled,amplitude,0.5313492063492063,0.5562962962962963
block_permutation,1582,pooled,peak_latency,0.4834656084656085,0.5196296296296297
block_permutation,1582,pooled,spatial,0.46534391534391534,0.5007936507936508
block_permutation,1582,pooled,mechanism,0.5014550264550265,0.49656084656084654
block_permutation,1582,pooled,covariance,0.5277777777777778,0.5032275132275132
block_permutation,1582,pooled,past_only,0.45846560846560847,0.4222222222222223
block_permutation,1582,pooled,previous_cue,0.48373015873015873,0.47433862433862434
block_permutation,1582,pooled,post_given_past,0.4985449735449735,0.5207936507936508
block_permutation,1583,A1,amplitude,0.3808035714285714,0.35
block_permutation,1583,A1,peak_latency,0.39151785714285714,0.3794642857142857
block_permutation,1583,A1,spatial,0.4200892857142857,0.4276785714285714
block_permutation,1583,A1,mechanism,0.44732142857142854,0.4446428571428572
block_permutation,1583,A1,covariance,0.6151785714285714,0.5785714285714285
block_permutation,1583,A1,past_only,0.4017857142857143,0.36428571428571427
block_permutation,1583,A1,previous_cue,0.4174107142857143,0.40937500000000004
block_permutation,1583,A1,post_given_past,0.5071428571428571,0.5196428571428571
block_permutation,1583,A2,amplitude,0.5584524810765349,0.6198486122792262
block_permutation,1583,A2,peak_latency,0.5391084945332212,0.5130361648444071
block_permutation,1583,A2,spatial,0.556349873843566,0.5138772077375946
block_permutation,1583,A2,mechanism,0.5147182506307821,0.5147182506307821
block_permutation,1583,A2,covariance,0.42640874684608915,0.3969722455845248
block_permutation,1583,A2,past_only,0.46593776282590416,0.4701429772918419
block_permutation,1583,A2,previous_cue,0.54121110176619,0.580740117746005
block_permutation,1583,A2,post_given_past,0.5025231286795626,0.4735071488645921
block_permutation,1583,B1,amplitude,0.42100840336134454,0.3798319327731093
block_permutation,1583,B1,peak_latency,0.34705882352941175,0.30840336134453783
block_permutation,1583,B1,spatial,0.36134453781512604,0.30840336134453783
block_permutation,1583,B1,mechanism,0.3319327731092437,0.2647058823529412
block_permutation,1583,B1,covariance,0.42100840336134454,0.38823529411764707
block_permutation,1583,B1,past_only,0.3773109243697479,0.380672268907563
block_permutation,1583,B1,previous_cue,0.4054621848739496,0.38109243697479
block_permutation,1583,B1,post_given_past,0.41890756302521004,0.3176470588235294
block_permutation,1583,B2,amplitude,0.5181587837837838,0.4856418918918919
block_permutation,1583,B2,peak_latency,0.6005067567567568,0.6351351351351352
block_permutation,1583,B2,spatial,0.6005067567567568,0.6005067567567568
block_permutation,1583,B2,mechanism,0.6326013513513513,0.6266891891891893
block_permutation,1583,B2,covariance,0.6304898648648649,0.6883445945945946
block_permutation,1583,B2,past_only,0.6262668918918919,0.6342905405405406
block_permutation,1583,B2,previous_cue,0.43496621621621623,0.3897804054054054
block_permutation,1583,B2,post_given_past,0.5515202702702703,0.5996621621621623
block_permutation,1583,pooled,amplitude,0.4771164021164021,0.4789947089947091
block_permutation,1583,pooled,peak_latency,0.46798941798941796,0.47354497354497355
block_permutation,1583,pooled,spatial,0.4826719576719577,0.47449735449735453
block_permutation,1583,pooled,mechanism,0.4835978835978836,0.48095238095238096
block_permutation,1583,pooled,covariance,0.5240740740740741,0.5148148148148148
block_permutation,1583,pooled,past_only,0.4703703703703704,0.4738624338624339
block_permutation,1583,pooled,previous_cue,0.45396825396825397,0.4266666666666667
block_permutation,1583,pooled,post_given_past,0.49417989417989416,0.4817460317460317
block_permutation,1584,A1,amplitude,0.6214285714285714,0.6098214285714286
block_permutation,1584,A1,peak_latency,0.5227678571428571,0.5383928571428571
block_permutation,1584,A1,spatial,0.5071428571428571,0.5071428571428571
block_permutation,1584,A1,mechanism,0.5084821428571429,0.49910714285714286
block_permutation,1584,A1,covariance,0.5125,0.5276785714285714
block_permutation,1584,A1,past_only,0.4446428571428571,0.40982142857142856
block_permutation,1584,A1,previous_cue,0.5669642857142857,0.59375
block_permutation,1584,A1,post_given_past,0.5084821428571429,0.5419642857142857
block_permutation,1584,A2,amplitude,0.42640874684608915,0.46341463414634143
block_permutation,1584,A2,peak_latency,0.531959629941127,0.5147182506307821
block_permutation,1584,A2,spatial,0.5197645079899075,0.535744322960471
block_permutation,1584,A2,mechanism,0.49537426408746843,0.5332211942809083
block_permutation,1584,A2,covariance,0.5370058873002523,0.5853658536585366
block_permutation,1584,A2,past_only,0.5542472666105971,0.5592935239697224
block_permutation,1584,A2,previous_cue,0.5462573591253154,0.5849453322119428
block_permutation,1584,A2,post_given_past,0.46299411269974766,0.4802354920100925
block_permutation,1584,B1,amplitude,0.5785714285714285,0.6252100840336134
block_permutation,1584,B1,peak_latency,0.5365546218487395,0.5705882352941176
block_permutation,1584,B1,spatial,0.5226890756302521,0.5420168067226891
block_permutation,1584,B1,mechanism,0.5663865546218487,0.5605042016806723
block_permutation,1584,B1,covariance,0.5651260504201681,0.6134453781512605
block_permutation,1584,B1,past_only,0.47815126050420165,0.5226890756302521
block_permutation,1584,B1,previous_cue,0.4218487394957983,0.3978991596638655
block_permutation,1584,B1,post_given_past,0.4638655462184874,0.4915966386554622
block_permutation,1584,B2,amplitude,0.5962837837837838,0.606418918918919
block_permutation,1584,B2,peak_latency,0.5329391891891893,0.5143581081081081
block_permutation,1584,B2,spatial,0.48395270270270274,0.5329391891891893
block_permutation,1584,B2,mechanism,0.5380067567567568,0.5506756756756758
block_permutation,1584,B2,covariance,0.5152027027027027,0.5109797297297297
block_permutation,1584,B2,past_only,0.47761824324324326,0.4679054054054054
block_permutation,1584,B2,previous_cue,0.5650337837837838,0.49704391891891897
block_permutation,1584,B2,post_given_past,0.5181587837837838,0.5413851351351352
block_permutation,1584,pooled,amplitude,0.5564814814814816,0.5737037037037037
block_permutation,1584,pooled,peak_latency,0.5267195767195767,0.5327513227513228
block_permutation,1584,pooled,spatial,0.5055555555555555,0.5343386243386243
block_permutation,1584,pooled,mechanism,0.5240740740740741,0.5354497354497355
block_permutation,1584,pooled,covariance,0.5264550264550264,0.5512698412698412
block_permutation,1584,pooled,past_only,0.48783068783068784,0.4874603174603175
block_permutation,1584,pooled,previous_cue,0.5275132275132275,0.5176455026455026
block_permutation,1584,pooled,post_given_past,0.4908730158730159,0.5130687830687831
block_permutation,1585,A1,amplitude,0.4955357142857143,0.5392857142857144
block_permutation,1585,A1,peak_latency,0.5553571428571429,0.5553571428571429
block_permutation,1585,A1,spatial,0.5540178571428571,0.5982142857142857
block_permutation,1585,A1,mechanism,0.5227678571428571,0.575
block_permutation,1585,A1,covariance,0.4642857142857143,0.4455357142857143
block_permutation,1585,A1,past_only,0.5513392857142857,0.5383928571428571
block_permutation,1585,A1,previous_cue,0.44732142857142854,0.4910714285714286
block_permutation,1585,A1,post_given_past,0.44732142857142854,0.4821428571428572
block_permutation,1585,A2,amplitude,0.4873843566021867,0.4827586206896552
block_permutation,1585,A2,peak_latency,0.5126156433978133,0.5290159798149705
block_permutation,1585,A2,spatial,0.5176619007569386,0.5374264087468461
block_permutation,1585,A2,mechanism,0.4751892346509672,0.511354079058032
block_permutation,1585,A2,covariance,0.394869638351556,0.37594617325483604
block_permutation,1585,A2,past_only,0.5046257359125316,0.5281749369217831
block_permutation,1585,A2,previous_cue,0.40201850294365016,0.4053826745164003
block_permutation,1585,A2,post_given_past,0.4558452481076535,0.48023549201009247
block_permutation,1585,B1,amplitude,0.5088235294117647,0.5445378151260504
block_permutation,1585,B1,peak_latency,0.5525210084033614,0.5605042016806723
block_permutation,1585,B1,spatial,0.5378151260504201,0.5571428571428572
block_permutation,1585,B1,mechanism,0.6235294117647059,0.5739495798319327
block_permutation,1585,B1,covariance,0.5365546218487395,0.5058823529411764
block_permutation,1585,B1,past_only,0.5508403361344538,0.5210084033613445
block_permutation,1585,B1,previous_cue,0.4504201680672269,0.3966386554621849
block_permutation,1585,B1,post_given_past,0.6378151260504201,0.6949579831932773
block_permutation,1585,B2,amplitude,0.4235641891891892,0.3581081081081081
block_permutation,1585,B2,peak_latency,0.42145270270270274,0.5244932432432432
block_permutation,1585,B2,spatial,0.4704391891891892,0.5067567567567568
block_permutation,1585,B2,mechanism,0.4235641891891892,0.47466216216216217
block_permutation,1585,B2,covariance,0.4391891891891892,0.4375
block_permutation,1585,B2,past_only,0.41005067567567566,0.3944256756756757
block_permutation,1585,B2,previous_cue,0.5380067567567568,0.582347972972973
block_permutation,1585,B2,post_given_past,0.44636824324324326,0.5329391891891893
block_permutation,1585,pooled,amplitude,0.47962962962962963,0.484973544973545
block_permutation,1585,pooled,peak_latency,0.5059523809523809,0.5497883597883598
block_permutation,1585,pooled,spatial,0.513095238095238,0.5525396825396826
block_permutation,1585,pooled,mechanism,0.5123015873015873,0.5310052910052909
block_permutation,1585,pooled,covariance,0.4544973544973545,0.43883597883597886
block_permutation,1585,pooled,past_only,0.505026455026455,0.49783068783068785
block_permutation,1585,pooled,previous_cue,0.45859788359788356,0.4658465608465609
block_permutation,1585,pooled,post_given_past,0.4984126984126984,0.5432275132275133
block_permutation,1586,A1,amplitude,0.3875,0.3223214285714286
block_permutation,1586,A1,peak_latency,0.4549107142857143,0.3508928571428572
block_permutation,1586,A1,spatial,0.4589285714285714,0.40624999999999994
block_permutation,1586,A1,mechanism,0.503125,0.4866071428571429
block_permutation,1586,A1,covariance,0.6424107142857143,0.6535714285714286
block_permutation,1586,A1,past_only,0.4915178571428571,0.5410714285714285
block_permutation,1586,A1,previous_cue,0.3732142857142857,0.3441964285714285
block_permutation,1586,A1,post_given_past,0.5799107142857143,0.5071428571428571
block_permutation,1586,A2,amplitude,0.516820857863751,0.5651808242220353
block_permutation,1586,A2,peak_latency,0.47308662741799834,0.5164003364171573
block_permutation,1586,A2,spatial,0.4903280067283432,0.5096719932716569
block_permutation,1586,A2,mechanism,0.5096719932716569,0.5273338940285954
block_permutation,1586,A2,covariance,0.42851135407905805,0.41715727502102606
block_permutation,1586,A2,past_only,0.507569386038688,0.5609756097560976
block_permutation,1586,A2,previous_cue,0.43355761143818333,0.3994953742640875
block_permutation,1586,A2,post_given_past,0.45079899074852814,0.5222876366694702
block_permutation,1586,B1,amplitude,0.5054621848739496,0.5873949579831932
block_permutation,1586,B1,peak_latency,0.5642857142857143,0.577310924369748
block_permutation,1586,B1,spatial,0.5491596638655463,0.5806722689075631
block_permutation,1586,B1,mechanism,0.5491596638655463,0.5857142857142856
block_permutation,1586,B1,covariance,0.5352941176470588,0.5630252100840336
block_permutation,1586,B1,past_only,0.5201680672268907,0.5789915966386555
block_permutation,1586,B1,previous_cue,0.3915966386554622,0.3516806722689076
block_permutation,1586,B1,post_given_past,0.5495798319327732,0.5831932773109244
block_permutation,1586,B2,amplitude,0.5920608108108107,0.6131756756756757
block_permutation,1586,B2,peak_latency,0.6013513513513513,0.6486486486486487
block_permutation,1586,B2,spatial,0.5722128378378378,0.6461148648648649
block_permutation,1586,B2,mechanism,0.6076858108108107,0.6283783783783784
block_permutation,1586,B2,covariance,0.5109797297297297,0.5506756756756757
block_permutation,1586,B2,past_only,0.36613175675675674,0.3133445945945946
block_permutation,1586,B2,previous_cue,0.5337837837837838,0.5701013513513513
block_permutation,1586,B2,post_given_past,0.5671452702702703,0.6030405405405406
block_permutation,1586,pooled,amplitude,0.5047619047619047,0.5343386243386243
block_permutation,1586,pooled,peak_latency,0.5283068783068783,0.5382539682539682
block_permutation,1586,pooled,spatial,0.5205026455026456,0.5426984126984127
block_permutation,1586,pooled,mechanism,0.5453703703703704,0.5662433862433863
block_permutation,1586,pooled,covariance,0.5300264550264551,0.5493121693121693
block_permutation,1586,pooled,past_only,0.47314814814814815,0.49301587301587296
block_permutation,1586,pooled,previous_cue,0.4363756613756614,0.40740740740740744
block_permutation,1586,pooled,post_given_past,0.5378306878306878,0.5583597883597884
block_permutation,1587,A1,amplitude,0.47857142857142854,0.45089285714285715
block_permutation,1587,A1,peak_latency,0.4928571428571429,0.4375
block_permutation,1587,A1,spatial,0.46294642857142854,0.4285714285714286
block_permutation,1587,A1,mechanism,0.4772321428571429,0.4589285714285714
block_permutation,1587,A1,covariance,0.5098214285714285,0.5232142857142856
block_permutation,1587,A1,past_only,0.4513392857142857,0.45982142857142855
block_permutation,1587,A1,previous_cue,0.5669642857142857,0.5000000000000001
block_permutation,1587,A1,post_given_past,0.4799107142857143,0.44285714285714284
block_permutation,1587,A2,amplitude,0.6173254835996635,0.6568544995794786
block_permutation,1587,A2,peak_latency,0.605130361648444,0.6358284272497897
block_permutation,1587,A2,spatial,0.6295206055508831,0.6450798990748527
block_permutation,1587,A2,mechanism,0.6761984861227923,0.6459209419680403
block_permutation,1587,A2,covariance,0.6030277544154752,0.6131202691337259
block_permutation,1587,A2,past_only,0.46299411269974766,0.5138772077375946
block_permutation,1587,A2,previous_cue,0.43145500420521443,0.45878889823380997
block_permutation,1587,A2,post_given_past,0.6783010933557612,0.6089150546677882
block_permutation,1587,B1,amplitude,0.48025210084033615,0.49747899159663866
block_permutation,1587,B1,peak_latency,0.4651260504201681,0.515126050420168
block_permutation,1587,B1,spatial,0.49327731092436977,0.4966386554621849
block_permutation,1587,B1,mechanism,0.4928571428571429,0.5058823529411764
block_permutation,1587,B1,covariance,0.5067226890756302,0.507563025210084
block_permutation,1587,B1,past_only,0.43529411764705883,0.42521008403361343
block_permutation,1587,B1,previous_cue,0.5647058823529412,0.5
block_permutation,1587,B1,post_given_past,0.5361344537815126,0.5361344537815126
block_permutation,1587,B2,amplitude,0.5358952702702703,0.5768581081081081
block_permutation,1587,B2,peak_latency,0.5920608108108107,0.6258445945945946
block_permutation,1587,B2,spatial,0.5743243243243243,0.6216216216216217
block_permutation,1587,B2,mechanism,0.5764358108108107,0.6241554054054054
block_permutation,1587,B2,covariance,0.5295608108108107,0.5219594594594594
block_permutation,1587,B2,past_only,0.4983108108108108,0.48733108108108114
block_permutation,1587,B2,previous_cue,0.5671452702702703,0.5139358108108109
block_permutation,1587,B2,post_given_past,0.6055743243243243,0.6148648648648649
block_permutation,1587,pooled,amplitude,0.531084656084656,0.5562962962962963
block_permutation,1587,pooled,peak_latency,0.5420634920634921,0.565026455026455
block_permutation,1587,pooled,spatial,0.5455026455026455,0.5642857142857143
block_permutation,1587,pooled,mechanism,0.5599206349206349,0.5755026455026455
block_permutation,1587,pooled,covariance,0.5382275132275132,0.5445502645502646
block_permutation,1587,pooled,past_only,0.4656084656084656,0.4730687830687831
block_permutation,1587,pooled,previous_cue,0.5308201058201059,0.5056084656084656
block_permutation,1587,pooled,post_given_past,0.5810846560846561,0.5640740740740741
block_permutation,1588,A1,amplitude,0.5267857142857143,0.5633928571428571
block_permutation,1588,A1,peak_latency,0.47857142857142854,0.4642857142857143
block_permutation,1588,A1,spatial,0.4459821428571429,0.47767857142857145
block_permutation,1588,A1,mechanism,0.4928571428571429,0.4758928571428571
block_permutation,1588,A1,covariance,0.55,0.5089285714285714
block_permutation,1588,A1,past_only,0.4017857142857143,0.3633928571428572
block_permutation,1588,A1,previous_cue,0.41875,0.4
block_permutation,1588,A1,post_given_past,0.4915178571428571,0.5133928571428572
block_permutation,1588,A2,amplitude,0.516820857863751,0.5710681244743482
block_permutation,1588,A2,peak_latency,0.4529015979814971,0.4457527333894029
block_permutation,1588,A2,spatial,0.4062237174095879,0.42724978973927674
block_permutation,1588,A2,mechanism,0.38183347350714886,0.4390243902439024
block_permutation,1588,A2,covariance,0.4974768713204374,0.46173254835996635
block_permutation,1588,A2,past_only,0.5828427249789739,0.5895710681244744
block_permutation,1588,A2,previous_cue,0.4100084104289319,0.3843566021867115
block_permutation,1588,A2,post_given_past,0.43860386879730867,0.43566021867115223
block_permutation,1588,B1,amplitude,0.49453781512605044,0.492436974789916
block_permutation,1588,B1,peak_latency,0.40672268907563025,0.32605042016806723
block_permutation,1588,B1,spatial,0.3630252100840336,0.29915966386554627
block_permutation,1588,B1,mechanism,0.3777310924369748,0.30420168067226894
block_permutation,1588,B1,covariance,0.4491596638655462,0.45714285714285713
block_permutation,1588,B1,past_only,0.5214285714285714,0.546218487394958
block_permutation,1588,B1,previous_cue,0.4638655462184874,0.4121848739495798
block_permutation,1588,B1,post_given_past,0.37815126050420167,0.37563025210084033
block_permutation,1588,B2,amplitude,0.5337837837837838,0.5793918918918919
block_permutation,1588,B2,peak_latency,0.5401182432432432,0.5625
block_permutation,1588,B2,spatial,0.5088682432432432,0.5304054054054054
block_permutation,1588,B2,mechanism,0.4953547297297297,0.5177364864864865
block_permutation,1588,B2,covariance,0.44636824324324326,0.3741554054054054
block_permutation,1588,B2,past_only,0.3141891891891892,0.26013513513513514
block_permutation,1588,B2,previous_cue,0.5671452702702703,0.5038006756756757
