iteration,model,n,BA,AUC
1577,lateral_3windows,275,0.4826719576719577,0.4991534391534392
1578,all_9windows,275,0.5222222222222221,0.5329100529100529
1578,early_lateral,275,0.503968253968254,0.5080423280423281
1578,lateral_3windows,275,0.5224867724867726,0.5141798941798941
1579,all_9windows,275,0.48597883597883595,0.460952380952381
1579,early_lateral,275,0.5112433862433863,0.5053968253968255
1579,lateral_3windows,275,0.523015873015873,0.509100529100529
1580,all_9windows,275,0.5105820105820106,0.5073544973544974
1580,early_lateral,275,0.5396825396825397,0.5199470899470899
1580,lateral_3windows,275,0.5279100529100529,0.526878306878307
1581,all_9windows,275,0.5263227513227513,0.5246031746031746
1581,early_lateral,275,0.5476190476190477,0.5271428571428571
1581,lateral_3windows,275,0.5123015873015873,0.5232275132275133
1582,all_9windows,275,0.5124338624338625,0.528042328042328
1582,early_lateral,275,0.5324074074074074,0.5587830687830688
1582,lateral_3windows,275,0.5604497354497354,0.5609523809523809
1583,all_9windows,275,0.46825396825396826,0.4344973544973545
1583,early_lateral,275,0.45013227513227516,0.42677248677248675
1583,lateral_3windows,275,0.4648148148148148,0.43761904761904763
1584,all_9windows,275,0.533068783068783,0.5256613756613757
1584,early_lateral,275,0.4997354497354497,0.48619047619047623
1584,lateral_3windows,275,0.4189153439153439,0.3727513227513227
1585,all_9windows,275,0.4992063492063492,0.45269841269841266
1585,early_lateral,275,0.5396825396825397,0.5464021164021163
1585,lateral_3windows,275,0.5428571428571428,0.5076719576719577
1586,all_9windows,275,0.482010582010582,0.4932804232804233
1586,early_lateral,275,0.5257936507936507,0.5461904761904761
1586,lateral_3windows,275,0.5044973544973546,0.5308465608465609
1587,all_9windows,275,0.5023809523809524,0.515978835978836
1587,early_lateral,275,0.5257936507936507,0.523915343915344
1587,lateral_3windows,275,0.501058201058201,0.5028042328042328
1588,all_9windows,275,0.4144179894179894,0.3827513227513228
1588,early_lateral,275,0.4894179894179894,0.49703703703703705
1588,lateral_3windows,275,0.4425925925925926,0.4312169312169312
1589,all_9windows,275,0.4394179894179894,0.4332275132275132
1589,early_lateral,275,0.41693121693121693,0.3694708994708995
1589,lateral_3windows,275,0.45806878306878307,0.4177248677248678
1590,all_9windows,275,0.46891534391534395,0.4249735449735449
1590,early_lateral,275,0.432010582010582,0.3891005291005291
1590,lateral_3windows,275,0.531084656084656,0.4793121693121693
1591,all_9windows,275,0.5119047619047619,0.5040740740740741
1591,early_lateral,275,0.5251322751322751,0.5314814814814814
1591,lateral_3windows,275,0.5494708994708994,0.5451851851851852
1592,all_9windows,275,0.5731481481481482,0.5688359788359788
1592,early_lateral,275,0.533068783068783,0.523068783068783
1592,lateral_3windows,275,0.5308201058201059,0.525026455026455
1593,all_9windows,275,0.46878306878306875,0.4591534391534392
1593,early_lateral,275,0.5396825396825397,0.4953439153439153
1593,lateral_3windows,275,0.5099206349206349,0.5076719576719576
1594,all_9windows,275,0.5260582010582011,0.5305820105820106
1594,early_lateral,275,0.4673280423280423,0.43671957671957673
1594,lateral_3windows,275,0.5123015873015873,0.5224867724867726
1595,all_9windows,275,0.523015873015873,0.5109523809523809
1595,early_lateral,275,0.5257936507936507,0.5507936507936508
1595,lateral_3windows,275,0.518915343915344,0.5236507936507937
1596,all_9windows,275,0.5354497354497354,0.5616402116402116
1596,early_lateral,275,0.5257936507936507,0.5085185185185185
1596,lateral_3windows,275,0.5235449735449735,0.5157142857142857
1597,all_9windows,275,0.5391534391534392,0.5651322751322752
1597,early_lateral,275,0.5615079365079365,0.5688888888888889
1597,lateral_3windows,275,0.571957671957672,0.5926984126984128
1598,all_9windows,275,0.4574074074074074,0.4129100529100529
1598,early_lateral,275,0.533068783068783,0.5291534391534392
1598,lateral_3windows,275,0.5080687830687831,0.5136507936507936
1599,all_9windows,275,0.49470899470899465,0.5113227513227514
1599,early_lateral,275,0.5178571428571428,0.5281481481481483
1599,lateral_3windows,275,0.512962962962963,0.5379365079365079
1600,all_9windows,275,0.5472222222222223,0.5453439153439154
1600,early_lateral,275,0.5112433862433863,0.4953439153439153
1600,lateral_3windows,275,0.50489417989418,0.4746031746031746
1601,all_9windows,275,0.4809523809523809,0.47841269841269846
1601,early_lateral,275,0.4887566137566138,0.5148148148148148
1601,lateral_3windows,275,0.4880952380952381,0.49873015873015875
1602,all_9windows,275,0.4843915343915344,0.4443915343915343
1602,early_lateral,275,0.4664021164021164,0.4298941798941799
1602,lateral_3windows,275,0.5097883597883598,0.5158201058201058
1603,all_9windows,275,0.5535714285714286,0.5522751322751324
1603,early_lateral,275,0.4650793650793651,0.405026455026455
1603,lateral_3windows,275,0.5304232804232805,0.5436507936507936
1604,all_9windows,275,0.5043650793650793,0.5003703703703704
1604,early_lateral,275,0.49656084656084654,0.465026455026455
1604,lateral_3windows,275,0.43373015873015874,0.43444444444444447
1605,all_9windows,275,0.5658730158730159,0.5651322751322752
1605,early_lateral,275,0.533068783068783,0.5228042328042328
1605,lateral_3windows,275,0.5988095238095238,0.5956613756613757
1606,all_9windows,275,0.4915343915343915,0.5062962962962964
1606,early_lateral,275,0.44351851851851853,0.42730158730158724
1606,lateral_3windows,275,0.5025132275132276,0.438994708994709
1607,all_9windows,275,0.49986772486772485,0.5098412698412698
1607,early_lateral,275,0.542989417989418,0.5022751322751323
1607,lateral_3windows,275,0.4917989417989418,0.4843915343915344
1608,all_9windows,275,0.5006613756613757,0.4974603174603175
1608,early_lateral,275,0.5251322751322751,0.5204761904761904
1608,lateral_3windows,275,0.4992063492063492,0.4840211640211641
1609,all_9windows,275,0.5402116402116401,0.5551322751322751
1609,early_lateral,275,0.5185185185185185,0.5353968253968254
1609,lateral_3windows,275,0.515079365079365,0.5141269841269842
1610,all_9windows,275,0.5072751322751322,0.5189947089947091
1610,early_lateral,275,0.4187830687830688,0.41206349206349213
1610,lateral_3windows,275,0.42407407407407405,0.3946560846560847
1611,all_9windows,275,0.5017195767195767,0.4866666666666667
1611,early_lateral,275,0.3648148148148148,0.3221693121693122
1611,lateral_3windows,275,0.5201058201058201,0.5141269841269841
1612,all_9windows,275,0.5650793650793651,0.5552380952380953
1612,early_lateral,275,0.5112433862433863,0.502962962962963
1612,lateral_3windows,275,0.5235449735449735,0.5020634920634921
1613,all_9windows,275,0.5538359788359788,0.5568783068783069
1613,early_lateral,275,0.5396825396825397,0.5471957671957672
1613,lateral_3windows,275,0.5354497354497354,0.5592063492063493
1614,all_9windows,275,0.5361111111111111,0.5405820105820106
1614,early_lateral,275,0.4748677248677249,0.4858730158730159
1614,lateral_3windows,275,0.45357142857142857,0.457936507936508
1615,all_9windows,275,0.5116402116402117,0.4903174603174604
1615,early_lateral,275,0.41362433862433867,0.37550264550264556
1615,lateral_3windows,275,0.41534391534391535,0.362010582010582
1616,all_9windows,275,0.4367724867724868,0.40074074074074073
1616,early_lateral,275,0.5257936507936507,0.5033333333333334
1616,lateral_3windows,275,0.43293650793650795,0.41306878306878314
1617,all_9windows,275,0.4857142857142857,0.4505820105820106
1617,early_lateral,275,0.5257936507936507,0.5098412698412698
1617,lateral_3windows,275,0.4613756613756614,0.41677248677248674
1618,all_9windows,275,0.4478835978835979,0.4305820105820106
1618,early_lateral,275,0.4076719576719577,0.39587301587301593
1618,lateral_3windows,275,0.47275132275132276,0.4288359788359788
1619,all_9windows,275,0.5425925925925925,0.5457671957671957
1619,early_lateral,275,0.5615079365079365,0.5726455026455026
1619,lateral_3windows,275,0.5395502645502646,0.5820634920634921
1620,all_9windows,275,0.49047619047619045,0.5142857142857143
1620,early_lateral,275,0.5105820105820106,0.5396825396825397
1620,lateral_3windows,275,0.5178571428571428,0.537989417989418
1621,all_9windows,275,0.5067460317460317,0.44164021164021167
1621,early_lateral,275,0.5257936507936507,0.5175661375661376
1621,lateral_3windows,275,0.4363756613756614,0.414021164021164
1622,all_9windows,275,0.47658730158730156,0.4723280423280424
1622,early_lateral,275,0.5105820105820106,0.5204232804232805
1622,lateral_3windows,275,0.5063492063492063,0.5151322751322751
1623,all_9windows,275,0.5013227513227514,0.5107936507936508
1623,early_lateral,275,0.503968253968254,0.45851851851851855
1623,lateral_3windows,275,0.46150793650793653,0.4393650793650794
1624,all_9windows,275,0.5288359788359789,0.5325396825396825
1624,early_lateral,275,0.5324074074074074,0.541058201058201
1624,lateral_3windows,275,0.55,0.5698941798941799
1625,all_9windows,275,0.5022486772486773,0.5345502645502646
1625,early_lateral,275,0.546957671957672,0.5370899470899471
1625,lateral_3windows,275,0.5386243386243386,0.568042328042328
1626,all_9windows,275,0.5349206349206349,0.5108465608465609
1626,early_lateral,275,0.5621693121693122,0.545079365079365
1626,lateral_3windows,275,0.5482804232804233,0.5198412698412698
1627,all_9windows,275,0.5677248677248676,0.5669841269841269
1627,early_lateral,275,0.5542328042328042,0.5603703703703704
1627,lateral_3windows,275,0.5718253968253968,0.5953968253968255
1628,all_9windows,275,0.5338624338624338,0.5254497354497354
1628,early_lateral,275,0.4920634920634921,0.4462433862433863
1628,lateral_3windows,275,0.5593915343915343,0.5472486772486772
1629,all_9windows,275,0.4621693121693121,0.44211640211640213
1629,early_lateral,275,0.5687830687830688,0.5378306878306878
1629,lateral_3windows,275,0.5173280423280424,0.489047619047619
1630,all_9windows,275,0.5427248677248677,0.5439153439153439
1630,early_lateral,275,0.5687830687830688,0.5717989417989418
1630,lateral_3windows,275,0.5720899470899471,0.5592592592592592
1631,all_9windows,275,0.503968253968254,0.5042328042328043
1631,early_lateral,275,0.533068783068783,0.5706878306878307
1631,lateral_3windows,275,0.5224867724867726,0.5516402116402116
1632,all_9windows,275,0.5645502645502645,0.5531216931216931
1632,early_lateral,275,0.6051587301587302,0.597037037037037
1632,lateral_3windows,275,0.5972222222222223,0.5992592592592593
1633,all_9windows,275,0.428968253968254,0.39328042328042334
1633,early_lateral,275,0.3925925925925926,0.3217460317460318
1633,lateral_3windows,275,0.45833333333333337,0.4425396825396825
1634,all_9windows,275,0.48664021164021165,0.4896825396825397
1634,early_lateral,275,0.44007936507936507,0.40248677248677256
1634,lateral_3windows,275,0.44126984126984126,0.4334391534391534
1635,all_9windows,275,0.5682539682539682,0.5839153439153439
1635,early_lateral,275,0.5257936507936507,0.5261375661375661
1635,lateral_3windows,275,0.5156084656084656,0.5027513227513227
1636,all_9windows,275,0.4541005291005291,0.4606349206349206
1636,early_lateral,275,0.49933862433862436,0.4765608465608465
1636,lateral_3windows,275,0.5251322751322751,0.5241798941798942
1637,all_9windows,275,0.5068783068783068,0.5121693121693122
1637,early_lateral,275,0.4748677248677249,0.49962962962962965
1637,lateral_3windows,275,0.48716931216931214,0.4894179894179894
1638,all_9windows,275,0.5383597883597884,0.551957671957672
1638,early_lateral,275,0.49669312169312174,0.5056613756613757
1638,lateral_3windows,275,0.5341269841269841,0.5411111111111111
1639,all_9windows,275,0.5297619047619048,0.5515343915343915
1639,early_lateral,275,0.5185185185185185,0.5036507936507936
1639,lateral_3windows,275,0.49722222222222223,0.515079365079365
1640,all_9windows,275,0.5297619047619048,0.5291534391534392
1640,early_lateral,275,0.5257936507936507,0.5437037037037037
1640,lateral_3windows,275,0.49312169312169307,0.5034391534391534
1641,all_9windows,275,0.5373015873015873,0.5288888888888889
1641,early_lateral,275,0.5548941798941799,0.5507407407407408
1641,lateral_3windows,275,0.48664021164021165,0.473015873015873
1642,all_9windows,275,0.5138888888888888,0.5241798941798942
1642,early_lateral,275,0.5396825396825397,0.5591005291005291
1642,lateral_3windows,275,0.5354497354497354,0.5525925925925926
1643,all_9windows,275,0.5228835978835978,0.5162962962962963
1643,early_lateral,275,0.4195767195767196,0.37661375661375657
1643,lateral_3windows,275,0.43756613756613755,0.39888888888888885
1644,all_9windows,275,0.4845238095238095,0.46455026455026455
1644,early_lateral,275,0.4448412698412698,0.4479365079365079
1644,lateral_3windows,275,0.4662698412698413,0.44888888888888884
1645,all_9windows,275,0.46944444444444444,0.47417989417989415
1645,early_lateral,275,0.3779100529100529,0.36592592592592593
1645,lateral_3windows,275,0.4541005291005291,0.4171957671957672
1646,all_9windows,275,0.49312169312169307,0.5042328042328043
1646,early_lateral,275,0.43412698412698414,0.4147619047619047
1646,lateral_3windows,275,0.5138888888888888,0.497037037037037
1647,all_9windows,275,0.5269841269841269,0.505978835978836
1647,early_lateral,275,0.49603174603174605,0.509047619047619
1647,lateral_3windows,275,0.4992063492063492,0.5052380952380953
1648,all_9windows,275,0.4541005291005291,0.416984126984127
1648,early_lateral,275,0.4444444444444444,0.4255555555555556
1648,lateral_3windows,275,0.3746031746031746,0.3673544973544973
1649,all_9windows,275,0.49537037037037035,0.4678306878306878
1649,early_lateral,275,0.5185185185185185,0.5412698412698412
1649,lateral_3windows,275,0.5156084656084656,0.49899470899470894
1650,all_9windows,275,0.47685185185185186,0.4441798941798942
1650,early_lateral,275,0.5324074074074074,0.5086772486772486
1650,lateral_3windows,275,0.4883597883597883,0.44629629629629625
1651,all_9windows,275,0.47962962962962963,0.4845502645502645
1651,early_lateral,275,0.5033068783068783,0.5005291005291005
1651,lateral_3windows,275,0.5063492063492063,0.48962962962962964
1652,all_9windows,275,0.5075396825396825,0.5044973544973546
1652,early_lateral,275,0.4468253968253968,0.45179894179894176
1652,lateral_3windows,275,0.4574074074074074,0.4686243386243387
1653,all_9windows,275,0.49497354497354495,0.481005291005291
1653,early_lateral,275,0.503968253968254,0.506031746031746
1653,lateral_3windows,275,0.4170634920634921,0.4076719576719577
1654,all_9windows,275,0.48478835978835977,0.4735978835978836
1654,early_lateral,275,0.5257936507936507,0.5081481481481481
1654,lateral_3windows,275,0.480026455026455,0.4731746031746032
1655,all_9windows,275,0.3993386243386243,0.35497354497354494
1655,early_lateral,275,0.41164021164021164,0.36216931216931214
1655,lateral_3windows,275,0.448015873015873,0.41216931216931224
1656,all_9windows,275,0.528968253968254,0.5005820105820106
1656,early_lateral,275,0.4855820105820106,0.4673015873015872
1656,lateral_3windows,275,0.5025132275132276,0.48783068783068784
1657,all_9windows,275,0.4218253968253968,0.3911111111111111
1657,early_lateral,275,0.49603174603174605,0.4924867724867724
1657,lateral_3windows,275,0.45899470899470896,0.44227513227513227
1658,all_9windows,275,0.5164021164021164,0.543915343915344
1658,early_lateral,275,0.5542328042328042,0.5634391534391535
1658,lateral_3windows,275,0.5538359788359788,0.5586243386243386
1659,all_9windows,275,0.5383597883597884,0.5073544973544973
1659,early_lateral,275,0.49669312169312174,0.5100529100529101
1659,lateral_3windows,275,0.48637566137566135,0.5014285714285714
1660,all_9windows,275,0.5093915343915344,0.47571428571428576
1660,early_lateral,275,0.5324074074074074,0.5583597883597884
1660,lateral_3windows,275,0.5174603174603174,0.5229100529100529
1661,all_9windows,275,0.410978835978836,0.40015873015873016
1661,early_lateral,275,0.430952380952381,0.44746031746031745
1661,lateral_3windows,275,0.46825396825396826,0.4322751322751323
1662,all_9windows,275,0.49404761904761907,0.48740740740740734
1662,early_lateral,275,0.5476190476190477,0.5142328042328043
1662,lateral_3windows,275,0.5228835978835978,0.5002116402116401
1663,all_9windows,275,0.5527777777777778,0.5201587301587302
1663,early_lateral,275,0.5105820105820106,0.5087830687830688
1663,lateral_3windows,275,0.5171957671957672,0.5099470899470899
1664,all_9windows,275,0.5292328042328043,0.5551851851851852
1664,early_lateral,275,0.5687830687830688,0.552962962962963
1664,lateral_3windows,275,0.5535714285714286,0.5548148148148148
1665,all_9windows,275,0.43253968253968256,0.405978835978836
1665,early_lateral,275,0.46785714285714286,0.4216402116402116
1665,lateral_3windows,275,0.3847883597883598,0.3298412698412699
1666,all_9windows,275,0.515079365079365,0.5263492063492063
1666,early_lateral,275,0.5324074074074074,0.5248148148148148
1666,lateral_3windows,275,0.5134920634920634,0.5258201058201059
1667,all_9windows,275,0.5082010582010582,0.49396825396825395
1667,early_lateral,275,0.49669312169312174,0.49746031746031744
1667,lateral_3windows,275,0.5087301587301587,0.48793650793650795
1668,all_9windows,275,0.47023809523809523,0.42666666666666664
1668,early_lateral,275,0.4482804232804233,0.4204232804232804
1668,lateral_3windows,275,0.49497354497354495,0.4541798941798942
1669,all_9windows,275,0.4453703703703704,0.40904761904761905
1669,early_lateral,275,0.4144179894179894,0.4064550264550264
1669,lateral_3windows,275,0.4715608465608465,0.42359788359788364
1670,all_9windows,275,0.4541005291005291,0.42952380952380953
1670,early_lateral,275,0.5257936507936507,0.5266666666666666
1670,lateral_3windows,275,0.4898148148148148,0.4971428571428571
1671,all_9windows,275,0.5228835978835978,0.49576719576719575
1671,early_lateral,275,0.5403439153439153,0.5519047619047619
1671,lateral_3windows,275,0.5367724867724868,0.5396296296296297
1672,all_9windows,275,0.4638888888888889,0.45211640211640214
1672,early_lateral,275,0.503968253968254,0.49804232804232806
1672,lateral_3windows,275,0.4173280423280423,0.4078306878306878
1673,all_9windows,275,0.49193121693121694,0.47671957671957677
1673,early_lateral,275,0.4661375661375661,0.44878306878306873
1673,lateral_3windows,275,0.5052910052910052,0.4851322751322751
1674,all_9windows,275,0.5715608465608466,0.5864550264550265
1674,early_lateral,275,0.5178571428571428,0.5221164021164021
1674,lateral_3windows,275,0.5718253968253968,0.5928571428571429
1675,all_9windows,275,0.503968253968254,0.5093121693121693
1675,early_lateral,275,0.5542328042328042,0.5274074074074074
1675,lateral_3windows,275,0.46984126984126984,0.47439153439153436
1676,all_9windows,275,0.48068783068783066,0.4576719576719577
1676,early_lateral,275,0.5112433862433863,0.47777777777777775
1676,lateral_3windows,275,0.5347883597883598,0.5213227513227513
1677,all_9windows,275,0.5259259259259259,0.5178306878306878
1677,early_lateral,275,0.5542328042328042,0.5442857142857143
1677,lateral_3windows,275,0.5361111111111111,0.5269841269841269
1678,all_9windows,275,0.45515873015873015,0.4331216931216931
1678,early_lateral,275,0.546957671957672,0.52994708994709
1678,lateral_3windows,275,0.4984126984126984,0.5120634920634921
1679,all_9windows,275,0.5255291005291005,0.5185714285714286
1679,early_lateral,275,0.5257936507936507,0.527089947089947
1679,lateral_3windows,275,0.5329365079365079,0.5355555555555556
1680,all_9windows,275,0.4574074074074074,0.4565608465608465
1680,early_lateral,275,0.5257936507936507,0.5064550264550265
1680,lateral_3windows,275,0.5007936507936508,0.45645502645502645
1681,all_9windows,275,0.4873015873015873,0.4725396825396826
1681,early_lateral,275,0.46997354497354493,0.4230687830687831
1681,lateral_3windows,275,0.4873015873015873,0.4578306878306878
1682,all_9windows,275,0.519047619047619,0.5433862433862434
1682,early_lateral,275,0.5324074074074074,0.5461375661375661
1682,lateral_3windows,275,0.539021164021164,0.5357142857142858
1683,all_9windows,275,0.49537037037037035,0.4476190476190477
1683,early_lateral,275,0.533068783068783,0.4833333333333333
1683,lateral_3windows,275,0.42513227513227514,0.38703703703703707
1684,all_9windows,275,0.45092592592592595,0.43920634920634916
1684,early_lateral,275,0.5112433862433863,0.48693121693121694
1684,lateral_3windows,275,0.4564814814814815,0.4365079365079365
1685,all_9windows,275,0.48703703703703705,0.4795238095238095
1685,early_lateral,275,0.5396825396825397,0.5364021164021164
1685,lateral_3windows,275,0.5458994708994709,0.5033862433862434
1686,all_9windows,275,0.4556878306878307,0.4537566137566138
1686,early_lateral,275,0.49603174603174605,0.4843915343915344
1686,lateral_3windows,275,0.45965608465608465,0.41365079365079366
1687,all_9windows,275,0.4433862433862434,0.396984126984127
1687,early_lateral,275,0.4711640211640212,0.4639682539682539
1687,lateral_3windows,275,0.4712962962962963,0.43296296296296294
1688,all_9windows,275,0.5162698412698412,0.5543386243386244
1688,early_lateral,275,0.546957671957672,0.5512169312169312
1688,lateral_3windows,275,0.539021164021164,0.5255026455026455
1689,all_9windows,275,0.49867724867724866,0.46920634920634924
1689,early_lateral,275,0.5105820105820106,0.518888888888889
1689,lateral_3windows,275,0.5138888888888888,0.4964021164021164
1690,all_9windows,275,0.4892857142857143,0.47005291005291006
1690,early_lateral,275,0.4894179894179894,0.4896296296296297
1690,lateral_3windows,275,0.49457671957671956,0.4974074074074074
1691,all_9windows,275,0.41164021164021164,0.36936507936507934
1691,early_lateral,275,0.5211640211640212,0.48058201058201055
1691,lateral_3windows,275,0.49126984126984125,0.4735449735449736
1692,all_9windows,275,0.5264550264550264,0.525079365079365
1692,early_lateral,275,0.5476190476190477,0.5606878306878307
1692,lateral_3windows,275,0.5332010582010582,0.5586772486772487
1693,all_9windows,275,0.46759259259259256,0.4693650793650794
1693,early_lateral,275,0.5105820105820106,0.4913227513227514
1693,lateral_3windows,275,0.4335978835978836,0.42333333333333334
1694,all_9windows,275,0.5260582010582011,0.4963492063492064
1694,early_lateral,275,0.4673280423280423,0.4716402116402117
1694,lateral_3windows,275,0.471031746031746,0.45529100529100536
1695,all_9windows,275,0.5261904761904762,0.5021164021164022
1695,early_lateral,275,0.5257936507936507,0.5147089947089947
1695,lateral_3windows,275,0.5261904761904762,0.5177248677248678
1696,all_9windows,275,0.5097883597883598,0.48470899470899464
1696,early_lateral,275,0.5251322751322751,0.5212169312169312
1696,lateral_3windows,275,0.542989417989418,0.5184126984126984
1697,all_9windows,275,0.4736772486772487,0.44486772486772486
1697,early_lateral,275,0.4355820105820106,0.4251851851851852
1697,lateral_3windows,275,0.48743386243386244,0.47222222222222215
1698,all_9windows,275,0.48505291005291007,0.4830687830687831
1698,early_lateral,275,0.4814814814814815,0.5077248677248677
1698,lateral_3windows,275,0.45939153439153435,0.4688888888888889
1699,all_9windows,275,0.5334656084656084,0.5185714285714286
1699,early_lateral,275,0.5035714285714286,0.460952380952381
1699,lateral_3windows,275,0.44140211640211635,0.40825396825396826
1700,all_9windows,275,0.5043650793650793,0.5402645502645502
1700,early_lateral,275,0.484920634920635,0.4769312169312169
1700,lateral_3windows,275,0.46904761904761905,0.4455026455026455
1701,all_9windows,275,0.45079365079365075,0.4511640211640212
1701,early_lateral,275,0.546957671957672,0.546031746031746
1701,lateral_3windows,275,0.5215608465608466,0.5306349206349207
1702,all_9windows,275,0.4767195767195767,0.512063492063492
1702,early_lateral,275,0.5251322751322751,0.525978835978836
1702,lateral_3windows,275,0.520899470899471,0.5377777777777778
1703,all_9windows,275,0.39854497354497354,0.3492592592592593
1703,early_lateral,275,0.48214285714285715,0.48264550264550266
1703,lateral_3windows,275,0.4895502645502645,0.46640211640211643
1704,all_9windows,275,0.48637566137566135,0.4602116402116402
1704,early_lateral,275,0.4894179894179894,0.5132275132275133
1704,lateral_3windows,275,0.4869047619047619,0.4695238095238095
1705,all_9windows,275,0.5403439153439153,0.5271957671957672
1705,early_lateral,275,0.4603174603174603,0.486084656084656
1705,lateral_3windows,275,0.46798941798941796,0.47698412698412695
1706,all_9windows,275,0.48716931216931214,0.4766137566137566
1706,early_lateral,275,0.4302910052910053,0.41227513227513224
1706,lateral_3windows,275,0.49497354497354495,0.4883597883597883
1707,all_9windows,275,0.4658730158730159,0.43925925925925924
1707,early_lateral,275,0.41798941798941797,0.37037037037037035
1707,lateral_3windows,275,0.37857142857142856,0.341005291005291
1708,all_9windows,275,0.4978835978835978,0.5132804232804233
1708,early_lateral,275,0.4207671957671958,0.39296296296296296
1708,lateral_3windows,275,0.520899470899471,0.5241798941798941
1709,all_9windows,275,0.48373015873015873,0.4923280423280424
1709,early_lateral,275,0.5542328042328042,0.5361375661375661
1709,lateral_3windows,275,0.567063492063492,0.5541798941798941
1710,all_9windows,275,0.5116402116402117,0.4835978835978836
1710,early_lateral,275,0.45171957671957674,0.41412698412698423
1710,lateral_3windows,275,0.5195767195767196,0.5169312169312169
1711,all_9windows,275,0.4666666666666667,0.44211640211640213
1711,early_lateral,275,0.5324074074074074,0.532962962962963
1711,lateral_3windows,275,0.5325396825396825,0.522962962962963
1712,all_9windows,275,0.4207671957671958,0.38301587301587303
1712,early_lateral,275,0.5112433862433863,0.5222751322751322
1712,lateral_3windows,275,0.4902116402116402,0.4642328042328043
1713,all_9windows,275,0.4883597883597883,0.4859788359788359
1713,early_lateral,275,0.546957671957672,0.5493650793650794
1713,lateral_3windows,275,0.5431216931216931,0.5543915343915344
1714,all_9windows,275,0.5984126984126984,0.5724338624338624
1714,early_lateral,275,0.5403439153439153,0.5342328042328042
1714,lateral_3windows,275,0.551984126984127,0.5448677248677248
1715,all_9windows,275,0.47989417989417993,0.4506349206349207
1715,early_lateral,275,0.503968253968254,0.4790476190476191
1715,lateral_3windows,275,0.47605820105820107,0.5030687830687831
1716,all_9windows,275,0.5174603174603174,0.5456084656084657
1716,early_lateral,275,0.5178571428571428,0.533068783068783
1716,lateral_3windows,275,0.5247354497354497,0.5462962962962963
1717,all_9windows,275,0.5228835978835978,0.4941798941798941
1717,early_lateral,275,0.4383597883597884,0.4369841269841269
1717,lateral_3windows,275,0.47314814814814815,0.45111111111111113
1718,all_9windows,275,0.512962962962963,0.4592063492063492
1718,early_lateral,275,0.4246031746031746,0.39550264550264547
1718,lateral_3windows,275,0.4902116402116402,0.45846560846560847
1719,all_9windows,275,0.5161375661375661,0.5197883597883598
1719,early_lateral,275,0.5324074074074074,0.5468253968253968
1719,lateral_3windows,275,0.5537037037037037,0.5444973544973545
1720,all_9windows,275,0.4977513227513228,0.4774603174603174
1720,early_lateral,275,0.5396825396825397,0.5306878306878307
1720,lateral_3windows,275,0.4997354497354497,0.4882539682539683
1721,all_9windows,275,0.4974867724867725,0.4932804232804233
1721,early_lateral,275,0.5138888888888888,0.46883597883597883
1721,lateral_3windows,275,0.5121693121693122,0.500952380952381
1722,all_9windows,275,0.573941798941799,0.5674074074074075
1722,early_lateral,275,0.4744708994708995,0.4303174603174603
1722,lateral_3windows,275,0.5312169312169313,0.5608994708994709
1723,all_9windows,275,0.5427248677248677,0.5493121693121692
1723,early_lateral,275,0.5251322751322751,0.5359259259259259
1723,lateral_3windows,275,0.5505291005291005,0.5547089947089947
1724,all_9windows,275,0.47685185185185186,0.44222222222222224
1724,early_lateral,275,0.423015873015873,0.39349206349206356
1724,lateral_3windows,275,0.4932539682539683,0.4424867724867725
1725,all_9windows,275,0.5341269841269841,0.5258730158730159
1725,early_lateral,275,0.5396825396825397,0.5377777777777778
1725,lateral_3windows,275,0.5358465608465608,0.5336507936507936
1726,all_9windows,275,0.4828042328042328,0.48470899470899464
1726,early_lateral,275,0.5142857142857142,0.47523809523809524
1726,lateral_3windows,275,0.5164021164021164,0.5067724867724868
1727,all_9windows,275,0.5509259259259259,0.5422751322751324
1727,early_lateral,275,0.4023809523809524,0.3953968253968254
1727,lateral_3windows,275,0.4395502645502646,0.4111640211640212
1728,all_9windows,275,0.5478835978835979,0.5225925925925926
1728,early_lateral,275,0.533068783068783,0.5315873015873016
1728,lateral_3windows,275,0.5007936507936508,0.500899470899471
1729,all_9windows,275,0.4814814814814815,0.4683597883597883
1729,early_lateral,275,0.4556878306878307,0.4236507936507936
1729,lateral_3windows,275,0.4916666666666667,0.4514285714285714
1730,all_9windows,275,0.5376984126984127,0.5043915343915344
1730,early_lateral,275,0.4187830687830688,0.372010582010582
1730,lateral_3windows,275,0.41904761904761906,0.39682539682539686
1731,all_9windows,275,0.5551587301587302,0.5485185185185186
1731,early_lateral,275,0.546957671957672,0.5314814814814814
1731,lateral_3windows,275,0.5206349206349207,0.5407936507936508
1732,all_9windows,275,0.49497354497354495,0.4651322751322752
1732,early_lateral,275,0.4453703703703704,0.4096296296296296
1732,lateral_3windows,275,0.49933862433862436,0.4896825396825398
1733,all_9windows,275,0.47923280423280423,0.504973544973545
1733,early_lateral,275,0.5324074074074074,0.54994708994709
1733,lateral_3windows,275,0.5171957671957672,0.5457671957671958
1734,all_9windows,275,0.5014550264550265,0.49238095238095236
1734,early_lateral,275,0.4693121693121693,0.42783068783068784
1734,lateral_3windows,275,0.5100529100529101,0.4786243386243387
1735,all_9windows,275,0.4746031746031746,0.5013756613756614
1735,early_lateral,275,0.47063492063492063,0.46957671957671954
1735,lateral_3windows,275,0.47751322751322756,0.4677248677248677
